,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell11,6.9713845,8.755105,9.217468,3.1634676,9.774925,7.832342,0.6182047,4.308061,12.085763,9.089987,5.464795,8.555377,4.911932,8.149939,9.315739,6.732173,8.191979,10.55447,6.9128227,7.6869044,10.037316,2.7696533,7.8294106,4.3330717,7.40934,4.3647485,5.0814266,7.5286145,3.6990345,6.684928,7.463531,3.99273,8.516899,7.9565196,5.7757587,2.6060662,0.5937003,4.5738215,6.230661,6.7278748,7.948631,8.286039,9.74611,6.553948,8.172188,8.027081,8.277566,4.2672486,8.1546545,3.8079603,6.746582,6.7421846,6.4023476,8.439681,7.2968836,6.496824,7.9678392,6.718603,4.3725567,8.043315,9.60553,6.6157722,9.920814,6.947523,8.16556,7.441693,5.84623,7.4713125,3.9697642,7.949274,9.021847,12.903786,7.263254,9.381629,0.8061749,1.5236266,8.47047,8.073578,6.6225023,4.5415745,5.6246142,7.772675,6.248411,6.6579695,6.5078287,11.992667,5.027791,6.8774624,7.208926,5.42725,7.0635195,6.063255,8.264812,8.105677,9.205729,7.760092,7.268365,8.1898,0.3535725,4.1033697,9.368416,7.4024734,7.7339625,7.5919905,3.931943,6.122685,6.470272,6.8679576,7.3516026,6.985078,3.6216094,6.400478,7.7529163,0.9090576,0.2099374,3.2346535,5.5296607,5.2308846,7.647304,6.0284767,8.7907,8.350565,7.9357643,6.9848866,7.6650453,4.2111173,9.4431505,5.101036,7.573992,3.9577377,6.0868993,4.0161133,7.2515283,6.21693,5.1873937,3.8156,0.2663128,7.164573,6.0222096,7.1365685,5.2506933,11.976395,5.2776546,7.455624,10.569533,6.7281203,7.0089583,8.629661,8.519668,8.381999,8.801096,2.2471383,5.0233874,12.266055,9.461202,7.126095,6.463674,3.090322,7.267845,8.744814,7.86888,6.8539925,6.152737,9.005612,2.3326218,6.222754,7.9450355,6.7654815,7.399836,3.9241383,1.4745758,3.5902278,9.851803,7.7220106,1.2158072,6.023229,4.9152083,9.300137,10.053189,6.005127,3.6500719,3.9142554,4.4764733,6.2212343,8.411713,8.407247,4.4400287,4.1696143,7.317213,5.8634477,3.2964618,3.4086163,5.8727345,7.2990885,6.052219,6.6207123,6.2381973,5.9351716,3.0646408,Group3
Cell12,6.9075775,8.629746,8.943323,2.9251559,9.472963,7.482042,0.17041752,4.007404,11.684128,8.836626,5.325266,8.248635,4.796002,7.707693,9.012466,6.517322,7.936258,10.35771,6.672059,7.4355335,9.765874,2.559847,7.4584103,4.1794844,7.0754414,4.161441,4.7172804,7.2696486,3.6141715,6.2388253,7.3456125,4.017463,8.197784,7.5102944,5.4895835,2.2634356,0.28426248,4.500738,5.872209,6.555258,7.542027,8.039869,9.521082,6.3973966,7.9708247,7.926572,8.142813,4.277499,8.206616,3.5206132,6.532626,6.614544,6.185353,8.315253,7.2949657,6.3949633,7.6533947,6.4690075,4.2700267,7.8089786,9.240731,6.4192824,9.648036,6.64018,7.953207,7.182062,5.4942164,7.2969623,3.6313772,7.5342593,8.692343,12.6644945,6.9688163,9.153106,0.4623616,1.3706242,8.220137,7.81659,6.387385,4.427749,5.2216372,7.520704,5.931187,6.3746085,6.088963,11.618905,4.8151803,6.7265835,6.8865185,5.38902,6.904514,5.9711614,8.086604,7.597348,8.927733,7.680085,6.95737,8.014773,0.21320719,4.0329976,9.19217,7.2631707,7.5252347,7.45212,3.888685,6.139502,6.3008227,6.619193,7.129287,6.733702,3.5383492,6.1709886,7.56631,0.72970057,0.029784102,3.384726,5.3882694,4.955952,7.4705973,5.8225784,8.48138,8.125638,7.3666883,6.8608174,7.469268,4.0458946,9.131741,4.675101,7.3326936,3.7333105,5.8248563,3.8732579,7.0017715,5.9491844,5.209933,3.523643,0.101191,7.1304426,5.7020698,6.808232,4.9264345,11.76696,4.947022,7.3469825,10.210517,6.756854,6.7143598,8.367867,8.319653,8.121325,8.433464,2.1180732,4.910717,11.984386,9.139897,6.8106523,6.2846932,2.7530606,7.0621896,8.521953,7.4404974,6.5721574,6.020988,8.741978,2.0914469,5.907504,7.605666,6.558925,7.167795,3.5966458,1.3940557,3.2079732,9.468956,7.650437,0.94461495,5.8777614,4.6872497,8.999621,9.660412,5.881989,3.1331322,3.9020543,4.341492,5.7956996,8.315444,8.11387,4.1791525,4.275119,7.132809,5.7417703,3.029598,3.0909274,5.696925,7.0736594,5.724913,6.4185257,5.979969,5.6714535,3.347963,Group4
Cell13,6.858954,8.629795,9.060683,3.013733,9.612299,7.659302,0.42387098,4.145222,11.902229,8.937594,5.33619,8.391629,4.788277,7.957451,9.152793,6.5877266,8.039005,10.414197,6.762903,7.5348077,9.881178,2.6259215,7.651986,4.2013884,7.2397366,4.222536,4.9052086,7.3748946,3.5818515,6.4914927,7.3396826,3.8987885,8.350526,7.7631717,5.616119,2.4341846,0.42866996,4.4592123,6.055752,6.5923743,7.763675,8.1350975,9.599777,6.421835,8.030726,7.90697,8.150224,4.170264,8.066852,3.6478963,6.6023264,6.6162124,6.257417,8.314541,7.197592,6.376291,7.802407,6.566796,4.251692,7.894858,9.429577,6.475205,9.76438,6.7835035,8.02177,7.287824,5.6726503,7.335511,3.798903,7.762537,8.853318,12.754714,7.101997,9.234524,0.6338819,1.391816,8.318664,7.9203253,6.4737535,4.4183326,5.4402194,7.6204586,6.082237,6.4990044,6.320147,11.81503,4.883667,6.7465796,7.041739,5.3200994,6.930932,5.9447517,8.128264,7.899187,9.048127,7.6443005,7.1036005,8.053919,0.22433427,3.9892924,9.232383,7.27409,7.590903,7.4635034,3.8235939,6.027257,6.3354197,6.7163396,7.2056303,6.832917,3.504759,6.252901,7.614544,0.77160966,0.07225834,3.167194,5.4006677,5.0735774,7.511019,5.885864,8.626427,8.204128,7.716392,6.8596926,7.524722,4.076958,9.278493,4.9117317,7.424018,3.811015,5.932399,3.8866744,7.0997343,6.061233,5.093094,3.65456,0.13182281,7.0584464,5.855397,6.968119,5.0829396,11.833564,5.108553,7.3337398,10.394892,6.63527,6.8476443,8.47544,8.378524,8.227994,8.624472,2.1204627,4.9004326,12.107949,9.29445,6.960376,6.326802,2.9196208,7.1253943,8.598851,7.6793036,6.695368,6.025842,8.851035,2.1822064,6.056995,7.7743216,6.622795,7.251808,3.755581,1.3581142,3.4100409,9.6720495,7.6080017,1.0589339,5.8934164,4.767823,9.1377735,9.87135,5.8800426,3.4413607,3.812483,4.3487434,6.0321145,8.292534,8.246317,4.2856283,4.0927978,7.1792684,5.73866,3.1406908,3.2420895,5.7364817,7.152452,5.8838916,6.4789386,6.0845184,5.780303,3.0253916,Group4
Cell14,6.7625346,8.524605,9.01799,3.085205,9.571048,7.6838613,0.65283215,4.2222075,11.859334,8.887538,5.309454,8.379227,4.762055,8.019938,9.122166,6.5701604,8.009627,10.304697,6.754045,7.514289,9.81934,2.6920571,7.6867027,4.2061157,7.265496,4.2508187,4.9963355,7.3615217,3.566854,6.5877166,7.2589474,3.8239636,8.344994,7.8318057,5.6541286,2.568645,0.5907023,4.4194493,6.1191134,6.5543075,7.8131604,8.099016,9.521639,6.3797164,7.975271,7.805492,8.059998,4.096532,7.8882523,3.7292652,6.5840106,6.555903,6.2480683,8.2157545,7.0639167,6.308746,7.806536,6.5664673,4.2306643,7.8582835,9.422649,6.451216,9.705728,6.8063555,7.971818,7.2766657,5.7412314,7.282124,3.9016418,7.816109,8.841872,12.614869,7.111691,9.166015,0.80805624,1.4573472,8.280602,7.8941383,6.4684544,4.399137,5.53847,7.598368,6.1251087,6.5164585,6.4069405,11.760567,4.902069,6.6946607,7.0662527,5.2447844,6.87893,5.881872,8.0595045,7.99486,9.007566,7.5386305,7.121257,7.985239,0.3091451,3.958437,9.138669,7.20511,7.5485682,7.3906794,3.7832446,5.9099784,6.3014097,6.712358,7.1782355,6.827662,3.490664,6.2496853,7.56101,0.86335504,0.17959376,3.0477352,5.373429,5.1179523,7.4549546,5.879234,8.610165,8.156284,7.8453813,6.7923646,7.477571,4.0900106,9.2490635,5.032562,7.4010434,3.8584461,5.951875,3.8930607,7.087896,6.0806627,4.993362,3.738011,0.23060277,6.9433556,5.9046097,6.997098,5.1509366,11.699326,5.1790714,7.248653,10.364183,6.499016,6.862946,8.439505,8.314856,8.196898,8.636418,2.1585891,4.8701973,12.002636,9.269452,6.9832945,6.2975826,3.0409336,7.091697,8.541428,7.7411423,6.7078156,5.9803534,8.807823,2.273141,6.099462,7.7911,6.60046,7.228106,3.8539996,1.3893683,3.5424228,9.668568,7.499048,1.1887897,5.8574333,4.796157,9.106141,9.868333,5.8335648,3.6381164,3.7573748,4.34128,6.1283917,8.180625,8.2306185,4.340346,3.9747415,7.134135,5.6945505,3.2231941,3.3469372,5.718566,7.127717,5.9359455,6.4576206,6.098845,5.8038955,2.8446546,Group1
Cell15,6.7556453,8.548848,9.0708275,3.0591195,9.63494,7.731675,0.6282588,4.2196293,11.9666395,8.935618,5.2960014,8.429075,4.7382545,8.085808,9.180695,6.5837092,8.047187,10.361785,6.773788,7.545054,9.881698,2.6567929,7.7376795,4.1811166,7.3056474,4.2338862,5.012942,7.3915415,3.5235505,6.6364236,7.2663846,3.7672865,8.396287,7.895946,5.6671042,2.5519207,0.5444553,4.38493,6.148771,6.561279,7.8710833,8.136241,9.573296,6.382097,8.004192,7.817071,8.079904,4.04542,7.877819,3.7185683,6.597596,6.5560985,6.2579503,8.236031,7.0514107,6.3019834,7.850452,6.5852203,4.198255,7.890737,9.494198,6.4605174,9.766879,6.8368063,8.002357,7.305734,5.7652345,7.2983747,3.9007926,7.8753395,8.900892,12.707006,7.143975,9.213793,0.76969624,1.3982017,8.320705,7.9304585,6.483805,4.370522,5.5676603,7.6302657,6.1486115,6.5396934,6.4492927,11.862437,4.8946114,6.700086,7.1021996,5.215225,6.887867,5.868345,8.08597,8.070404,9.060857,7.5438046,7.156161,8.010304,0.2338636,3.9177961,9.17821,7.2151113,7.5733147,7.4030657,3.7363362,5.8803434,6.3047686,6.732793,7.2004466,6.8499203,3.4461741,6.261475,7.582568,0.8008318,0.108718835,2.9625025,5.3610506,5.122586,7.473703,5.882869,8.663263,8.191009,7.928252,6.7949505,7.499481,4.0653315,9.310394,5.0589533,7.4288836,3.8398433,5.964894,3.8625612,7.113134,6.096139,4.951505,3.7281187,0.1580887,6.9342227,5.925821,7.033084,5.163432,11.775608,5.1928782,7.254561,10.446525,6.4748793,6.8921723,8.483308,8.34778,8.237526,8.698653,2.1045156,4.8472443,12.093591,9.33253,7.017161,6.302335,3.0292497,7.1103187,8.58061,7.8014636,6.7331915,5.974038,8.856468,2.2374258,6.122349,7.838591,6.613131,7.2524047,3.8509138,1.3184289,3.543751,9.745891,7.502458,1.1441746,5.851668,4.7897058,9.164055,9.949631,5.8241296,3.6609802,3.7054532,4.3151445,6.1683,8.196211,8.276606,4.333221,3.9077284,7.150071,5.6831727,3.203132,3.3360875,5.7156644,7.1497726,5.9586277,6.467862,6.113108,5.815334,2.736772,Group2
Cell16,6.901912,8.67653,9.095537,3.019016,9.647502,7.6792245,0.39498463,4.1507163,11.940394,8.973764,5.3635955,8.419714,4.81495,7.9702044,9.185364,6.6147566,8.070046,10.463839,6.788411,7.563513,9.920768,2.631815,7.6698875,4.2212563,7.258938,4.237764,4.9087768,7.402001,3.6049125,6.495878,7.3800883,3.934062,8.377204,7.7744846,5.631025,2.4263268,0.41304326,4.488188,6.066143,6.6234694,7.778781,8.167577,9.642271,6.453536,8.066921,7.952136,8.193442,4.2056336,8.127476,3.6519494,6.6295223,6.65174,6.28244,8.359644,7.2483177,6.412975,7.8265395,6.5903883,4.276718,7.9271574,9.457773,6.5033774,9.8032055,6.802755,8.056865,7.3143916,5.681567,7.370496,3.7988985,7.7768316,8.881745,12.81306,7.124221,9.27469,0.616087,1.3964084,8.351746,7.950597,6.498223,4.4431877,5.442993,7.649574,6.0967164,6.518997,6.3262024,11.855385,4.9016128,6.7805963,7.060959,5.3571067,6.965177,5.9800153,8.167207,7.9053025,9.082544,7.6899943,7.12425,8.09276,0.22376469,4.015963,9.277538,7.312092,7.623993,7.502485,3.8519535,6.073388,6.3654156,6.740828,7.235318,6.857792,3.5275528,6.2767043,7.649879,0.7702969,0.06705307,3.2104642,5.4282465,5.086598,7.5467362,5.9099207,8.655546,8.239016,7.715699,6.89689,7.55869,4.0950346,9.31097,4.9094253,7.453082,3.8219767,5.951339,3.9058518,7.1262197,6.080331,5.134675,3.6582088,0.12838037,7.1053314,5.86836,6.98637,5.0912933,11.889739,5.1164365,7.375,10.428908,6.6858597,6.8684645,8.508282,8.416745,8.259592,8.648004,2.131321,4.928029,12.158712,9.326068,6.979818,6.3558393,2.9149256,7.156238,8.636089,7.691866,6.7165785,6.057755,8.885751,2.182678,6.0715256,7.7959166,6.65081,7.280818,3.7563818,1.3694559,3.403718,9.6998415,7.654305,1.0504047,5.9232945,4.7836685,9.1705265,9.899281,5.9119835,3.4223258,3.843753,4.3711953,6.03596,8.340211,8.274887,4.295694,4.136856,7.2124386,5.769969,3.1439357,3.241026,5.762601,7.1815524,5.896324,6.5065866,6.104654,5.7982526,3.0806339,Group1
Cell17,6.840371,8.586449,9.013609,3.0542147,9.557658,7.63397,0.5057135,4.1702766,11.815911,8.891957,5.3411117,8.35487,4.800782,7.92935,9.104876,6.5756927,8.006513,10.346058,6.74876,7.509591,9.822093,2.6715686,7.6271157,4.223098,7.22024,4.244791,4.9202714,7.352141,3.6114142,6.4848337,7.315019,3.9218478,8.314579,7.7379723,5.6194773,2.4849086,0.5080666,4.4757795,6.053941,6.579547,7.7377877,8.101039,9.543999,6.4112186,7.9974203,7.873736,8.114031,4.1896133,8.028668,3.6799734,6.5900645,6.6022654,6.2502365,8.275775,7.1730084,6.365399,7.774372,6.555664,4.271791,7.864099,9.378681,6.464496,9.707023,6.7702036,7.9887834,7.266351,5.676315,7.311878,3.829655,7.7368107,8.810219,12.653177,7.0838313,9.18413,0.7108767,1.4544822,8.282,7.889584,6.4637294,4.4361954,5.4481483,7.5940037,6.0793314,6.489441,6.3155184,11.729504,4.896442,6.731131,7.0249324,5.323516,6.912935,5.939985,8.093138,7.873071,9.001302,7.6145444,7.0856957,8.019823,0.30380666,4.0126653,9.181123,7.2507505,7.564136,7.437412,3.8489172,6.019417,6.3262844,6.703013,7.184715,6.8179355,3.5354185,6.246001,7.587053,0.8437718,0.1546315,3.1987681,5.4046807,5.0846534,7.4848676,5.88391,8.5862875,8.168698,7.6939845,6.842134,7.498698,4.100682,9.228883,4.9277606,7.400244,3.839633,5.930731,3.9127886,7.080834,6.0577846,5.0987763,3.6866193,0.21306929,7.036445,5.8558497,6.952488,5.0947266,11.744946,5.120075,7.309004,10.329821,6.61836,6.83319,8.4366865,8.340122,8.192829,8.585363,2.1720934,4.9112463,12.016571,9.244776,6.944636,6.3179564,2.9631743,7.1053624,8.55763,7.65502,6.6829147,6.0205736,8.806837,2.234862,6.054424,7.747124,6.6101074,7.2303863,3.7867775,1.420027,3.447216,9.617928,7.5786304,1.1284835,5.890315,4.7825503,9.090028,9.814493,5.8767524,3.4803925,3.8374352,4.367985,6.0318003,8.253606,8.211447,4.3079524,4.111641,7.158086,5.7374063,3.179812,3.2806048,5.7361894,7.132365,5.8840513,6.4682736,6.080567,5.7808814,3.056745,Group1
Cell18,6.7569427,8.53872,9.031765,3.0249953,9.59063,7.67725,0.5523067,4.173706,11.903629,8.900577,5.2819786,8.383413,4.728657,8.013514,9.135971,6.555392,8.011377,10.33831,6.7404656,7.5099225,9.843444,2.6281078,7.6792054,4.163958,7.2542844,4.207017,4.9548693,7.354871,3.5196128,6.5628743,7.25727,3.7848785,8.348193,7.8228073,5.624514,2.4972088,0.4955459,4.3835945,6.092204,6.541218,7.805689,8.10233,9.544018,6.3651175,7.9790044,7.8115525,8.067776,4.0602736,7.902157,3.6750767,6.5694585,6.5448365,6.229101,8.225976,7.0649204,6.295678,7.803084,6.5501046,4.191093,7.859058,9.437543,6.43575,9.728325,6.7904778,7.975017,7.2689037,5.709795,7.278229,3.8473766,7.808301,8.850939,12.676019,7.1002774,9.183707,0.71413815,1.3801973,8.286044,7.8943605,6.4514875,4.361209,5.502181,7.5950456,6.100112,6.4979553,6.381008,11.804846,4.8661494,6.6843266,7.053015,5.220996,6.870582,5.8638015,8.065341,7.9851737,9.021038,7.5422044,7.109228,7.9902716,0.21793038,3.9168298,9.158341,7.2017946,7.546537,7.389703,3.740613,5.897115,6.285239,6.6978908,7.1708813,6.8145475,3.4425235,6.230182,7.560122,0.7774645,0.084956884,3.004342,5.346686,5.082008,7.4531565,5.8560615,8.617178,8.161274,7.8310857,6.7844696,7.475212,4.045856,9.264123,4.9888053,7.3956823,3.8087053,5.927129,3.8473928,7.078169,6.057303,4.969076,3.6837285,0.13728507,6.9413886,5.876674,6.982715,5.113216,11.750142,5.141425,7.2472577,10.39133,6.494188,6.8483567,8.44646,8.322974,8.200812,8.64117,2.091439,4.838322,12.054099,9.28433,6.96931,6.280939,2.9757533,7.0839825,8.5514145,7.731784,6.691818,5.9617715,8.819389,2.202458,6.0742264,7.7863417,6.586447,7.2209544,3.7996125,1.31458,3.481628,9.685791,7.5024934,1.1029557,5.8366747,4.7582045,9.119865,9.887658,5.813496,3.5725431,3.7157962,4.301673,6.0986137,8.191653,8.233506,4.295121,3.9411736,7.127907,5.672776,3.1634705,3.2865267,5.694687,7.1195807,5.9080896,6.4419827,6.076141,5.7771893,2.8046079,Group2
Cell19,6.8883963,8.655868,9.058865,2.988147,9.607681,7.634888,0.3426211,4.112827,11.889192,8.939348,5.3425016,8.379784,4.7965527,7.9159636,9.145554,6.585219,8.035674,10.434977,6.7560515,7.529769,9.884113,2.6041136,7.6233463,4.1990347,7.2164884,4.2102323,4.8638663,7.3674994,3.5902247,6.441706,7.3606424,3.93096,8.335967,7.719883,5.5941978,2.3845208,0.37543482,4.474468,6.0214624,6.598435,7.728405,8.134191,9.610661,6.430271,8.03835,7.934362,8.171936,4.2008977,8.125912,3.6156425,6.6000752,6.6314945,6.2527814,8.339185,7.241292,6.3955584,7.78598,6.557152,4.2599263,7.895113,9.41131,6.475835,9.766448,6.763288,8.027123,7.279848,5.6376987,7.345033,3.757098,7.725559,8.839236,12.778893,7.0860257,9.2428255,0.57474476,1.3751702,8.317856,7.9161277,6.466561,4.425136,5.3937654,7.615738,6.0564246,6.482181,6.2749915,11.807184,4.8728724,6.757829,7.0197997,5.3468227,6.941483,5.9637814,8.141072,7.844032,9.045465,7.674493,7.084288,8.06699,0.20425688,4.0026875,9.25125,7.2903876,7.5947795,7.4806576,3.841624,6.0687447,6.340803,6.70763,7.204782,6.824278,3.5130613,6.2457147,7.623018,0.7464508,0.043351214,3.220971,5.4069333,5.051148,7.5209646,5.8815675,8.615264,8.207873,7.648009,6.876946,7.53088,4.071613,9.270251,4.8579216,7.4204493,3.7923276,5.916982,3.8848786,7.0927906,6.0453234,5.1309476,3.6214082,0.1062623,7.0949154,5.8278317,6.9446025,5.0505786,11.859059,5.0750337,7.3565464,10.382746,6.682287,6.8303356,8.473118,8.388204,8.224628,8.601501,2.1123974,4.9099426,12.120238,9.284288,6.9394283,6.3302126,2.8735335,7.127505,8.605038,7.639195,6.6798606,6.037265,8.850267,2.151776,6.031453,7.752708,6.622145,7.249229,3.7157578,1.3559599,3.3573658,9.651374,7.6397147,1.016669,5.901385,4.753329,9.131015,9.849689,5.89246,3.3615978,3.8367398,4.3509107,5.984133,8.3227625,8.236429,4.262001,4.142306,7.1859546,5.7506475,3.1099799,3.2016156,5.7375064,7.150701,5.855022,6.478435,6.070654,5.7637672,3.1053998,Group2
Cell20,7.0529814,8.806834,9.144144,3.0386581,9.684689,7.6727405,0.27344275,4.1439075,11.93923,9.033268,5.4588284,8.444173,4.919216,7.9134946,9.21804,6.677088,8.120844,10.567848,6.8373327,7.6126766,9.977637,2.6646113,7.6514864,4.2991486,7.2584147,4.2873497,4.8718214,7.445505,3.7171004,6.42496,7.5040965,4.11162,8.394239,7.7139044,5.6445494,2.381472,0.37078747,4.6143026,6.041865,6.7100306,7.7408996,8.224631,9.723423,6.5479035,8.148788,8.090759,8.314441,4.377118,8.354743,3.6486945,6.692486,6.7642584,6.34084,8.487903,7.4376082,6.5382967,7.841765,6.632646,4.384268,7.9890256,9.457472,6.575305,9.858355,6.813709,8.132363,7.3568034,5.6578417,7.4621463,3.7676435,7.734124,8.896945,12.911862,7.1451735,9.35085,0.5558204,1.4516419,8.407918,7.9996977,6.5480127,4.5456314,5.388174,7.6990943,6.0962706,6.54136,6.2694836,11.8694725,4.9512806,6.8808703,7.0653973,5.510232,7.062305,6.1073995,8.263134,7.8102627,9.128842,7.8382115,7.1357317,8.189901,0.2766816,4.1397853,9.383626,7.4233146,7.6980414,7.614932,3.989951,6.263832,6.451688,6.7847857,7.2984304,6.9012084,3.6400275,6.32791,7.7367926,0.8053583,0.09593469,3.4538298,5.5229397,5.102122,7.638473,5.9716353,8.6804495,8.3088045,7.584367,7.013447,7.639615,4.165244,9.340014,4.8371296,7.507109,3.8560972,5.981275,3.9873164,7.172747,6.1080546,5.3207517,3.6523678,0.16635954,7.275032,5.8643875,6.9868097,5.0786395,11.998105,5.100342,7.504274,10.439819,6.8881054,6.8872433,8.559173,8.502231,8.309099,8.639489,2.2062292,5.03508,12.227948,9.349574,6.98758,6.4365816,2.877119,7.2282367,8.710292,7.64082,6.7414217,6.1630883,8.938662,2.1938748,6.0720043,7.796634,6.7181797,7.3387375,3.7310128,1.4659315,3.344153,9.691187,7.807055,1.0352142,6.019686,4.823597,9.2046585,9.886569,6.021056,3.2858694,3.9994488,4.460952,5.973064,8.484419,8.305812,4.312821,4.3622684,7.297051,5.878721,3.1482625,3.2170699,5.840328,7.242446,5.8884807,6.575281,6.13802,5.8259845,3.3991644,Group3
Cell21,6.6715384,8.457,9.008721,3.0646582,9.572466,7.7052083,0.7159072,4.2256613,11.898899,8.87015,5.2489595,8.383095,4.6925316,8.07732,9.124313,6.538717,7.993587,10.264352,6.732715,7.496772,9.808625,2.6604757,7.7161975,4.1516814,7.2805853,4.215936,5.024414,7.3470674,3.48567,6.6473,7.1890163,3.6995132,8.353749,7.8908443,5.6511993,2.5894103,0.59934384,4.3332224,6.1444154,6.5062456,7.856611,8.079173,9.492795,6.325413,7.937848,7.7284474,7.996312,3.9776525,7.751146,3.7277143,6.552208,6.4901347,6.2176223,8.14793,6.948414,6.2329464,7.8137093,6.548703,4.156119,7.8338966,9.448874,6.412601,9.695593,6.8112106,7.9387226,7.262513,5.764179,7.234397,3.9201014,7.862869,8.854481,12.590165,7.11132,9.138716,0.8301265,1.4039927,8.262312,7.8786516,6.4450374,4.328958,5.5815763,7.581047,6.134178,6.51201,6.4558883,11.7892065,4.8705387,6.6379743,7.076914,5.1444435,6.825355,5.8024316,8.012926,8.078269,8.999819,7.4536424,7.127399,7.9374433,0.2513631,3.871362,9.090804,7.1436234,7.514248,7.3293276,3.6855793,5.7876496,6.252221,6.694197,7.149441,6.810474,3.4088852,6.224157,7.517975,0.82065856,0.13753662,2.874313,5.3136373,5.1108527,7.4080734,5.844595,8.614938,8.128051,7.9527755,6.725078,7.438186,4.040212,9.254354,5.0849476,7.3796153,3.8320649,5.9393044,3.8345504,7.069947,6.0702753,4.869218,3.7382703,0.18260397,6.840591,5.914932,7.010126,5.1632395,11.663305,5.19387,7.175075,10.387685,6.3717155,6.8627567,8.425649,8.27674,8.182718,8.664134,2.095477,4.7993393,11.994906,9.278628,6.991253,6.252148,3.0593603,7.0563855,8.512197,7.7932,6.702676,5.9164767,8.7945175,2.254108,6.107766,7.808093,6.565737,7.203116,3.8681931,1.3075126,3.578323,9.701781,7.4107585,1.1820904,5.799016,4.7707186,9.107211,9.90536,5.766368,3.7269914,3.6474957,4.279457,6.1800976,8.101732,8.229296,4.3280835,3.8184226,7.0904365,5.6268454,3.213821,3.3575132,5.6721587,7.100172,5.949074,6.4212456,6.084702,5.792054,2.6188736,Group4
