,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,group
Cell11,6.9255714,6.8656354,8.182846,7.0439262,7.7185106,7.8100877,8.403236,7.549492,8.529599,9.96031,8.243267,7.3627753,6.7040796,7.545703,8.171351,7.594233,7.4241776,8.173034,8.138212,5.769635,8.207815,8.929308,8.515105,9.23818,8.008245,6.9320254,7.522387,8.188867,8.123561,10.048663,8.289916,8.136781,9.783705,7.8414707,8.4961605,8.440958,7.5107603,8.41087,7.724536,10.017782,8.209756,8.8965435,6.195869,7.5196433,5.937353,8.833701,8.062648,8.240981,7.915216,7.051872,8.618499,7.9617367,4.7858896,8.999879,8.861639,7.0430894,8.590843,8.992919,7.954498,7.9586577,9.005046,8.384225,7.3509874,7.473961,7.6501136,6.886553,9.093619,7.3865423,8.306015,8.419686,6.487158,7.2071486,7.976718,8.496922,8.282105,8.198023,9.17599,7.854045,8.077934,8.286124,8.507916,6.325546,8.775622,8.567707,7.853683,7.7883744,8.51327,8.493648,8.200305,7.615912,8.7750025,8.574311,8.393873,8.090048,8.98385,7.9518466,6.197238,7.7633023,8.889891,6.0007253,7.562501,8.892197,7.070417,7.6855917,7.4977145,8.031632,8.363568,8.025989,7.7238865,7.5235476,8.839275,9.158846,8.039897,7.5295553,8.038993,8.271884,7.5864325,8.656388,7.7955728,7.936953,7.0933337,8.610031,9.447632,8.9863405,7.822714,8.637661,7.8034587,9.035354,8.985136,7.7561727,7.62442,6.8648877,7.5376186,7.9350653,8.61179,8.463473,7.873425,7.74451,8.233913,8.271037,8.809168,8.382579,8.431434,8.58697,8.603708,7.782559,8.878117,8.963564,7.627676,7.0133953,7.4567695,7.9596114,6.863766,7.6762376,7.258251,8.813495,8.440983,8.732463,9.205797,7.760712,8.767193,7.9221907,7.608035,7.4992113,7.040231,9.133155,8.909681,8.4689455,6.378543,7.922361,6.8189554,9.207355,7.621938,8.352171,7.8349566,8.681378,9.392394,7.7276793,9.045878,7.9229527,7.606064,7.6488967,9.145377,7.6646905,7.375961,8.236213,9.462838,9.260504,8.124683,8.6699295,8.728352,7.4978976,7.66351,8.18588,7.9262605,7.524623,7.781529,8.267385,7.845345,Group3
Cell12,6.908026,6.8635387,8.15975,7.0448976,7.6833034,7.7913036,8.379151,7.513256,8.496848,9.907696,8.228757,7.369238,6.699286,7.553426,8.145205,7.5634766,7.410217,8.125143,8.111438,5.6471624,8.17542,8.906118,8.492142,9.208212,7.990546,6.833298,7.4942145,8.15392,8.098602,10.001194,8.273136,8.092576,9.740457,7.7978554,8.468957,8.39118,7.430442,8.37074,7.7108502,9.981286,8.183429,8.857904,6.160532,7.483394,5.9579086,8.807255,8.029938,8.208858,7.890161,7.047136,8.58995,7.932768,4.7373796,8.961354,8.827901,7.020932,8.560012,8.950385,7.9223986,7.9392877,8.976714,8.342269,7.318941,7.4581704,7.732886,6.8196616,9.061349,7.4286017,8.282232,8.37713,6.4841223,7.1906075,7.945745,8.47165,8.250074,8.165346,9.137319,7.824288,8.052434,8.265566,8.472519,6.2433863,8.734871,8.54181,7.84334,7.7612395,8.494215,8.463865,8.16541,7.5851517,8.746236,8.525168,8.361944,8.061692,8.961192,7.9198775,6.1751466,7.732656,8.8556385,5.97464,7.5438614,8.855972,7.039031,7.6454334,7.4783583,7.9900217,8.323597,7.9928346,7.7132506,7.4822826,8.802665,9.10852,8.002788,7.5048385,8.005149,8.237072,7.556243,8.61213,7.7703233,7.90797,7.083363,8.579119,9.4012,8.948764,7.78679,8.597254,7.7662315,9.002371,8.940069,7.7299123,7.5949078,6.837156,7.505637,7.912637,8.579469,8.425695,7.8574424,7.734979,8.201161,8.233786,8.780358,8.367572,8.389028,8.550313,8.574991,7.76321,8.845947,8.929541,7.6018906,6.936812,7.440856,7.9324126,6.877089,7.645767,7.232731,8.779647,8.403137,8.69708,9.167311,7.746349,8.730194,7.889925,7.584172,7.4831176,6.991405,9.090425,8.87995,8.451258,6.3572164,7.878111,6.8293447,9.166758,7.648826,8.325146,7.8166633,8.646748,9.362921,7.694373,9.01627,7.890531,7.5807576,7.619072,9.120414,7.6339064,7.3888493,8.210463,9.409221,9.236366,8.093296,8.656011,8.693101,7.477342,7.631267,8.157695,7.903412,7.545118,7.765224,8.228756,7.8191595,Group4
Cell13,6.9066696,6.7544837,8.13033,6.9041786,7.765937,7.751049,8.344923,7.612403,8.51802,9.9942045,8.134412,7.1718564,6.6183248,7.3371115,8.138309,7.620862,7.3561797,8.274305,8.110837,6.461749,8.211426,8.837032,8.443818,9.17112,7.931799,7.414561,7.5369253,8.209269,8.085756,10.045986,8.192572,8.217224,9.769251,7.934221,8.452101,8.5394125,7.8482423,8.451311,7.6386065,9.948941,8.175753,8.901539,6.3263617,7.584252,5.736343,8.766724,8.07605,8.241119,7.889258,6.9469714,8.576143,7.95746,5.073991,8.998579,8.838226,7.0463448,8.564087,9.016778,7.9699593,7.895215,8.940463,8.437398,7.3987303,7.414582,6.972,7.174766,9.048601,6.974314,8.251087,8.474655,6.4022603,7.166824,7.9840164,8.44088,8.279451,8.203902,9.166083,7.860458,8.045939,8.212341,8.513869,6.738445,8.800201,8.511704,7.740116,7.782126,8.417923,8.465664,8.219773,7.641393,8.725537,8.6616335,8.384551,8.075048,8.885339,7.966647,6.245788,7.780116,8.868124,6.0845804,7.515949,8.8825,7.1292386,7.7653947,7.459093,8.101714,8.405596,8.044111,7.619146,7.618947,8.834825,9.221907,8.081719,7.522348,8.060679,8.286974,7.6099806,8.70909,7.777285,7.934102,7.0185475,8.582747,9.47101,8.979911,7.868939,8.667572,7.858774,8.99788,9.025071,7.7462606,7.6417265,6.912228,7.574877,7.8917975,8.593118,8.486541,7.793649,7.6318254,8.238316,8.301245,8.758126,8.269274,8.484839,8.596438,8.563194,7.728503,8.8441105,8.936402,7.621771,7.354662,7.3990827,7.944508,6.657409,7.696666,7.270668,8.793356,8.465681,8.726193,9.193128,7.677018,8.769036,7.9404263,7.5913115,7.440343,7.20848,9.150647,8.858904,8.367544,6.412568,8.014662,6.63315,9.207654,7.290768,8.314789,7.771542,8.67322,9.313941,7.762854,8.986986,7.9421124,7.598365,7.666811,9.052392,7.6876845,7.144614,8.197213,9.529811,9.156193,8.126554,8.534373,8.721489,7.4666758,7.6955814,8.164654,7.886072,7.2382264,7.7087126,8.306308,7.8301477,Group4
Cell14,6.8765926,6.744514,8.116018,6.9017406,7.726349,7.7357273,8.333353,7.5682583,8.496896,9.972413,8.133019,7.182894,6.6016445,7.3532844,8.119593,7.5850763,7.3403034,8.225748,8.090643,6.266021,8.184804,8.836481,8.435869,9.167002,7.9216537,7.2730803,7.503353,8.178789,8.067783,10.032906,8.188929,8.173058,9.75704,7.8853707,8.437975,8.493249,7.742818,8.417842,7.628697,9.950361,8.157503,8.879152,6.258267,7.539533,5.7402205,8.759919,8.046294,8.2154875,7.8672776,6.9368405,8.562447,7.9309673,4.9615655,8.978273,8.821924,7.0121183,8.546741,8.990834,7.9390326,7.881852,8.934257,8.400924,7.356647,7.3971186,7.0932145,7.0761743,9.0386305,7.0346956,8.238123,8.438016,6.383959,7.1433654,7.9550505,8.429422,8.254711,8.176711,9.148852,7.830879,8.026374,8.203436,8.488707,6.6084404,8.772664,8.500706,7.7372007,7.7549286,8.41531,8.447949,8.189577,7.606006,8.714453,8.618824,8.362031,8.051785,8.886533,7.935849,6.1959143,7.7476277,8.851642,6.0255637,7.4962187,8.86335,7.0828424,7.7183933,7.437173,8.059156,8.371464,8.013064,7.613413,7.5674105,8.814159,9.188346,8.045497,7.493656,8.028927,8.258224,7.574828,8.674517,7.7528105,7.9071293,7.0019975,8.565644,9.4481735,8.960656,7.830305,8.63794,7.8179927,8.985847,8.995503,7.719665,7.608212,6.8670278,7.5363555,7.8737955,8.574113,8.457281,7.783354,7.627994,8.21169,8.269129,8.747618,8.26979,8.448626,8.571015,8.548991,7.7118926,8.830271,8.921605,7.5934367,7.2451153,7.3811297,7.920408,6.6685867,7.6627994,7.235824,8.776008,8.43591,8.705228,9.176707,7.6668506,8.746497,7.9086695,7.5652523,7.4229326,7.137564,9.127045,8.848999,8.365984,6.3671184,7.9664445,6.6394644,9.188362,7.334687,8.29823,7.757357,8.652337,9.313373,7.7260494,8.979785,7.910156,7.5702868,7.6333227,9.053424,7.6531715,7.1647243,8.180248,9.497386,9.1605015,8.09977,8.541731,8.700628,7.4431124,7.6590433,8.143408,7.8673267,7.2715526,7.6962643,8.27223,7.8053145,Group1
Cell15,6.905481,6.7959013,8.163113,6.9616423,7.744927,7.7815285,8.3836155,7.5816584,8.536511,10.0119,8.194614,7.2580314,6.6454444,7.4342523,8.161749,7.60786,7.3853164,8.234477,8.131128,6.10884,8.21812,8.899315,8.490237,9.225974,7.9733396,7.177173,7.5285845,8.207776,8.110751,10.082189,8.248022,8.186688,9.807182,7.8936257,8.485416,8.504775,7.6875534,8.443577,7.6805243,10.015877,8.200199,8.917512,6.244251,7.552277,5.806718,8.815706,8.076036,8.2499275,7.905665,6.9881287,8.610419,7.9643207,4.897278,9.019009,8.867083,7.0364094,8.590613,9.025251,7.967415,7.9299126,8.9907875,8.423281,7.372271,7.440375,7.2918987,7.028293,9.090984,7.165119,8.286782,8.460202,6.4258485,7.17979,7.985639,8.479853,8.290169,8.209386,9.193109,7.8607287,8.067538,8.256634,8.523787,6.5251265,8.805202,8.55168,7.7969193,7.7874165,8.475654,8.491368,8.218886,7.629245,8.765421,8.634165,8.4000225,8.088814,8.951346,7.964376,6.2023106,7.7741776,8.896612,6.0216327,7.536974,8.9053335,7.0935125,7.7286525,7.475447,8.074544,8.396433,8.041345,7.6699185,7.572519,8.854423,9.2143,8.067985,7.524358,8.056421,8.289183,7.5983176,8.69912,7.7883525,7.939934,7.046112,8.609799,9.486267,9.0025625,7.849997,8.668071,7.8352714,9.035867,9.025857,7.752813,7.6335526,6.8789487,7.5560493,7.916648,8.6161375,8.487752,7.834814,7.6866393,8.245012,8.296317,8.799246,8.333582,8.471293,8.60584,8.59639,7.756238,8.878197,8.968494,7.624582,7.1850176,7.4238305,7.9564404,6.7436633,7.687768,7.259518,8.819975,8.465799,8.745109,9.221885,7.7184043,8.784629,7.9361086,7.5989375,7.4662595,7.1207533,9.164144,8.901348,8.427488,6.3785496,7.975445,6.7090735,9.230322,7.446771,8.342881,7.8044424,8.692288,9.376388,7.7477493,9.035218,7.9373703,7.60171,7.658704,9.118124,7.6774116,7.25003,8.224396,9.524745,9.228923,8.132869,8.613311,8.740624,7.4795456,7.6810136,8.182735,7.909344,7.3717275,7.7452726,8.29722,7.8404765,Group2
Cell16,6.9238224,6.795087,8.166984,6.9537373,7.7726507,7.7862034,8.38497,7.6136465,8.5470085,10.023634,8.186218,7.237438,6.6509466,7.408851,8.169805,7.6319137,7.3903565,8.2709255,8.140577,6.2842994,8.233713,8.890408,8.4881935,9.22059,7.973173,7.3015094,7.5505023,8.227031,8.11808,10.085673,8.241787,8.218944,9.809728,7.9302135,8.489241,8.539059,7.7778277,8.46577,7.6800137,10.005551,8.207828,8.929365,6.2984557,7.584799,5.7923384,8.812708,8.09455,8.264593,7.9167194,6.987546,8.613888,7.979687,4.993067,9.028926,8.873134,7.0587482,8.597544,9.040529,7.9869976,7.932786,8.987292,8.448321,7.402214,7.4469457,7.166603,7.111805,9.091107,7.0975895,8.289422,8.485415,6.4328017,7.191953,8.0033655,8.481139,8.304002,8.225516,9.200174,7.8789864,8.076364,8.2554035,8.538118,6.638289,8.821904,8.552559,7.7898088,7.803381,8.4685335,8.498607,8.237876,7.652929,8.766469,8.665314,8.411792,8.101162,8.940801,7.983834,6.23918,7.7951655,8.902845,6.0671186,7.545739,8.914105,7.1274414,7.763416,7.4862685,8.105225,8.419238,8.061071,7.6654344,7.611529,8.864614,9.236896,8.092642,7.5416355,8.076825,8.306828,7.6217656,8.722466,7.8017297,7.955747,7.051654,8.616505,9.49878,9.011475,7.876857,8.686708,7.864166,9.037927,9.0445795,7.768192,7.6554585,6.911653,7.5826826,7.923926,8.624653,8.505963,7.834733,7.6803536,8.260621,8.317164,8.799761,8.323429,8.496106,8.620452,8.600335,7.762128,8.88191,8.973156,7.6415606,7.2790046,7.43086,7.96953,6.722728,7.7100306,7.282534,8.827,8.484487,8.755541,9.228191,7.7181544,8.796573,7.956467,7.6137433,7.4727907,7.1779976,9.177254,8.901331,8.419347,6.4112864,8.011464,6.692746,9.239363,7.3950033,8.348961,7.8080463,8.7026205,9.367691,7.7728286,9.032688,7.95792,7.618436,7.680595,9.107801,7.700284,7.2208114,8.230812,9.546388,9.215531,8.148581,8.59677,8.750956,7.4919305,7.7058125,8.193205,7.9173245,7.3299975,7.7472014,8.319932,7.854215,Group1
Cell17,6.884116,6.75042,8.129137,6.908097,7.738662,7.74695,8.347454,7.5799766,8.512281,9.995372,8.14562,7.190056,6.607135,7.3610764,8.1329365,7.596489,7.3495317,8.2410345,8.103909,6.2781906,8.198853,8.852637,8.450325,9.185015,7.933584,7.2878537,7.514244,8.192987,8.080828,10.055765,8.2019205,8.187868,9.778448,7.8989305,8.452732,8.50979,7.7583013,8.433403,7.639119,9.972118,8.17102,8.896551,6.264413,7.5511317,5.740344,8.775978,8.059781,8.229647,7.879485,6.9437375,8.577819,7.9437118,4.9631624,8.99608,8.838744,7.0205293,8.562204,9.00897,7.9520264,7.89373,8.951179,8.416539,7.367188,7.406711,7.094752,7.08793,9.056262,7.0387864,8.251803,8.453828,6.3884125,7.1519423,7.9680343,8.444011,8.269029,8.190744,9.167388,7.843257,8.039281,8.216749,8.504239,6.619279,8.789761,8.5156355,7.74785,7.7668066,8.42941,8.462925,8.203817,7.617507,8.730479,8.635849,8.376793,8.064997,8.9028635,7.9488206,6.200887,7.7597165,8.868623,6.0300946,7.5064244,8.880516,7.0921855,7.7310133,7.4471793,8.07331,8.386818,8.026443,7.6235614,7.5794716,8.831145,9.207849,8.059282,7.5042686,8.0424185,8.272747,7.5861588,8.691441,7.76455,7.919775,7.0095277,8.581193,9.468501,8.978325,7.843105,8.654446,7.83083,9.003305,9.013833,7.731334,7.619636,6.8752117,7.547647,7.88585,8.589794,8.472845,7.7945848,7.638128,8.225875,8.283865,8.763787,8.282999,8.464472,8.586982,8.564318,7.7230544,8.847019,8.938865,7.6045427,7.258249,7.3906636,7.9329867,6.673113,7.674519,7.2454076,8.792643,8.451389,8.721671,9.195347,7.67748,8.763225,7.921547,7.576107,7.432655,7.1483364,9.145767,8.865659,8.379784,6.372759,7.980389,6.6440697,9.207196,7.341083,8.312386,7.768637,8.668507,9.331967,7.7382307,8.996985,7.9230504,7.5812626,7.644874,9.070615,7.6648726,7.1713676,8.193821,9.5184145,9.178086,8.113391,8.55601,8.717043,7.453226,7.6708694,8.156992,7.879383,7.2781224,7.707151,8.287075,7.8173394,Group1
Cell18,6.9020133,6.778725,8.156111,6.9404416,7.7521725,7.773137,8.376008,7.5910006,8.535959,10.019706,8.179352,7.2296286,6.631839,7.4034457,8.157613,7.6118884,7.375159,8.250203,8.127793,6.2091827,8.219445,8.887287,8.480839,9.218028,7.9626007,7.2478557,7.5307436,8.211563,8.105857,10.084688,8.234514,8.199293,9.807637,7.9077134,8.480022,8.520391,7.7374496,8.450581,7.668059,10.008557,8.195966,8.919829,6.2620387,7.5618362,5.775194,8.80731,8.078644,8.250778,7.902285,6.97209,8.605418,7.9641995,4.936759,9.020514,8.86516,7.036352,8.587887,9.030468,7.970204,7.9210396,8.982942,8.432136,7.3791437,7.431549,7.1917877,7.070191,9.086131,7.1040206,8.279564,8.469364,6.4121213,7.1734767,7.9872465,8.472689,8.290652,8.211036,9.1935425,7.8620653,8.063451,8.246606,8.525802,6.5848193,8.810277,8.544601,7.780515,7.7868056,8.462696,8.488349,8.222548,7.6331286,8.759546,8.648287,8.399649,8.087254,8.938459,7.967064,6.207984,7.776948,8.894965,6.032302,7.5301456,8.905474,7.1017027,7.7406483,7.4697175,8.085497,8.403617,8.044608,7.654671,7.5866356,8.855278,9.225503,8.074769,7.5233097,8.060226,8.292278,7.601882,8.708217,7.78597,7.9399953,7.0345726,8.607017,9.491933,9.003293,7.8571844,8.673777,7.8437805,9.032063,9.033442,7.7516236,7.6362376,6.885206,7.561585,7.910731,8.61463,8.492248,7.8234286,7.6702404,8.246485,8.301647,8.793178,8.31782,8.480237,8.608464,8.591644,7.748552,8.874726,8.966134,7.6238384,7.234905,7.415235,7.954716,6.7124076,7.6909738,7.261061,8.818481,8.47051,8.745573,9.221943,7.7063103,8.786333,7.939271,7.5965714,7.4575377,7.145089,9.168579,8.895433,8.413586,6.3822827,7.9895587,6.6808057,9.232301,7.397927,8.33831,7.795432,8.692415,9.366933,7.753194,9.02826,7.94067,7.600676,7.661506,9.106238,7.680983,7.215665,8.219453,9.536874,9.215494,8.133842,8.594587,8.740996,7.47491,7.685926,8.180364,7.9038725,7.329392,7.7348113,8.303835,7.838608,Group2
Cell19,6.925391,6.8124866,8.176516,6.9763823,7.764124,7.7962227,8.395882,7.6021547,8.550064,10.021292,8.205585,7.269469,6.6636825,7.444248,8.175953,7.6267657,7.401261,8.253878,8.14569,6.161075,8.233593,8.908088,8.501537,9.234446,7.9865394,7.2164793,7.5473194,8.223978,8.1249695,10.089799,8.259245,8.205431,9.815433,7.914069,8.497849,8.522957,7.7188454,8.459637,7.694531,10.021051,8.214208,8.930188,6.2729683,7.572963,5.823665,8.825854,8.09249,8.265129,7.9212055,7.004185,8.622413,7.980509,4.937937,9.0310135,8.878803,7.0566916,8.603326,9.0382595,7.984397,7.943821,9.00032,8.439943,7.393002,7.4564476,7.2832766,7.0602603,9.100907,7.1678863,8.299582,8.4767885,6.4450173,7.1977053,8.002213,8.491818,8.305092,8.224988,9.204051,7.877776,8.0821705,8.268785,8.538109,6.5642457,8.819138,8.563354,7.8093214,7.804245,8.48603,8.504435,8.235004,7.6480165,8.77649,8.651363,8.414225,8.1040535,8.959652,7.981343,6.2278485,7.792003,8.908279,6.049351,7.553177,8.917459,7.1158338,7.74924,7.492225,8.093322,8.412749,8.058133,7.6831994,7.5943813,8.86697,9.22814,8.085633,7.542221,8.073294,8.304835,7.617137,8.714638,7.804685,7.9562793,7.0631633,8.622412,9.497375,9.014424,7.8687167,8.682784,7.854422,9.046323,9.039519,7.7696333,7.651973,6.901676,7.5756016,7.9314356,8.629075,8.502921,7.848443,7.699527,8.260408,8.312559,8.810113,8.343803,8.48777,8.61997,8.608516,7.7712393,8.889439,8.979649,7.6420894,7.2185144,7.4400396,7.9722176,6.7565684,7.7060943,7.279264,8.832022,8.481125,8.758027,9.232596,7.7323475,8.797718,7.953332,7.616107,7.4822474,7.147438,9.176324,8.911809,8.437814,6.4027743,7.995536,6.7229605,9.241529,7.4517035,8.356169,7.818864,8.705346,9.383779,7.7664337,9.044802,7.9546266,7.6192374,7.677046,9.125976,7.6958847,7.259847,8.238101,9.5374775,9.235859,8.148619,8.621481,8.753537,7.496609,7.6998434,8.197337,7.924288,7.378797,7.7595515,8.313815,7.856723,Group2
Cell20,6.889366,6.8015604,8.14044,6.971821,7.7046614,7.764571,8.359772,7.539767,8.500549,9.94933,8.18414,7.276299,6.6471267,7.4544883,8.134753,7.573758,7.3747797,8.176749,8.103212,5.9432325,8.182329,8.877277,8.468093,9.194671,7.958118,7.046321,7.4980617,8.168361,8.085386,10.026981,8.234388,8.134133,9.757669,7.8416033,8.45726,8.444655,7.5833144,8.397064,7.670685,9.976149,8.172988,8.873603,6.202241,7.5103354,5.843442,8.788966,8.039652,8.214556,7.879952,6.9902487,8.580488,7.933123,4.835202,8.975368,8.830065,7.0138965,8.557428,8.975936,7.931785,7.9122787,8.961559,8.374158,7.3360972,7.4273033,7.4183183,6.942392,9.056278,7.233724,8.263266,8.410268,6.429792,7.1653843,7.9516244,8.454428,8.25497,8.173188,9.149441,7.828306,8.041362,8.237655,8.484061,6.4170694,8.758184,8.525444,7.7919374,7.758633,8.459031,8.459564,8.179555,7.59516,8.735342,8.57508,8.365082,8.058613,8.930116,7.928927,6.1790233,7.7404046,8.858897,5.9924984,7.5199666,8.864833,7.057984,7.6813564,7.45736,8.02555,8.350093,8.004296,7.6643887,7.5234923,8.813322,9.154141,8.02536,7.4987264,8.018411,8.250041,7.565009,8.647021,7.762241,7.908691,7.040876,8.576517,9.4319105,8.960248,7.808826,8.621397,7.7922397,9.000096,8.972954,7.7252326,7.6012406,6.848374,7.520159,7.894668,8.580866,8.444617,7.821881,7.682692,8.208746,8.253729,8.76914,8.322547,8.421583,8.564414,8.566205,7.738453,8.843414,8.931179,7.5975413,7.085548,7.410567,7.927742,6.7711143,7.6541553,7.2324724,8.782754,8.422545,8.705634,9.178511,7.707644,8.742906,7.9002104,7.574593,7.452785,7.060544,9.114696,8.870043,8.412753,6.3565297,7.9226084,6.7323327,9.183965,7.4941735,8.31483,7.7882037,8.653825,9.3459425,7.710181,9.004227,7.9012527,7.575324,7.6259756,9.093801,7.6433425,7.277393,8.198028,9.460247,9.205885,8.098418,8.604109,8.701332,7.459764,7.644882,8.152873,7.88676,7.409994,7.7317896,8.252681,7.813094,Group3
Cell21,6.8607802,6.759168,8.115403,6.9264693,7.691032,7.736086,8.335371,7.527254,8.483788,9.948772,8.151322,7.2256503,6.607341,7.402499,8.11247,7.5562735,7.3424044,8.173993,8.081531,6.010207,8.165616,8.85147,8.442557,9.174601,7.9284325,7.09064,7.478338,8.15396,8.06209,10.021702,8.203556,8.128107,9.748901,7.8353844,8.4355545,8.443288,7.6104383,8.387065,7.6377187,9.961048,8.150823,8.861711,6.190468,7.497869,5.781766,8.766194,8.023388,8.19756,7.856979,6.9500136,8.559851,7.9136124,4.8368726,8.963254,8.81381,6.9893184,8.538872,8.967432,7.9150944,7.8841505,8.940285,8.365829,7.320048,7.3965144,7.298805,6.95817,9.038441,7.1510777,8.238705,8.402438,6.3886757,7.1355743,7.933896,8.430985,8.237844,8.156738,9.137258,7.8096266,8.018603,8.210221,8.469702,6.4472017,8.748326,8.502482,7.7558217,7.7376733,8.429988,8.440178,8.165095,7.577654,8.714721,8.5729885,8.347737,8.038405,8.9037695,7.9121222,6.155353,7.7226276,8.843072,5.97264,7.491635,8.850777,7.041663,7.672211,7.429746,8.017313,8.340007,7.988471,7.6286845,7.5155263,8.799673,9.152446,8.013072,7.4758906,8.003191,8.235426,7.5470243,8.6404505,7.73958,7.889221,7.005295,8.558013,9.426386,8.947298,7.795721,8.611388,7.7803264,8.982964,8.966733,7.703524,7.5826035,6.829006,7.503838,7.869313,8.563624,8.432446,7.7908077,7.645972,8.192323,8.241304,8.748519,8.290017,8.413605,8.551096,8.545735,7.7105074,8.825731,8.915064,7.575553,7.109885,7.379908,7.9066443,6.714875,7.6363196,7.2106686,8.766652,8.41046,8.691004,9.166126,7.675246,8.729688,7.883706,7.550901,7.42224,7.059921,9.106206,8.850135,8.382533,6.331965,7.9168673,6.6787796,9.173475,7.4248843,8.293128,7.7592497,8.638577,9.325251,7.6948333,8.984053,7.884887,7.5529304,7.607591,9.069341,7.625802,7.2209587,8.175313,9.461159,9.180552,8.080894,8.570273,8.686588,7.433227,7.628653,8.132403,7.8617935,7.3465576,7.701111,8.241498,7.7912164,Group4
Cell22,6.9169903,6.8119087,8.154861,6.975751,7.740658,7.7797613,8.371897,7.57963,8.520908,9.970638,8.187487,7.2687445,6.6631927,7.4425745,8.152952,7.6064577,7.3903446,8.220563,8.122671,6.1127453,8.207324,8.880082,8.4771385,9.200619,7.968917,7.169574,7.528842,8.196661,8.102935,10.040835,8.239678,8.174169,9.770707,7.885582,8.471602,8.4864855,7.675769,8.427988,7.6812067,9.977547,8.190796,8.895142,6.262306,7.550683,5.8416605,8.797114,8.067298,8.2387085,7.9008856,7.000784,8.594495,7.957941,4.93295,8.995148,8.846373,7.0451136,8.574561,9.000554,7.960408,7.925826,8.969239,8.407656,7.374138,7.4442434,7.316266,7.028818,9.067212,7.1838207,8.276562,8.443916,6.447193,7.187401,7.97857,8.46648,8.278367,8.198668,9.166628,7.8557463,8.060265,8.247461,8.507882,6.5303116,8.784113,8.537122,7.796489,7.784012,8.463497,8.476988,8.207615,7.6275234,8.747148,8.614066,8.386604,8.080693,8.9314375,7.9574385,6.2234488,7.770319,8.875367,6.0447206,7.5388756,8.883593,7.099654,7.723707,7.4781322,8.0641775,8.381576,8.033041,7.6713247,7.5696936,8.833368,9.185342,8.058551,7.52532,8.047765,8.276879,7.597163,8.678959,7.785284,7.933915,7.0569324,8.593446,9.453981,8.979123,7.8440304,8.649087,7.829282,9.012784,9.000681,7.750086,7.631998,6.8889627,7.555191,7.9121923,8.599427,8.471943,7.832773,7.6880016,8.23375,8.283456,8.78046,8.324292,8.454869,8.588479,8.580643,7.7547426,8.857613,8.946222,7.6238527,7.18141,7.4279222,7.950507,6.7633095,7.6852293,7.2642746,8.799947,8.450304,8.72591,9.19501,7.718397,8.764542,7.929538,7.5989466,7.4696865,7.123253,9.1373415,8.880871,8.416304,6.3972054,7.9660645,6.728691,9.2029295,7.4584627,8.3312235,7.8024244,8.674016,9.348884,7.7437906,9.012771,7.930752,7.601411,7.6567173,9.095304,7.674968,7.2620544,8.21474,9.490552,9.204605,8.123529,8.600058,8.721518,7.481947,7.6782455,8.173247,7.9049187,7.3833504,7.744505,8.28409,7.8364573,Group3
