,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,group
Cell48,0.99998385,0.99999285,1.0,0.9999816,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999961,0.99998707,0.9999892,1.0,1.0,1.0,1.0,1.0,0.99996984,1.0,1.0,1.0,1.0,1.0,0.9999901,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999943,1.0,1.0,1.0,1.0,1.0,0.999951,0.9999822,0.9999179,1.0,0.9999927,1.0,1.0,0.999979,1.0,1.0,0.99974227,1.0,1.0,0.999992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999933,0.9999884,1.0,0.99999255,1.0,1.0,0.999979,0.9999944,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999784,1.0,1.0,0.9999781,1.0,1.0,0.9999749,1.0,1.0,1.0,1.0,1.0,0.9999887,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99998826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999124,0.9999906,1.0,1.0,0.9999837,1.0,0.9999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999843,1.0,0.99998087,1.0,1.0,1.0,0.999982,1.0,0.99998987,1.0,0.9999903,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999736,1.0,1.0,1.0,1.0,1.0,1.0,0.9999909,1.0,1.0,1.0,0.99999666,1.0,1.0,1.0,Group1
Cell49,0.9990703,0.99944097,0.99999386,0.9989905,0.9999887,0.9999895,0.99999547,0.9999855,0.9999963,0.99999964,0.99999446,0.99961805,0.99919146,0.9992766,0.99999386,0.9999864,0.99998206,0.999995,0.9999933,0.9986281,0.9999949,0.999998,0.9999961,0.99999875,0.99999213,0.9993247,0.99998426,0.9999939,0.99999255,0.99999964,0.9999945,0.9999941,0.99999946,0.99999094,0.99999607,0.9999965,0.999512,0.99999624,0.999988,0.9999996,0.9999941,0.99999803,0.9981445,0.99915373,0.9974426,0.99999756,0.99943507,0.99999505,0.99999094,0.99890655,0.9999968,0.9999919,0.9947924,0.9999982,0.99999785,0.9994017,0.99999666,0.99999845,0.9999906,0.9999913,0.9999982,0.99999547,0.99998176,0.9999829,0.9994635,0.9992424,0.9999982,0.9994259,0.9999952,0.99999577,0.99890697,0.9995195,0.9999923,0.99999607,0.99999464,0.9999945,0.9999987,0.9999909,0.999993,0.9999947,0.9999961,0.9990417,0.99999774,0.99999654,0.99999034,0.99998957,0.9999961,0.9999962,0.99999434,0.99998766,0.99999756,0.99999726,0.9999959,0.9999932,0.999998,0.9999917,0.99888664,0.9999892,0.9999978,0.9988772,0.9999861,0.9999978,0.99877703,0.9999891,0.9999817,0.99999326,0.9999957,0.9999929,0.99925536,0.99998367,0.99999774,0.9999989,0.99999386,0.99998504,0.9999931,0.99999523,0.9999847,0.9999974,0.9999907,0.9999912,0.9994916,0.99999666,0.9999991,0.99999815,0.9999898,0.9999971,0.9999907,0.99999845,0.9999983,0.9999884,0.99998856,0.99923885,0.9999859,0.9999916,0.99999696,0.99999624,0.9999887,0.9999882,0.9999941,0.99999523,0.9999975,0.99999446,0.999996,0.9999967,0.9999967,0.99998736,0.9999977,0.999998,0.9994098,0.99933565,0.9999827,0.9999921,0.99906707,0.99998754,0.999719,0.9999977,0.9999962,0.99999756,0.99999875,0.9999872,0.9999975,0.9999913,0.9990869,0.99998194,0.998967,0.9999986,0.9999982,0.9999955,0.99900526,0.99999213,0.99930537,0.999999,0.9993237,0.9999953,0.99998945,0.9999973,0.9999989,0.99998945,0.9999982,0.99999106,0.99998534,0.99998784,0.99999845,0.9999866,0.99873704,0.9999942,0.99999917,0.9999986,0.9999937,0.9999969,0.99999744,0.999349,0.99998534,0.9999942,0.999992,0.9996532,0.999988,0.9999952,0.9999905,Group1
Cell50,0.99913996,0.9994858,0.99999464,0.9990653,0.99999005,0.99999076,0.999996,0.9999872,0.9999968,0.9999997,0.9999951,0.9996501,0.9992532,0.99933267,0.9999946,0.999988,0.9999841,0.99999565,0.99999416,0.9987254,0.99999547,0.9999983,0.99999666,0.9999989,0.9999931,0.9993645,0.9999861,0.99999464,0.9999935,0.9999997,0.9999952,0.9999948,0.9999995,0.999992,0.99999654,0.99999696,0.9995518,0.9999967,0.99998945,0.99999964,0.9999948,0.9999983,0.99827033,0.9989902,0.9976075,0.9999979,0.9994803,0.9999957,0.999992,0.99898666,0.9999972,0.99999285,0.99508905,0.99999845,0.99999815,0.99944925,0.99999714,0.9999986,0.9999917,0.9999924,0.99999845,0.99999607,0.99998385,0.99998486,0.9995067,0.9993008,0.99999845,0.9994717,0.99999577,0.9999963,0.9989871,0.9995588,0.99999326,0.9999966,0.9999953,0.9999952,0.99999887,0.99999195,0.9999939,0.99999535,0.99999666,0.9991132,0.99999803,0.999997,0.9999915,0.9999908,0.9999966,0.99999666,0.99999505,0.9999891,0.99999785,0.9999976,0.9999964,0.9999941,0.9999983,0.9999927,0.998968,0.99999046,0.9999981,0.9989592,0.9999877,0.9999981,0.99886525,0.9999904,0.9999838,0.9999941,0.99999624,0.9999938,0.9993129,0.9999856,0.99999803,0.9999991,0.99999464,0.99998677,0.999994,0.9999958,0.99998647,0.99999774,0.99999183,0.99999225,0.99953276,0.9999971,0.9999992,0.9999984,0.99999106,0.99999744,0.99999183,0.9999987,0.9999985,0.99998975,0.9999899,0.99929744,0.99998754,0.9999926,0.9999974,0.9999968,0.99999005,0.9999896,0.9999948,0.9999958,0.9999978,0.9999951,0.9999965,0.99999714,0.99999714,0.99998885,0.999998,0.9999982,0.99938875,0.9993877,0.9999847,0.999993,0.9991369,0.999989,0.99974346,0.99999803,0.99999666,0.99999785,0.9999989,0.99998873,0.99999785,0.9999924,0.9991555,0.999984,0.9990433,0.9999988,0.99999845,0.99999607,0.99907917,0.9999931,0.99935955,0.9999991,0.9993766,0.9999959,0.9999907,0.9999977,0.99999905,0.9999907,0.99999845,0.99999213,0.99998707,0.9999893,0.9999987,0.9999882,0.99882776,0.99999493,0.9999993,0.9999988,0.9999945,0.9999973,0.99999774,0.99940014,0.99998707,0.999995,0.999993,0.99968266,0.99998945,0.99999577,0.99999166,Group3
Cell51,0.9999975,0.99999905,1.0,0.9999971,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,0.9999981,0.99999845,1.0,1.0,1.0,1.0,1.0,0.9999948,1.0,1.0,1.0,1.0,1.0,0.9999986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999992,1.0,1.0,1.0,1.0,1.0,0.9999908,0.9999984,0.9999832,1.0,0.999999,1.0,1.0,0.9999966,1.0,1.0,0.9999357,1.0,1.0,0.9999989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999991,0.9999983,1.0,0.999999,1.0,1.0,0.9999966,0.9999993,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999973,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999965,1.0,1.0,0.9999964,1.0,1.0,0.9999958,1.0,1.0,1.0,1.0,1.0,0.99999833,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999983,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999905,0.9999987,1.0,1.0,0.9999975,1.0,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999756,1.0,0.99999696,1.0,1.0,1.0,0.99999714,1.0,0.99999857,1.0,0.9999986,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999955,1.0,1.0,1.0,1.0,1.0,1.0,0.9999987,1.0,1.0,1.0,0.9999996,1.0,1.0,1.0,Group1
Cell52,0.99980265,0.9998946,0.9999996,0.99978155,0.99999917,0.9999992,0.9999997,0.9999988,0.99999976,1.0,0.99999964,0.9999341,0.9998339,0.99985516,0.9999996,0.9999989,0.99999845,0.9999997,0.9999995,0.9996812,0.9999997,0.9999999,0.99999976,1.0,0.99999946,0.99986523,0.9999987,0.9999996,0.99999946,1.0,0.99999964,0.99999964,1.0,0.99999934,0.99999976,0.9999998,0.99991083,0.99999976,0.9999991,1.0,0.9999996,0.9999999,0.9995372,0.99979454,0.99931246,0.9999999,0.99989325,0.9999997,0.99999934,0.99975896,0.9999998,0.9999994,0.998345,0.99999994,0.9999999,0.9998854,0.9999998,0.99999994,0.9999993,0.9999994,0.99999994,0.9999997,0.99999845,0.99999857,0.9998998,0.9998467,0.99999994,0.9998911,0.9999997,0.99999976,0.9997591,0.99991256,0.99999946,0.99999976,0.99999964,0.99999964,0.99999994,0.99999934,0.9999995,0.99999964,0.99999976,0.99979514,0.9999999,0.9999998,0.9999993,0.9999992,0.99999976,0.99999976,0.99999964,0.99999905,0.9999999,0.9999998,0.99999976,0.9999995,0.9999999,0.9999994,0.99975353,0.99999917,0.9999999,0.999751,0.99999887,0.9999999,0.9997233,0.99999917,0.99999845,0.9999995,0.99999976,0.9999995,0.9998499,0.9999986,0.9999999,0.9999999,0.9999996,0.9999988,0.9999995,0.9999997,0.99999875,0.9999999,0.99999934,0.99999934,0.99990624,0.9999998,1.0,0.9999999,0.9999992,0.9999998,0.99999934,0.99999994,0.99999994,0.9999991,0.9999991,0.9998458,0.99999887,0.9999994,0.9999998,0.99999976,0.99999917,0.9999991,0.9999996,0.9999997,0.9999999,0.99999964,0.99999976,0.9999998,0.9999998,0.999999,0.9999999,0.9999999,0.9998789,0.9998696,0.99999857,0.99999946,0.9998018,0.99999905,0.9999548,0.9999999,0.99999976,0.9999999,1.0,0.999999,0.9999999,0.9999994,0.999807,0.99999845,0.9997753,0.99999994,0.9999999,0.9999997,0.99978554,0.99999946,0.99986225,0.99999994,0.9998667,0.9999997,0.9999992,0.9999999,0.9999999,0.9999992,0.99999994,0.99999934,0.9999988,0.99999905,0.99999994,0.9999989,0.9997121,0.99999964,0.99999994,0.99999994,0.9999996,0.9999998,0.9999999,0.9998728,0.9999988,0.99999964,0.99999946,0.99994147,0.99999905,0.9999997,0.9999993,Group3
Cell53,0.9994737,0.99969727,0.99999774,0.9994244,0.99999565,0.99999595,0.9999984,0.9999943,0.9999987,0.9999999,0.999998,0.9997999,0.99954784,0.99959934,0.99999774,0.9999947,0.9999928,0.9999982,0.99999756,0.9991966,0.99999815,0.99999934,0.9999986,0.9999996,0.9999971,0.9996213,0.99999374,0.99999774,0.99999726,0.9999999,0.99999803,0.99999785,0.9999998,0.99999654,0.9999986,0.99999875,0.9997388,0.9999987,0.99999535,0.9999999,0.99999785,0.99999934,0.9988843,0.999403,0.9984185,0.99999917,0.99969375,0.9999982,0.99999654,0.9993722,0.99999887,0.99999696,0.99657136,0.9999994,0.9999993,0.9996741,0.99999887,0.99999946,0.9999964,0.9999967,0.9999994,0.9999984,0.99999267,0.99999315,0.9997105,0.9995787,0.9999994,0.9996884,0.9999983,0.9999985,0.9993725,0.9997432,0.99999714,0.9999986,0.99999803,0.999998,0.9999996,0.99999654,0.99999744,0.9999981,0.9999986,0.9994561,0.9999992,0.9999988,0.9999963,0.999996,0.9999986,0.9999986,0.999998,0.9999952,0.99999917,0.99999905,0.99999857,0.9999975,0.99999934,0.9999969,0.9993598,0.9999958,0.9999993,0.9993539,0.9999945,0.9999993,0.99929094,0.9999958,0.99999267,0.9999975,0.99999845,0.9999974,0.9995865,0.9999935,0.9999992,0.99999964,0.99999774,0.9999941,0.99999744,0.9999983,0.9999939,0.9999991,0.9999965,0.99999666,0.9997269,0.9999988,0.9999997,0.9999994,0.9999961,0.999999,0.9999965,0.9999995,0.9999994,0.9999955,0.9999956,0.99957657,0.99999446,0.99999684,0.999999,0.9999987,0.99999565,0.9999954,0.99999785,0.9999983,0.99999917,0.999998,0.99999857,0.99999887,0.99999887,0.99999505,0.9999992,0.99999934,0.99964315,0.99963474,0.9999931,0.999997,0.9994717,0.9999952,0.99985665,0.9999992,0.9999986,0.99999917,0.9999996,0.999995,0.99999917,0.9999967,0.99948394,0.9999927,0.99940985,0.9999995,0.9999994,0.9999984,0.9994336,0.9999971,0.9996166,0.9999997,0.99962765,0.99999833,0.99999595,0.9999991,0.99999964,0.99999595,0.9999994,0.9999966,0.9999942,0.9999953,0.9999995,0.99999475,0.99926573,0.9999979,0.99999976,0.9999996,0.9999977,0.9999989,0.9999991,0.9996427,0.9999942,0.9999979,0.999997,0.9998198,0.99999535,0.9999983,0.99999636,Group3
Cell54,0.99987847,0.9999374,0.9999998,0.99986464,0.99999964,0.99999964,0.9999999,0.99999946,0.9999999,1.0,0.9999998,0.9999619,0.99989873,0.9999124,0.9999998,0.9999995,0.9999993,0.9999999,0.9999998,0.999798,0.9999999,1.0,0.9999999,1.0,0.99999976,0.9999187,0.9999994,0.9999998,0.99999976,1.0,0.9999998,0.9999998,1.0,0.9999997,0.9999999,0.99999994,0.9999476,0.9999999,0.9999996,1.0,0.9999998,0.99999994,0.9997003,0.9998697,0.99954426,1.0,0.9999366,0.9999999,0.9999997,0.9998498,0.99999994,0.99999976,0.99884444,0.99999994,0.99999994,0.99993163,0.99999994,1.0,0.9999997,0.9999997,0.99999994,0.9999999,0.9999993,0.99999934,0.9999407,0.99990696,1.0,0.9999352,0.9999999,0.9999999,0.99984986,0.9999487,0.99999976,0.9999999,0.9999999,0.9999998,1.0,0.9999997,0.9999998,0.9999999,0.9999999,0.9998736,1.0,0.99999994,0.9999997,0.99999964,0.9999999,0.9999999,0.9999998,0.9999996,1.0,0.99999994,0.9999999,0.9999998,0.99999994,0.99999976,0.9998462,0.99999964,0.9999999,0.9998445,0.9999995,0.9999999,0.99982613,0.99999964,0.9999993,0.9999998,0.9999999,0.99999976,0.99990904,0.9999994,1.0,1.0,0.9999998,0.99999946,0.9999998,0.9999999,0.9999994,1.0,0.9999997,0.9999997,0.9999447,0.99999994,1.0,0.99999994,0.99999964,0.99999994,0.9999997,1.0,1.0,0.9999996,0.9999996,0.9999064,0.99999946,0.99999976,0.99999994,0.9999999,0.99999964,0.9999996,0.9999998,0.9999999,1.0,0.9999998,0.9999999,0.99999994,0.99999994,0.9999996,0.9999999,1.0,0.9999266,0.9999216,0.99999934,0.99999976,0.9998779,0.9999996,0.9999745,0.9999999,0.9999999,0.9999999,1.0,0.9999995,1.0,0.9999997,0.99988127,0.9999993,0.9998605,1.0,1.0,0.9999999,0.99986726,0.99999976,0.9999169,1.0,0.9999198,0.9999999,0.99999964,0.99999994,1.0,0.99999964,0.99999994,0.9999997,0.99999946,0.9999996,1.0,0.9999995,0.9998187,0.9999998,1.0,1.0,0.9999998,0.99999994,0.9999999,0.99992365,0.99999946,0.9999998,0.99999976,0.99996644,0.9999996,0.9999999,0.9999997,Group4
Cell55,0.99942696,0.9996677,0.9999974,0.9993741,0.99999493,0.9999953,0.9999981,0.9999934,0.99999845,0.9999999,0.9999976,0.99977905,0.9995066,0.999562,0.9999973,0.9999938,0.99999166,0.99999785,0.99999714,0.99913055,0.9999978,0.99999917,0.9999984,0.9999995,0.99999654,0.99957967,0.9999927,0.9999974,0.9999968,0.9999999,0.9999977,0.99999744,0.9999998,0.99999595,0.99999833,0.99999857,0.9997127,0.99999845,0.9999946,0.9999999,0.99999744,0.9999992,0.9987984,0.99922466,0.99830526,0.999999,0.99966395,0.9999979,0.99999595,0.9993182,0.9999987,0.9999964,0.996367,0.9999993,0.99999917,0.99964267,0.9999986,0.9999994,0.9999958,0.9999962,0.9999993,0.9999981,0.9999915,0.9999921,0.99968207,0.9995398,0.9999993,0.9996581,0.999998,0.9999982,0.9993185,0.9997175,0.99999666,0.99999833,0.9999977,0.9999976,0.99999946,0.99999595,0.99999696,0.99999774,0.9999984,0.99940807,0.9999991,0.99999857,0.9999957,0.99999535,0.9999984,0.9999984,0.99999756,0.9999944,0.999999,0.99999887,0.9999983,0.9999971,0.99999917,0.99999636,0.9993049,0.9999952,0.9999991,0.9992986,0.9999937,0.9999991,0.99923134,0.9999951,0.9999915,0.9999971,0.9999982,0.9999969,0.99954826,0.99999243,0.9999991,0.9999996,0.9999973,0.99999315,0.999997,0.999998,0.99999297,0.9999989,0.9999959,0.9999961,0.99969983,0.9999986,0.99999964,0.9999993,0.99999547,0.9999988,0.9999959,0.9999994,0.99999934,0.99999475,0.9999948,0.9995375,0.99999356,0.9999963,0.99999875,0.99999845,0.9999949,0.9999947,0.99999744,0.999998,0.999999,0.9999976,0.99999833,0.9999986,0.9999986,0.9999943,0.99999905,0.99999917,0.9995758,0.99960023,0.99999195,0.9999965,0.9994248,0.99999434,0.999841,0.99999905,0.9999984,0.999999,0.9999995,0.99999416,0.999999,0.9999962,0.9994379,0.9999916,0.9993585,0.99999946,0.9999993,0.9999981,0.9993839,0.99999654,0.9995807,0.99999964,0.99959254,0.999998,0.9999953,0.9999989,0.9999996,0.9999953,0.9999993,0.99999607,0.99999326,0.9999945,0.9999994,0.9999939,0.99920434,0.9999975,0.9999997,0.99999946,0.99999726,0.9999987,0.9999989,0.9996088,0.99999326,0.99999756,0.9999965,0.99980074,0.9999946,0.999998,0.99999577,Group3
Cell56,0.99931306,0.99959606,0.99999636,0.99925137,0.99999315,0.9999936,0.9999973,0.99999106,0.99999785,0.9999998,0.9999967,0.99972856,0.9994062,0.9994713,0.99999636,0.99999166,0.99998885,0.9999971,0.99999607,0.99896884,0.99999696,0.99999887,0.99999774,0.9999993,0.9999953,0.99949646,0.9999903,0.99999636,0.9999955,0.9999998,0.9999968,0.9999965,0.9999997,0.9999945,0.9999977,0.999998,0.99964947,0.9999978,0.99999267,0.9999998,0.9999965,0.99999887,0.9985867,0.99917144,0.99802434,0.9999986,0.9995916,0.9999971,0.9999945,0.9991863,0.99999815,0.9999951,0.99584764,0.999999,0.9999988,0.9995664,0.9999981,0.9999991,0.9999943,0.99999475,0.999999,0.9999974,0.9999886,0.9999894,0.99961305,0.99944526,0.999999,0.9995847,0.99999714,0.9999975,0.99918664,0.9996551,0.9999954,0.99999774,0.99999684,0.9999967,0.9999993,0.99999446,0.9999959,0.99999684,0.99999774,0.999291,0.9999987,0.99999803,0.99999416,0.9999937,0.99999774,0.9999978,0.99999666,0.99999243,0.99999857,0.99999845,0.9999976,0.99999595,0.99999887,0.99999505,0.99917084,0.99999344,0.99999875,0.9991635,0.9999915,0.99999875,0.9990854,0.9999934,0.9999886,0.999996,0.9999975,0.99999577,0.99945515,0.9999899,0.9999987,0.9999994,0.99999636,0.99999076,0.9999959,0.9999972,0.9999906,0.9999985,0.9999944,0.9999947,0.99963415,0.99999803,0.9999995,0.999999,0.99999386,0.99999833,0.9999944,0.99999917,0.99999905,0.9999929,0.999993,0.9994425,0.9999913,0.99999493,0.9999983,0.99999785,0.9999931,0.9999928,0.9999965,0.9999972,0.99999857,0.9999967,0.9999977,0.9999981,0.9999981,0.99999225,0.9999987,0.99999887,0.99951226,0.9995163,0.9999893,0.99999523,0.99931055,0.9999924,0.999803,0.9999987,0.9999978,0.99999857,0.9999993,0.9999922,0.99999857,0.99999475,0.9993259,0.9999888,0.9992332,0.9999992,0.999999,0.9999974,0.99926287,0.9999953,0.9994933,0.99999946,0.99950725,0.9999972,0.99999356,0.99999845,0.9999994,0.9999936,0.999999,0.99999464,0.99999094,0.99999255,0.99999917,0.9999918,0.9990542,0.99999654,0.9999996,0.9999992,0.99999624,0.9999982,0.9999985,0.99952644,0.999991,0.9999966,0.99999523,0.9997546,0.99999267,0.9999972,0.9999943,Group1
Cell57,0.9987402,0.99922585,0.99998975,0.9986368,0.9999815,0.9999828,0.99999225,0.9999766,0.9999937,0.9999993,0.99999064,0.99946237,0.9988978,0.99900913,0.9999897,0.99997795,0.9999712,0.99999154,0.99998885,0.9981717,0.9999913,0.9999964,0.99999344,0.99999774,0.99998695,0.99904406,0.99997467,0.99998975,0.99998766,0.99999934,0.99999076,0.99999005,0.9999989,0.99998504,0.99999326,0.999994,0.99932027,0.99999356,0.9999805,0.9999992,0.99999005,0.99999654,0.9975591,0.99833167,0.996682,0.99999577,0.999218,0.99999166,0.999985,0.99852854,0.9999944,0.9999865,0.99344915,0.99999684,0.99999624,0.9991738,0.9999943,0.9999972,0.99998444,0.99998564,0.9999969,0.9999923,0.9999708,0.99997246,0.9992557,0.99896437,0.9999969,0.9992058,0.9999918,0.9999927,0.9985291,0.99933034,0.99998724,0.99999326,0.99999094,0.9999907,0.9999976,0.9999849,0.99998844,0.999991,0.9999934,0.99870306,0.999996,0.9999941,0.9999841,0.99998295,0.9999934,0.99999344,0.99999046,0.9999799,0.9999957,0.99999523,0.999993,0.9999887,0.9999964,0.9999863,0.9985029,0.9999823,0.9999962,0.99849075,0.9999775,0.9999962,0.9983621,0.9999822,0.99997073,0.99998873,0.99999267,0.9999882,0.99898136,0.9999737,0.99999607,0.9999981,0.9999897,0.99997586,0.9999885,0.9999919,0.9999753,0.9999954,0.9999846,0.99998546,0.999293,0.9999942,0.9999984,0.9999967,0.9999833,0.99999493,0.9999847,0.99999726,0.99999696,0.99998105,0.9999813,0.9989598,0.9999771,0.9999861,0.99999475,0.9999936,0.9999815,0.9999808,0.99999005,0.9999919,0.9999956,0.99999064,0.99999315,0.99999434,0.99999434,0.99997944,0.99999595,0.99999636,0.9990323,0.9990867,0.9999722,0.9999868,0.99873596,0.9999797,0.9995993,0.999996,0.99999344,0.9999957,0.99999774,0.9999792,0.99999565,0.99998564,0.9987617,0.99997103,0.99860644,0.9999975,0.9999968,0.9999924,0.998656,0.99998695,0.999047,0.99999815,0.99907106,0.99999195,0.9999827,0.9999953,0.99999803,0.9999827,0.99999684,0.9999853,0.9999763,0.99998015,0.99999726,0.99997824,0.9983109,0.9999902,0.9999985,0.99999756,0.99998945,0.99999464,0.99999547,0.99910426,0.99997634,0.99999034,0.99998677,0.9995099,0.99998045,0.99999183,0.9999843,Group4
Cell58,0.9993049,0.99959105,0.9999963,0.9992425,0.999993,0.9999935,0.9999973,0.99999094,0.9999978,0.9999998,0.99999666,0.9997251,0.99939907,0.99946487,0.9999963,0.99999154,0.9999887,0.999997,0.99999595,0.9989569,0.9999969,0.9999988,0.99999774,0.9999993,0.99999523,0.9995289,0.9999901,0.9999963,0.99999547,0.9999998,0.9999967,0.9999964,0.9999997,0.99999446,0.9999977,0.9999979,0.99964505,0.9999978,0.99999255,0.99999976,0.9999964,0.99999887,0.99857074,0.99968356,0.99800265,0.99999857,0.9995865,0.999997,0.9999944,0.9991767,0.9999981,0.99999505,0.9958049,0.999999,0.99999875,0.999561,0.99999803,0.9999991,0.9999942,0.9999947,0.999999,0.9999973,0.9999885,0.9999892,0.9996082,0.9994385,0.999999,0.99957955,0.9999971,0.9999975,0.99917704,0.9996508,0.99999535,0.9999977,0.9999968,0.9999967,0.9999992,0.9999944,0.99999577,0.9999968,0.99999774,0.99928254,0.9999987,0.999998,0.99999404,0.99999356,0.9999977,0.99999774,0.9999966,0.9999923,0.99999857,0.9999984,0.99999756,0.9999959,0.9999988,0.99999493,0.99916106,0.9999933,0.99999875,0.9991537,0.9999913,0.99999875,0.99907476,0.99999326,0.99998844,0.9999959,0.99999744,0.9999957,0.9994485,0.99998975,0.9999987,0.9999994,0.9999963,0.99999064,0.9999958,0.99999714,0.9999904,0.99999845,0.9999943,0.99999464,0.99962956,0.99999803,0.9999995,0.9999989,0.99999374,0.9999983,0.9999943,0.9999991,0.999999,0.9999928,0.9999929,0.9994358,0.9999912,0.9999949,0.9999982,0.9999978,0.99999297,0.99999267,0.9999964,0.99999714,0.9999985,0.99999666,0.9999976,0.9999981,0.9999981,0.99999213,0.9999986,0.9999988,0.99968505,0.99951035,0.9999891,0.9999952,0.9993023,0.99999225,0.9998004,0.9999987,0.99999774,0.99999857,0.9999993,0.999992,0.99999857,0.9999947,0.9993178,0.9999886,0.9992241,0.9999992,0.999999,0.9999973,0.9992541,0.9999952,0.9994871,0.99999946,0.9995012,0.9999972,0.9999935,0.99999845,0.9999994,0.9999935,0.999999,0.9999945,0.9999908,0.99999243,0.9999991,0.99999166,0.99904317,0.9999965,0.9999995,0.9999992,0.9999962,0.99999815,0.9999985,0.9995206,0.9999908,0.99999654,0.9999952,0.99975145,0.99999255,0.99999714,0.99999416,Group1
