,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,group
Cell11,6.8371725,6.95255,8.138827,6.764014,7.7065473,7.7809334,8.316747,7.59926,8.628069,9.98058,8.159707,7.3930993,6.4215956,7.1603136,8.047613,7.4780684,7.3297567,8.123934,8.012982,5.847651,8.07383,8.801379,8.40478,9.138581,7.996024,6.9414954,7.5537763,8.082554,7.975975,9.821103,8.14875,7.947115,9.61815,7.817137,8.307377,8.426624,7.3200574,8.475764,7.726138,9.841974,8.116485,8.802729,6.019522,7.373907,5.572576,8.676633,7.6199393,8.296429,7.785399,6.7629194,8.626226,7.91214,4.036626,8.877522,8.814518,6.8923225,8.557608,8.9754305,7.805059,7.898846,8.860739,8.353985,7.4260454,7.403022,7.371243,6.9610715,8.938155,7.165405,8.383179,8.40939,6.0194845,7.187035,7.995847,8.365428,8.081941,8.152346,9.032147,7.6948237,7.9514055,8.110363,8.374972,6.364788,8.63542,8.546291,7.8640695,7.704082,8.530081,8.432058,8.153051,7.6268096,8.549662,8.645019,8.269005,8.041717,8.727351,7.911523,6.18777,7.710163,8.751494,6.1009927,7.629221,8.820448,6.677395,7.7390857,7.3657727,8.004028,8.339525,7.876765,7.292614,7.418539,8.745226,9.220067,8.147677,7.506654,8.028139,8.201859,7.4485292,8.636078,7.848471,7.9948297,7.10626,8.567769,9.388659,8.886186,7.7720118,8.446617,7.960534,8.944006,8.895248,7.7225375,7.81523,6.647846,7.605443,7.907812,8.55774,8.455346,7.78477,7.6880045,8.106418,8.217027,8.62795,8.250174,8.334227,8.566163,8.359888,7.6700053,8.859003,8.8023,7.3347545,6.8723783,7.576899,7.8488836,6.336466,7.5585732,7.0946927,8.731118,8.329748,8.748964,9.228152,7.5907416,8.586515,7.8131375,7.1774898,7.371843,6.5469584,9.109257,8.818843,8.280746,6.065215,7.9524403,6.4917083,9.20383,7.2762322,8.325682,7.606527,8.561899,9.322292,7.6457744,8.933706,7.8262773,7.498903,7.730943,8.968127,7.5050454,7.1040583,8.096139,9.36511,9.074767,8.134612,8.502722,8.611652,7.2779746,7.634103,8.263486,7.86666,7.264557,7.6824574,8.14786,7.902405,Group3
Cell12,6.874967,6.9770474,8.12129,6.800535,7.7412915,7.7543526,8.320415,7.54233,8.535216,9.976673,8.166827,7.4731746,6.450296,7.1487455,7.994925,7.5496078,7.310118,8.167262,7.9898705,5.848837,8.119075,8.731927,8.328562,9.194981,7.984586,6.946878,7.6130333,7.994373,8.005148,9.861593,8.175449,8.023334,9.532918,7.8488855,8.343807,8.475184,7.359321,8.475293,7.727645,9.868558,8.086169,8.76465,6.071804,7.3874187,5.634815,8.63442,7.6149063,8.276334,7.7304497,6.884405,8.650881,7.9053626,4.028992,8.93188,8.8031845,6.975394,8.5041485,8.938407,7.8872833,7.944153,8.7920265,8.356193,7.5016804,7.4545527,7.382611,6.9502797,8.903352,7.2148976,8.379036,8.406769,6.0134215,7.1995254,7.9981155,8.360433,8.023194,8.178503,9.115851,7.6425056,7.9259334,8.107947,8.370097,6.3113847,8.674979,8.523525,7.9508553,7.7003007,8.574863,8.459897,8.209811,7.7085705,8.52551,8.639849,8.245212,8.044573,8.698502,7.862239,6.2741346,7.7177315,8.745573,6.1212854,7.6525793,8.799029,6.709278,7.660649,7.3810873,8.1060095,8.342977,7.886027,7.3410716,7.423282,8.737511,9.265536,8.094541,7.4952636,8.014937,8.230603,7.4229674,8.681291,7.80174,8.073814,7.1027255,8.597805,9.360358,8.936384,7.791885,8.41154,8.017807,8.936364,8.921038,7.7625127,7.8335238,6.6677213,7.6233077,7.82686,8.525658,8.378819,7.829345,7.7380004,8.117419,8.242406,8.6449375,8.212307,8.321585,8.519706,8.380947,7.6437798,8.8888235,8.754507,7.303927,6.9095,7.531438,7.846266,6.399141,7.549633,7.1661763,8.683962,8.310108,8.712973,9.249341,7.5413284,8.610399,7.8739867,7.2960396,7.446761,6.6039066,9.085856,8.8747835,8.186896,6.0776057,7.9176283,6.5565867,9.287448,7.363893,8.321058,7.5741916,8.626835,9.351505,7.6575556,8.914271,7.807072,7.514308,7.7446427,9.003202,7.545781,7.1150613,8.06729,9.271077,9.043238,8.089352,8.46876,8.609315,7.2898664,7.675522,8.235878,7.9822135,7.3074155,7.645525,8.12969,7.8551426,Group4
Cell13,6.835198,6.9364514,8.093132,6.7591443,7.716776,7.7176366,8.300205,7.4955726,8.499364,9.985272,8.1445055,7.452942,6.4009013,7.1039796,7.9573207,7.5290437,7.2666717,8.152292,7.958173,5.782841,8.103611,8.704425,8.292298,9.201491,7.955159,6.901851,7.5911393,7.9495587,7.9843354,9.8770895,8.157257,8.012399,9.51689,7.8257337,8.330673,8.466917,7.3287234,8.457082,7.696137,9.881362,8.054776,8.744112,6.0202584,7.3521123,5.5772834,8.610658,7.580006,8.250498,7.6875405,6.8617854,8.640984,7.8754306,3.9278665,8.933156,8.788777,6.946649,8.475718,8.921266,7.8750734,7.925496,8.765777,8.336343,7.4810696,7.428188,7.346782,6.9020348,8.886019,7.183729,8.358317,8.386867,5.948971,7.16057,7.971718,8.3392,7.9848795,8.160256,9.1264515,7.598519,7.8925853,8.082612,8.349066,6.2427907,8.668548,8.501676,7.9407353,7.6672196,8.5676565,8.447147,8.198345,7.6929927,8.503415,8.623699,8.218055,8.019146,8.678624,7.822894,6.23321,7.687271,8.731209,6.0641575,7.624128,8.782501,6.665274,7.6116967,7.3460307,8.101815,8.323136,7.8589935,7.3120046,7.386854,8.722634,9.271122,8.058671,7.4568825,7.9857097,8.213836,7.3803864,8.676121,7.7618046,8.064365,7.0587454,8.588028,9.352718,8.9369,7.76528,8.385141,8.002928,8.925146,8.91632,7.7394466,7.8073606,6.6205196,7.5932064,7.780443,8.501957,8.343413,7.8084364,7.716518,8.094979,8.225171,8.633376,8.181693,8.298089,8.49298,8.365375,7.6051097,8.884334,8.7318125,7.258097,6.870227,7.486808,7.816095,6.3557005,7.5127444,7.1385756,8.660104,8.284983,8.691911,9.249705,7.496078,8.599603,7.8571978,7.280366,7.4249983,6.5630565,9.074181,8.875335,8.14446,6.018075,7.882234,6.5164785,9.301174,7.343197,8.299179,7.533007,8.624668,9.35537,7.6268477,8.900256,7.772818,7.4817104,7.7159195,9.001874,7.518899,7.074256,8.035848,9.248467,9.029131,8.054984,8.443636,8.593181,7.252444,7.651155,8.207776,7.978503,7.2765965,7.6047153,8.101559,7.8160777,Group4
Cell14,6.784513,6.909101,8.134267,6.7112355,7.6660266,7.777447,8.301803,7.6115026,8.673724,9.989892,8.14086,7.3221297,6.3693547,7.1405954,8.062688,7.413141,7.316811,8.083318,8.010212,5.8048024,8.031488,8.835301,8.437973,9.102329,7.9861703,6.9091835,7.49699,8.118966,7.941944,9.802348,8.118232,7.885009,9.671089,7.779698,8.273009,8.386525,7.2722764,8.465152,7.7054434,9.831664,8.119189,8.818173,5.948598,7.341946,5.4904666,8.693015,7.6018367,8.29525,7.798688,6.660044,8.602592,7.898541,3.9774344,8.839369,8.814338,6.8136306,8.579204,8.992308,7.737723,7.8543873,8.894931,8.340344,7.3580847,7.348996,7.340514,6.9385257,8.95328,7.109754,8.37363,8.399257,5.982952,7.1534534,7.977912,8.356171,8.100994,8.1221895,8.978534,7.7054844,7.949293,8.09655,8.365757,6.3602686,8.603109,8.549661,7.7947464,7.6862416,8.493439,8.404238,8.104865,7.557627,8.553886,8.63919,8.269681,8.023979,8.736459,7.9229717,6.0987563,7.6857057,8.747375,6.049894,7.5944924,8.8262825,6.6263204,7.7656693,7.3326526,7.9274125,8.32498,7.85329,7.239087,7.3922777,8.742088,9.191229,8.164206,7.4909506,8.019706,8.170768,7.440489,8.600444,7.857666,7.93166,7.0811634,8.540268,9.405309,8.850588,7.7410364,8.456058,7.909755,8.94319,8.874146,7.679124,7.7857,6.6034985,7.5736704,7.9378853,8.566736,8.489323,7.739386,7.6382737,8.084649,8.188099,8.608857,8.258921,8.329104,8.583734,8.335207,7.6649904,8.8350935,8.823467,7.328464,6.820535,7.582115,7.83208,6.263185,7.5420437,7.0252385,8.751062,8.328698,8.76254,9.213721,7.5984516,8.562865,7.758497,7.081277,7.303661,6.4795575,9.119695,8.779058,8.322859,6.0183487,7.955846,6.4189754,9.152308,7.1994014,8.315731,7.6043577,8.513756,9.304251,7.618067,8.939719,7.818983,7.467313,7.703118,8.942418,7.458597,7.0703664,8.097738,9.420227,9.089587,8.146344,8.512172,8.603757,7.245828,7.5887866,8.266344,7.7804103,7.2139964,7.6839013,8.143778,7.9125547,Group1
Cell15,6.881884,6.975856,8.107381,6.8053517,7.759599,7.728069,8.325126,7.490543,8.472797,10.001889,8.171647,7.520381,6.443892,7.1239085,7.9533525,7.59178,7.2819223,8.198537,7.969823,5.8128786,8.150992,8.689694,8.275046,9.251961,7.972983,6.9312477,7.6472306,7.926865,8.023534,9.917432,8.194707,8.076372,9.491751,7.866697,8.37282,8.515121,7.3749247,8.479416,7.721459,9.914349,8.062376,8.745851,6.0766764,7.384653,5.6400914,8.610554,7.6021705,8.262995,7.683067,6.952605,8.676118,7.8959193,3.9579828,8.9832325,8.804527,7.0169635,8.470018,8.923109,7.94257,7.9733653,8.75128,8.3604,7.546092,7.4806147,7.3782043,6.922889,8.889124,7.2357035,8.378964,8.408243,5.9747562,7.1930604,7.996738,8.359445,7.977641,8.1974125,9.191534,7.595662,7.9031568,8.104876,8.3693495,6.242822,8.711483,8.51212,8.010473,7.689822,8.613608,8.484458,8.251566,7.7607083,8.513124,8.643126,8.228681,8.044357,8.685404,7.8210673,6.307085,7.715817,8.749964,6.103568,7.661175,8.79294,6.709272,7.595011,7.379539,8.179167,8.347884,7.8879952,7.3631043,7.414675,8.740464,9.31564,8.054208,7.476003,8.002524,8.25222,7.3922176,8.722023,7.761482,8.129667,7.0830326,8.62614,9.358067,8.98477,7.800125,8.389381,8.056919,8.942497,8.95135,7.7849755,7.8412647,6.658289,7.6274304,7.7619987,8.507481,8.325869,7.856218,7.7673974,8.124298,8.261749,8.66448,8.184979,8.314401,8.490934,8.399314,7.616017,8.921576,8.728451,7.26746,6.9164677,7.487858,7.838932,6.416751,7.533017,7.2022796,8.657262,8.297632,8.694884,9.281455,7.495017,8.634436,7.9134502,7.368566,7.4897847,6.620553,9.082829,8.926394,8.118273,6.0534296,7.887899,6.578282,9.365766,7.4149227,8.319724,7.5408716,8.681119,9.391087,7.657773,8.911443,7.787005,7.51492,7.747631,9.041591,7.565392,7.106181,8.04427,9.219365,9.033601,8.054688,8.448316,8.6141815,7.2843833,7.6976714,8.216414,8.063339,7.32483,7.609969,8.115454,7.8153358,Group2
Cell16,6.842401,6.966767,8.197347,6.768475,7.73014,7.8371267,8.367932,7.6673613,8.734322,10.067795,8.2061,7.3875957,6.4234085,7.196875,8.122231,7.4785457,7.3736963,8.1512375,8.071901,5.8523445,8.099191,8.899094,8.498261,9.178867,8.048683,6.965212,7.5619593,8.175881,8.00761,9.882674,8.184983,7.9542866,9.739679,7.8443913,8.341734,8.457125,7.3338795,8.532129,7.7669992,9.911015,8.181065,8.884527,6.001576,7.401856,5.5409265,8.758093,7.6620703,8.359296,7.856094,6.724186,8.672734,7.9608083,4.0107746,8.913797,8.882954,6.875612,8.642481,9.060032,7.8064313,7.920791,8.959225,8.406633,7.423435,7.412215,7.40023,6.993385,9.020908,7.1710377,8.439618,8.465565,6.0311847,7.2118883,8.041538,8.421958,8.160299,8.188924,9.0564995,7.76243,8.010333,8.160647,8.431625,6.4072223,8.674531,8.61535,7.8642654,7.7472034,8.564501,8.473192,8.174093,7.6249704,8.619488,8.707045,8.333222,8.087995,8.803001,7.9817777,6.155759,7.7476354,8.815961,6.100877,7.657104,8.894122,6.6825376,7.82082,7.392648,7.9992094,8.391262,7.9165983,7.3012333,7.4518065,8.810483,9.267484,8.224457,7.5498233,8.0823145,8.238081,7.4977765,8.67233,7.9162097,8.001518,7.137694,8.610411,9.47682,8.924742,7.8044276,8.520003,7.977592,9.01307,8.9463825,7.7437816,7.8492846,6.6585193,7.6356583,7.9940877,8.631753,8.549962,7.8048816,7.7034893,8.149809,8.255252,8.678387,8.321177,8.394038,8.647644,8.403072,7.723873,8.907388,8.889028,7.384476,6.8786306,7.63874,7.8942146,6.3193684,7.6015024,7.087784,8.816144,8.393029,8.828663,9.288063,7.6548586,8.6326475,7.825527,7.148267,7.3685493,6.5368423,9.189524,8.853178,8.38079,6.0684223,8.016133,6.476494,9.231546,7.264614,8.381252,7.662271,8.586694,9.379946,7.67986,9.008564,7.8796,7.5283074,7.7657013,9.015952,7.5216975,7.1280627,8.159581,9.4862175,9.158499,8.207138,8.576626,8.671594,7.3048916,7.652903,8.329534,7.8522882,7.275479,7.742006,8.206875,7.971457,Group1
Cell17,6.8413043,6.9451394,8.091292,6.7674136,7.7043014,7.727479,8.286018,7.52143,8.515883,9.936204,8.132538,7.4298496,6.420021,7.1220617,7.9713187,7.5073605,7.284059,8.126963,7.9613795,5.825789,8.0786705,8.707841,8.307384,9.147965,7.954181,6.9182744,7.572543,7.9766574,7.967914,9.814267,8.137874,7.9782147,9.507905,7.8119164,8.303872,8.432654,7.3232713,8.440898,7.6962295,9.823509,8.058448,8.735214,6.039292,7.355517,5.602585,8.606247,7.585075,8.246076,7.7083883,6.8368154,8.61154,7.874535,4.015461,8.886368,8.76914,6.933775,8.478417,8.908027,7.8417697,7.9045124,8.767552,8.32188,7.4589663,7.416046,7.3510866,6.924345,8.872758,7.17779,8.345676,8.3730345,5.990848,7.168625,7.9653773,8.327297,8.000468,8.141003,9.064656,7.620397,7.8981166,8.0755005,8.336899,6.2953467,8.633059,8.492616,7.904303,7.6698837,8.532519,8.420874,8.167095,7.6639247,8.494822,8.605505,8.215704,8.011532,8.667828,7.838655,6.235072,7.685354,8.710887,6.0938616,7.617871,8.766677,6.6773295,7.6427937,7.3489146,8.05625,8.308516,7.8526235,7.303577,7.392677,8.703156,9.220022,8.070568,7.467016,7.984691,8.192443,7.3973913,8.638404,7.778,8.028013,7.074912,8.557807,9.326664,8.891542,7.7571383,8.383169,7.9758554,8.901118,8.880313,7.7245607,7.798855,6.6379485,7.58964,7.8086867,8.4962845,8.3574705,7.7903337,7.6984944,8.082705,8.204752,8.6068945,8.18528,8.289889,8.492744,8.343397,7.6173368,8.847573,8.7267275,7.2797513,6.8757963,7.5086837,7.81501,6.3634553,7.5207386,7.125635,8.656389,8.279624,8.683419,9.207927,7.519186,8.571365,7.832078,7.247115,7.404409,6.5682654,9.052564,8.829261,8.1692705,6.0516863,7.891398,6.5198393,9.235507,7.319793,8.288034,7.54907,8.580917,9.308308,7.624746,8.88108,7.778742,7.4815307,7.7111297,8.960574,7.5086617,7.084781,8.039409,9.248684,9.011482,8.0640955,8.43995,8.5746355,7.2586656,7.6377153,8.207045,7.9307494,7.270999,7.6208506,8.099761,7.8312545,Group1
Cell18,6.7960925,6.9153113,8.129696,6.721666,7.682726,7.765937,8.30852,7.5843854,8.637506,10.005593,8.148014,7.3577332,6.3735356,7.1314516,8.040938,7.4453807,7.305158,8.107188,8.002077,5.79175,8.0558815,8.811368,8.407877,9.139978,7.983385,6.9063425,7.524038,8.080829,7.95806,9.837676,8.134488,7.9229784,9.645907,7.7958255,8.295027,8.415132,7.288183,8.471127,7.706697,9.860626,8.108456,8.808969,5.960812,7.3461776,5.503984,8.680921,7.599222,8.290668,7.7739024,6.7103267,8.621489,7.89731,3.9465976,8.874093,8.817768,6.8468666,8.560936,8.984899,7.777439,7.8774905,8.871792,8.346658,7.391854,7.3712835,7.34372,6.928245,8.946632,7.129295,8.377183,8.403722,5.9677944,7.1557975,7.981555,8.359191,8.076662,8.138219,9.028191,7.681251,7.9395876,8.098859,8.368906,6.3255033,8.629066,8.545707,7.837047,7.684849,8.521052,8.423164,8.135257,7.5957823,8.549309,8.644235,8.263156,8.028244,8.731016,7.901795,6.1282277,7.6896825,8.75287,6.0477147,7.6052675,8.825027,6.6339216,7.729516,7.3376684,7.977897,8.331768,7.8593173,7.2591004,7.392732,8.746695,9.224363,8.143001,7.4845,8.016335,8.188383,7.426952,8.629058,7.837211,7.971287,7.0753813,8.561248,9.405107,8.883426,7.751252,8.445577,7.9389367,8.949328,8.895601,7.6983976,7.7955003,6.605244,7.581689,7.901823,8.558497,8.459462,7.7612863,7.6619883,8.093223,8.204251,8.624168,8.245651,8.328302,8.568815,8.350409,7.6528106,8.858166,8.809701,7.3115993,6.8320637,7.5602098,7.832324,6.2826633,7.5371337,7.0545626,8.737059,8.324579,8.753909,9.235527,7.574797,8.5810995,7.7882466,7.1333055,7.336685,6.4979353,9.119685,8.814083,8.283555,6.0121927,7.9417663,6.440657,9.203219,7.237683,8.318626,7.588834,8.5510645,9.33053,7.623535,8.940248,7.8112745,7.4733744,7.7101283,8.968779,7.4765887,7.0713873,8.08754,9.389009,9.085505,8.128735,8.502637,8.6098795,7.248576,7.608071,8.257988,7.8362265,7.2311716,7.666793,8.138979,7.892257,Group2
Cell19,6.7854805,6.9090614,8.131136,6.7120967,7.6668577,7.7735825,8.300319,7.60529,8.664871,9.988014,8.139623,7.3264027,6.369578,7.1378126,8.05685,7.4167686,7.313429,8.084854,8.0066395,5.8028502,8.033166,8.828263,8.430371,9.104982,7.983492,6.907676,7.4996843,8.110411,7.942378,9.803858,8.118495,7.8890486,9.662932,7.7803116,8.274037,8.388497,7.273411,8.463368,7.703727,9.832109,8.115077,8.813542,5.9505844,7.341111,5.4931664,8.688052,7.599607,8.291942,7.7926483,6.667423,8.602754,7.89621,3.9746022,8.841836,8.811759,6.818077,8.573364,8.987777,7.7422066,7.85605,8.887957,8.338753,7.3620205,7.351081,7.3395147,6.93578,8.9489155,7.1116557,8.371553,8.397301,5.9804635,7.1525187,7.9762845,8.354028,8.094697,8.122412,8.98327,7.6996365,7.945533,8.094576,8.363625,6.3541875,8.604414,8.546175,7.799587,7.6841173,8.495132,8.404621,8.107435,7.562055,8.550295,8.637065,8.266086,8.022402,8.732527,7.917381,6.103376,7.6844525,8.745204,6.049436,7.5944414,8.822931,6.626816,7.7578225,7.331955,7.9334345,8.3234825,7.8521857,7.2409234,7.390775,8.739779,9.193052,8.158346,7.48822,8.016895,8.171194,7.4366655,8.602182,7.8522635,7.935917,7.078991,8.540834,9.401493,8.852736,7.740734,8.451616,7.912343,8.940908,8.874424,7.680358,7.785281,6.6030703,7.5731955,7.9298644,8.562537,8.481704,7.7409797,7.6402726,8.083704,8.18827,8.60843,8.254243,8.326371,8.578433,8.335062,7.6611404,8.835676,8.81809,7.3242235,6.821455,7.5767794,7.8300614,6.2660046,7.5395074,7.0288186,8.745727,8.325428,8.758062,9.213684,7.592815,8.562962,7.7613425,7.0884767,7.3075356,6.4819613,9.116223,8.781641,8.31389,6.0172806,7.9513693,6.4219813,9.157057,7.2042427,8.313612,7.6000323,8.516999,9.304839,7.61713,8.936532,7.8156896,7.466637,7.7023377,8.943417,7.459865,7.0693088,8.093736,9.411367,9.085489,8.141087,8.507822,8.601845,7.244858,7.5901213,8.262456,7.7874575,7.2154,7.6792316,8.1406,7.907118,Group2
Cell20,6.8074236,6.9419484,8.185583,6.736424,7.677935,7.8423977,8.33157,7.7061462,8.783914,10.000138,8.170048,7.2989025,6.4068537,7.2020526,8.146517,7.396121,7.3827333,8.08106,8.0684395,5.8756685,8.028326,8.922074,8.536976,9.072529,8.034346,6.959104,7.489636,8.233621,7.9545326,9.775858,8.130284,7.856462,9.758942,7.792512,8.27396,8.374874,7.2862797,8.496072,7.7464266,9.817139,8.182154,8.877189,5.971585,7.3778667,5.511693,8.757671,7.650275,8.346344,7.8886476,6.610138,8.60893,7.9439173,4.084633,8.815488,8.849523,6.795645,8.655678,9.047668,7.7061043,7.853928,8.980113,8.370815,7.338264,7.3508477,7.3783717,7.0024366,9.007267,7.117151,8.409254,8.433124,6.057519,7.193221,8.013971,8.392829,8.189637,8.134664,8.926271,7.7945457,8.010577,8.134946,8.402159,6.471246,8.596125,8.599179,7.758166,7.732247,8.483497,8.410819,8.090275,7.5292273,8.604577,8.6715975,8.324477,8.058796,8.788503,8.005936,6.0889606,7.721582,8.778769,6.099877,7.6176853,8.87029,6.6569743,7.877123,7.3671074,7.875193,8.354579,7.885044,7.2453947,7.435247,8.775167,9.169808,8.246854,7.5467935,8.068933,8.180176,7.509777,8.588451,7.939366,7.899915,7.1363707,8.542768,9.446446,8.830246,7.76506,8.51803,7.897745,8.973071,8.875241,7.686156,7.8104386,6.6452346,7.602094,8.048903,8.6243105,8.587802,7.7413716,7.6369915,8.111245,8.200244,8.621945,8.326454,8.373014,8.653884,8.34892,7.7313747,8.833196,8.891078,7.404199,6.8434863,7.666972,7.8747754,6.27199,7.594903,7.014309,8.819231,8.378865,8.820558,9.213638,7.686584,8.57051,7.745648,7.027434,7.285328,6.490108,9.160903,8.754703,8.4394045,6.075881,8.025371,6.423386,9.097418,7.1713095,8.352686,7.677144,8.4854965,9.29559,7.651233,8.980188,7.876699,7.4995904,7.7332463,8.934155,7.4683843,7.1127567,8.159728,9.519848,9.138527,8.222236,8.572274,8.634187,7.2846923,7.5959353,8.3246,7.718357,7.225696,7.759555,8.19551,7.993874,Group3
Cell21,6.837708,6.9388995,8.075835,6.763652,7.699217,7.710681,8.274398,7.4990625,8.485622,9.921407,8.1217375,7.433695,6.415134,7.108761,7.9492874,7.5094967,7.2690496,8.123071,7.9449964,5.816281,8.075194,8.681839,8.280513,9.145491,7.940031,6.9084187,7.57227,7.947855,7.9614906,9.808061,8.130799,7.980748,9.478055,7.806148,8.298478,8.429438,7.3194485,8.428326,7.684818,9.814641,8.040589,8.715164,6.0392995,7.3467517,5.6049495,8.585544,7.572533,8.229967,7.686202,6.849177,8.603579,7.861357,4.0061736,8.88378,8.754153,6.938712,8.455705,8.887996,7.845591,7.901231,8.741629,8.309944,7.4619346,7.414464,7.3419175,6.9113994,8.853188,7.17607,8.332504,8.360124,5.979785,7.1598616,7.953828,8.313981,7.9772515,8.133822,9.067474,7.598805,7.88135,8.062942,8.323596,6.27494,8.627915,8.4757395,7.908929,7.6574917,8.528477,8.413719,8.16572,7.6678443,8.477679,8.591865,8.198923,8.000046,8.649608,7.817412,6.241371,7.6751094,8.696992,6.087714,7.6107063,8.74977,6.6727786,7.616199,7.3404994,8.063612,8.29683,7.842526,7.301527,7.3822007,8.688929,9.215388,8.0483465,7.4533873,7.9701724,8.185701,7.3811336,8.634333,7.757307,8.031021,7.063192,8.550927,9.307857,8.888156,7.749163,8.36406,7.9747796,8.886696,8.872285,7.7204523,7.790535,6.63115,7.5814586,7.781439,8.477628,8.330488,7.787033,7.696323,8.072696,8.197355,8.597477,8.165849,8.275155,8.471352,8.3350315,7.6007214,8.840347,8.704835,7.2626143,6.872035,7.488516,7.8026876,6.3651037,7.50752,7.128162,8.634691,8.263568,8.663821,9.198678,7.498254,8.563298,7.8318357,7.2584863,7.407297,6.568607,9.034978,8.827034,8.139184,6.044077,7.872858,6.5217433,9.23813,7.3251996,8.274832,7.531362,8.580666,9.300483,7.615368,8.86443,7.7632957,7.472994,7.7020264,8.954231,7.5049253,7.0758214,8.02185,9.217428,8.99239,8.043382,8.420995,8.561568,7.2496924,7.633973,8.189546,7.940831,7.2679167,7.6021905,8.084174,7.810405,Group4
Cell22,6.786414,6.9246106,8.175647,6.716197,7.653455,7.8371906,8.313927,7.711595,8.795611,9.976408,8.1521015,7.261498,6.390886,7.1952095,8.148312,7.3610177,7.37761,8.051693,8.060934,5.8714557,7.9986014,8.925385,8.544484,9.033781,8.023185,6.9479485,7.4580812,8.246613,7.9304595,9.738716,8.106119,7.8174586,9.76313,7.768426,8.245865,8.342282,7.2623286,8.478942,7.732498,9.784347,8.176426,8.870438,5.9501166,7.361893,5.4893208,8.752891,7.638986,8.33642,7.8925095,6.562687,8.582977,7.9316916,4.0925136,8.778729,8.83414,6.7598433,8.65511,9.039696,7.6659036,7.8250785,8.982883,8.35345,7.3021135,7.3225403,7.363099,6.9963646,8.998774,7.090713,8.393774,8.417023,6.05475,7.178531,7.9984193,8.377713,8.193198,8.110655,8.879317,7.7980275,8.004144,8.120309,8.386955,6.481881,8.565348,8.588834,7.716201,7.720126,8.451585,8.38484,8.056455,7.490087,8.594658,8.6551075,8.31588,8.04282,8.77918,8.007337,6.0557084,7.705793,8.761973,6.088244,7.59725,8.8581085,6.638677,7.888749,7.350598,7.827642,8.336889,7.8678594,7.218638,7.4218554,8.75898,9.134147,8.248281,7.5381217,8.058173,8.155085,7.5059443,8.55586,7.940271,7.8597813,7.12723,8.515389,9.433564,8.794777,7.745011,8.51214,7.864745,8.955843,8.8475485,7.659917,7.790674,6.630937,7.583541,8.0604725,8.616891,8.59515,7.7133408,7.607718,8.092329,8.176153,8.598441,8.322462,8.360509,8.65103,8.325482,7.7266216,8.804396,8.887443,7.402636,6.8225126,7.6688595,7.861541,6.245569,7.5851803,6.981185,8.815756,8.368626,8.813414,9.185717,7.689667,8.545008,7.712256,6.9788027,7.2496853,6.4644456,9.147879,8.717737,8.453198,6.066963,8.021924,6.3954644,9.049612,7.132072,8.337654,7.674673,8.446963,9.264615,7.6344233,8.966792,7.868896,7.4823704,7.7153854,8.903113,7.4430146,7.0989685,8.153634,9.5281515,9.128284,8.221206,8.56574,8.616959,7.269729,7.569687,8.317252,7.6671596,7.2008767,7.758169,8.185729,7.9946737,Group3
