,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene27,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,group
Cell44,0.99995506,0.99993104,0.9999918,0.9999107,0.9998723,0.9999667,0.999931,0.9999126,0.99996346,0.99999595,0.99997854,0.9996981,0.9992533,0.9999189,0.9999317,0.9999649,0.9996203,0.9997582,0.99998254,0.9988624,0.9999662,0.99998534,0.9999567,0.99997455,0.99998015,0.9997702,0.99991256,0.9999666,0.9999848,0.99999523,0.999951,0.99996305,0.9999945,0.9999162,0.99992913,0.9999612,0.999851,0.99989605,0.99991363,0.9999942,0.99996245,0.99997324,0.99947834,0.9999244,0.9980388,0.99999124,0.9998438,0.9999578,0.999886,0.999967,0.9999736,0.99997234,0.9946643,0.99999434,0.9999904,0.9996795,0.99998647,0.999981,0.99992704,0.9999441,0.99996793,0.99988157,0.99997425,0.99991614,0.99990743,0.9999465,0.99998194,0.9998594,0.9999772,0.99998325,0.99950147,0.999889,0.9998882,0.9999493,0.9999319,0.9999411,0.99998826,0.9998576,0.99992913,0.9999736,0.9999917,0.99971485,0.9999619,0.99999005,0.99988294,0.999952,0.9999862,0.9999726,0.9999232,0.99992573,0.9999862,0.99992913,0.9998675,0.99990517,0.9999334,0.99997115,0.999704,0.99998355,0.99997896,0.9996671,0.99993557,0.9999773,0.99969435,0.99997,0.9999787,0.99990463,0.9999199,0.9999377,0.9999161,0.99994266,0.99990326,0.9999733,0.9999814,0.9999157,0.99998736,0.9999868,0.99984163,0.99996066,0.9999754,0.99996233,0.9998865,0.99999017,0.999984,0.9999974,0.9999699,0.99998826,0.9998972,0.9999632,0.9999944,0.9998327,0.9999259,0.9996623,0.9999281,0.9999689,0.9999801,0.99993956,0.99999183,0.99990135,0.9999836,0.9999864,0.9999226,0.9999195,0.9999891,0.99997395,0.9998931,0.99986786,0.99999565,0.9999778,0.9999436,0.99942374,0.99994963,0.9998996,0.99962974,0.9999593,0.999725,0.9999759,0.99994135,0.99997956,0.99998,0.99997747,0.9999856,0.99994797,0.9997112,0.99989474,0.99926597,0.9999936,0.9999611,0.999904,0.9996102,0.9999547,0.9998241,0.9999221,0.9999679,0.99992526,0.99998647,0.99994856,0.9999775,0.99998075,0.99998194,0.99991137,0.9999591,0.99992937,0.9999757,0.99985635,0.99988323,0.99995905,0.99998915,0.99997336,0.9999722,0.99999356,0.99996173,0.9999036,0.9999621,0.99987966,0.9999306,0.9998144,0.9998911,0.99999475,0.9999507,Group3
Cell45,0.99999994,0.9999999,1.0,0.99999976,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.9999999,0.99999857,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999969,0.99999994,1.0,1.0,1.0,1.0,0.9999995,0.99999994,1.0,0.99999994,1.0,1.0,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999994,0.99999994,0.99999195,1.0,0.99999994,1.0,1.0,0.99999976,1.0,0.99999994,0.9999532,1.0,1.0,0.9999998,1.0,1.0,1.0,0.9999999,1.0,1.0,0.9999999,0.99999994,1.0,0.99999976,1.0,0.99999994,1.0,1.0,0.99999887,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99999964,1.0,1.0,0.99999994,0.9999998,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.99999934,1.0,1.0,0.99999976,1.0,1.0,0.99999964,0.99999994,0.99999964,1.0,1.0,1.0,0.9999999,0.99999994,1.0,1.0,0.9999999,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9999999,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,0.9999999,1.0,1.0,0.99999964,1.0,0.99999994,0.99999994,1.0,1.0,1.0,0.9999999,1.0,0.99999994,0.99999964,0.9999999,0.9999999,1.0,1.0,1.0,0.99999934,0.99999994,0.9999994,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.9999998,0.9999999,1.0,1.0,Group4
Cell46,0.9999452,0.9999272,0.99997944,0.99989825,0.9999311,0.9999766,0.99997,0.9999221,0.99998575,0.9999971,0.99998194,0.99984676,0.9995128,0.99994296,0.9999723,0.9999549,0.999891,0.9999669,0.99998623,0.999244,0.99995625,0.99998677,0.9999803,0.9999823,0.9999796,0.99979705,0.9999465,0.99997336,0.99997324,0.99999803,0.9999774,0.9999355,0.99999577,0.99994475,0.99996305,0.9999779,0.99992406,0.9999751,0.9999543,0.999995,0.99997544,0.9999842,0.9996917,0.9999345,0.9986827,0.9999958,0.9999065,0.9999713,0.9999552,0.9999338,0.99998367,0.9999601,0.99634314,0.9999947,0.99999344,0.99982834,0.9999823,0.9999896,0.99996006,0.9999326,0.9999801,0.99996567,0.999951,0.9999294,0.9999498,0.9999172,0.99999046,0.9999154,0.99997854,0.99998707,0.9996247,0.9999319,0.99995965,0.9999556,0.9999826,0.9999648,0.9999911,0.9998982,0.9999584,0.9999812,0.9999918,0.9998036,0.99997133,0.99998415,0.999921,0.9999311,0.99998844,0.999979,0.9999426,0.99994904,0.99998075,0.99997437,0.99996686,0.99997544,0.9999868,0.99998105,0.99975306,0.9999806,0.9999936,0.9998062,0.99996233,0.99998325,0.99979055,0.9999555,0.9999388,0.99995637,0.9999701,0.99996686,0.99993974,0.9999408,0.99998045,0.9999889,0.9999696,0.999957,0.9999793,0.99999297,0.9999264,0.99996436,0.99996793,0.99997467,0.99987245,0.9999844,0.9999938,0.9999955,0.9999619,0.9999861,0.9999652,0.9999916,0.9999944,0.9999064,0.99995035,0.9998518,0.9999284,0.99996287,0.9999805,0.99997574,0.9999833,0.9999308,0.99999166,0.99998707,0.9999666,0.99993664,0.99998534,0.999985,0.99995685,0.9999347,0.99999124,0.99998844,0.9999647,0.9998,0.9999679,0.99994475,0.9997716,0.9999744,0.99987304,0.9999679,0.9999765,0.9999788,0.99998975,0.9999673,0.99998397,0.9999573,0.99979955,0.9999044,0.9997682,0.99999356,0.9999934,0.9999487,0.99971664,0.99994695,0.9998119,0.999986,0.99992687,0.99996924,0.9999847,0.9999747,0.999982,0.99997485,0.99999374,0.9999279,0.99995416,0.9999634,0.99998206,0.99995923,0.9999277,0.99998295,0.99999416,0.99998623,0.99997824,0.999991,0.9999716,0.99994355,0.99996036,0.9999557,0.9999541,0.9998698,0.99991107,0.99998796,0.99996734,Group1
Cell47,0.9998998,0.9998676,0.99996233,0.9998203,0.99986655,0.9999524,0.9999375,0.9998569,0.99996847,0.99999326,0.9999632,0.99971694,0.99918425,0.99989074,0.9999416,0.9999168,0.9997834,0.99992406,0.99997133,0.9987725,0.99991924,0.9999727,0.9999579,0.9999633,0.9999596,0.9996495,0.99989575,0.99994695,0.99995035,0.99999505,0.9999522,0.9998869,0.99999046,0.99989337,0.99992526,0.99995404,0.9998531,0.99994457,0.9999089,0.999989,0.99994993,0.99996656,0.9994634,0.9998779,0.99794036,0.9999902,0.9998241,0.99994224,0.9999082,0.99988544,0.9999656,0.99992657,0.99466854,0.9999884,0.9999855,0.9996867,0.9999653,0.99997723,0.99991995,0.99987817,0.99995863,0.99992645,0.99991316,0.99986875,0.99990076,0.9998557,0.99997884,0.99983996,0.99995726,0.9999729,0.99936885,0.9998694,0.9999161,0.9999152,0.9999606,0.9999293,0.99998087,0.9998125,0.99991727,0.9999614,0.99998266,0.99965256,0.99994296,0.9999693,0.9998514,0.9998776,0.99997574,0.9999574,0.9998906,0.9999015,0.9999627,0.99994516,0.9999279,0.9999457,0.9999689,0.9999607,0.9995769,0.999962,0.99998474,0.9996518,0.99992466,0.99996537,0.99963087,0.9999189,0.99989694,0.9999116,0.9999368,0.9999326,0.9998852,0.9998907,0.9999551,0.99997526,0.9999436,0.9999137,0.9999607,0.9999841,0.9998562,0.99993116,0.99993956,0.99994856,0.9997777,0.99996966,0.9999855,0.99999064,0.99992883,0.99997216,0.99992657,0.99997985,0.9999879,0.9998229,0.9999036,0.99972206,0.999869,0.9999302,0.999961,0.9999483,0.99996847,0.9998691,0.99998134,0.9999734,0.9999308,0.9998807,0.999971,0.99996805,0.99991155,0.9998721,0.9999827,0.9999747,0.99992955,0.99962455,0.9999355,0.99989164,0.999596,0.9999478,0.9997605,0.99993956,0.9999499,0.9999581,0.9999774,0.999939,0.99996793,0.9999178,0.9996461,0.9998269,0.9995655,0.99998623,0.99998343,0.99989855,0.999513,0.9999024,0.999679,0.9999668,0.9998758,0.9999356,0.99996936,0.99994725,0.9999633,0.99995184,0.9999852,0.9998657,0.9999145,0.9999258,0.9999631,0.9999135,0.99986213,0.9999629,0.99998665,0.9999702,0.9999561,0.99998164,0.9999433,0.99989,0.9999249,0.9999087,0.99991035,0.9997638,0.99983674,0.999977,0.9999348,Group3
Cell48,0.99993384,0.9999169,0.9999672,0.9998811,0.99993855,0.99997663,0.999975,0.99991655,0.9999885,0.999997,0.9999807,0.9998678,0.9995458,0.9999438,0.99997747,0.99994427,0.9999234,0.99998206,0.9999856,0.9992946,0.9999458,0.9999854,0.9999832,0.9999823,0.9999766,0.99978596,0.9999498,0.9999722,0.9999626,0.99999833,0.9999807,0.99991125,0.9999955,0.9999468,0.9999672,0.99997956,0.9999337,0.9999833,0.9999593,0.9999945,0.99997616,0.99998516,0.9997212,0.9999304,0.9987752,0.99999636,0.9999137,0.99997175,0.99996424,0.9999041,0.9999844,0.9999485,0.9966214,0.999994,0.99999344,0.99984914,0.9999777,0.99999046,0.99996394,0.9999191,0.999981,0.9999754,0.9999301,0.99992585,0.99995494,0.9998914,0.9999913,0.9999217,0.99997616,0.9999865,0.99963,0.9999362,0.9999687,0.9999524,0.999988,0.99996704,0.99999076,0.99989974,0.99996144,0.99998116,0.9999906,0.999811,0.9999708,0.9999785,0.99992365,0.9999118,0.9999876,0.99997836,0.99994206,0.9999501,0.9999752,0.99998003,0.9999775,0.9999831,0.99999166,0.9999815,0.9997457,0.99997663,0.99999523,0.9998247,0.99996513,0.9999829,0.99979895,0.999942,0.9998987,0.9999631,0.99997646,0.9999703,0.9999402,0.9999329,0.99998766,0.9999908,0.9999587,0.9999622,0.99997175,0.9999935,0.99993795,0.9999612,0.99996,0.99997514,0.99985206,0.99997884,0.99999493,0.9999937,0.9999531,0.99998313,0.99997365,0.9999944,0.99999356,0.9999157,0.99995184,0.99987876,0.99991995,0.9999553,0.99997795,0.99998033,0.99997526,0.999932,0.9999925,0.99998546,0.9999723,0.999935,0.9999813,0.999986,0.9999652,0.99994355,0.9999869,0.99998957,0.9999665,0.9998505,0.9999692,0.99995023,0.99978936,0.9999755,0.99989396,0.9999595,0.999981,0.99997556,0.9999908,0.9999575,0.999981,0.9999553,0.9998066,0.9998971,0.99983305,0.99999255,0.999996,0.99995416,0.99972314,0.9999368,0.999787,0.9999915,0.9998892,0.9999749,0.9999817,0.9999779,0.9999811,0.9999685,0.9999951,0.9999252,0.9999462,0.9999675,0.99998176,0.9999711,0.9999322,0.9999859,0.9999946,0.99998766,0.9999774,0.99998826,0.99997115,0.99994797,0.9999545,0.9999655,0.99995565,0.9998732,0.9999079,0.99998134,0.9999683,Group1
Cell49,0.9999986,0.99999785,0.99999976,0.9999967,0.9999972,0.99999946,0.999999,0.99999744,0.99999964,0.99999994,0.99999964,0.99999124,0.9999623,0.9999981,0.99999905,0.999999,0.99999267,0.9999979,0.99999976,0.9999317,0.99999905,0.99999976,0.99999946,0.99999964,0.99999964,0.99999034,0.99999815,0.99999934,0.9999996,1.0,0.99999934,0.99999857,0.9999999,0.9999981,0.99999875,0.9999994,0.99999666,0.9999989,0.9999984,0.99999994,0.9999994,0.99999964,0.99997884,0.9999979,0.99985415,0.99999994,0.99999595,0.9999992,0.99999815,0.9999986,0.99999964,0.9999992,0.9994113,0.99999994,0.9999999,0.99999005,0.9999997,0.99999976,0.9999987,0.9999982,0.9999995,0.9999985,0.99999905,0.9999977,0.99999815,0.99999785,0.9999998,0.9999965,0.9999996,0.99999976,0.99997556,0.9999974,0.99999833,0.9999988,0.99999934,0.9999989,0.9999999,0.9999958,0.9999986,0.9999996,0.9999999,0.99998945,0.9999993,0.99999976,0.99999696,0.9999983,0.9999998,0.9999995,0.99999815,0.99999833,0.9999997,0.9999991,0.99999845,0.999999,0.9999995,0.9999996,0.99998695,0.99999964,0.9999999,0.99998873,0.9999988,0.99999964,0.9999885,0.9999991,0.999999,0.99999833,0.9999989,0.999999,0.999998,0.99999833,0.99999917,0.99999976,0.99999946,0.99999845,0.9999997,0.9999999,0.99999666,0.9999991,0.99999934,0.99999934,0.99999547,0.99999976,0.9999999,0.99999994,0.99999917,0.9999998,0.99999857,0.99999976,0.99999994,0.99999577,0.9999984,0.999991,0.99999785,0.9999992,0.99999964,0.9999992,0.9999998,0.9999975,0.9999998,0.99999976,0.9999988,0.9999979,0.99999976,0.99999964,0.9999983,0.99999726,0.99999994,0.99999976,0.9999989,0.9999846,0.9999991,0.9999979,0.9999863,0.99999934,0.9999929,0.9999994,0.9999992,0.9999996,0.99999976,0.9999994,0.99999976,0.9999988,0.9999892,0.9999966,0.9999803,0.99999994,0.9999998,0.9999981,0.9999831,0.9999987,0.9999921,0.99999946,0.9999985,0.9999989,0.99999976,0.9999992,0.99999964,0.9999995,0.9999999,0.99999756,0.99999887,0.9999988,0.99999964,0.9999981,0.9999972,0.9999995,0.9999999,0.9999997,0.9999995,0.9999999,0.9999993,0.9999979,0.99999905,0.9999981,0.99999857,0.9999941,0.9999968,0.9999999,0.9999991,Group1
Cell50,0.9999977,0.99999595,0.99999976,0.99999434,0.99999076,0.9999984,0.9999958,0.99999446,0.99999815,0.9999999,0.9999991,0.9999716,0.9999083,0.99999493,0.9999959,0.99999833,0.99996096,0.99997777,0.99999934,0.99984133,0.9999984,0.99999946,0.99999774,0.99999887,0.9999992,0.99998045,0.9999944,0.9999984,0.99999946,0.9999999,0.9999973,0.9999982,0.9999998,0.9999947,0.9999957,0.99999803,0.9999887,0.9999927,0.99999446,0.9999998,0.99999815,0.9999988,0.99994236,0.9999954,0.9996772,0.9999997,0.999988,0.99999785,0.99999195,0.9999985,0.9999988,0.9999988,0.998807,0.9999998,0.9999997,0.99996936,0.9999995,0.9999992,0.9999955,0.99999696,0.9999985,0.9999915,0.9999989,0.99999475,0.9999939,0.99999714,0.9999993,0.99998957,0.99999905,0.99999934,0.9999461,0.9999924,0.99999213,0.99999726,0.9999958,0.99999666,0.9999996,0.99998945,0.9999957,0.9999988,0.99999976,0.9999739,0.9999981,0.9999997,0.99999183,0.9999975,0.9999995,0.99999875,0.9999953,0.99999547,0.9999995,0.99999565,0.99999005,0.99999356,0.9999959,0.9999987,0.99997276,0.9999994,0.9999991,0.9999679,0.99999624,0.99999905,0.99997145,0.9999986,0.99999917,0.9999936,0.99999493,0.99999636,0.9999947,0.99999684,0.9999933,0.9999988,0.9999993,0.99999464,0.9999996,0.9999995,0.9999877,0.99999803,0.9999989,0.99999815,0.99999225,0.9999997,0.9999994,1.0,0.9999986,0.9999996,0.9999929,0.99999815,0.9999998,0.9999869,0.99999547,0.999967,0.9999957,0.99999857,0.9999992,0.9999965,0.99999976,0.99999344,0.99999934,0.9999995,0.9999952,0.999995,0.99999964,0.99999887,0.9999926,0.99999034,0.9999999,0.99999905,0.99999684,0.9999332,0.99999726,0.99999326,0.99996316,0.9999979,0.9999748,0.999999,0.9999966,0.99999917,0.99999917,0.99999905,0.99999946,0.9999972,0.9999735,0.99999297,0.9999081,0.9999998,0.999998,0.9999936,0.99996084,0.9999977,0.9999863,0.999995,0.99999857,0.99999535,0.9999995,0.99999714,0.99999905,0.9999992,0.9999993,0.99999434,0.999998,0.9999957,0.9999989,0.999989,0.99999183,0.9999979,0.99999964,0.9999988,0.99999875,0.9999998,0.9999981,0.9999936,0.99999815,0.99999136,0.9999959,0.9999851,0.9999926,0.9999999,0.9999973,Group3
Cell51,0.9998517,0.9998096,0.99993664,0.9997423,0.9998233,0.9999321,0.9999168,0.999799,0.99995744,0.99998957,0.9999458,0.9996391,0.9989731,0.9998493,0.99992275,0.99987507,0.9997396,0.99991304,0.9999577,0.99847686,0.99987847,0.9999589,0.9999428,0.99994713,0.9999392,0.999526,0.9998583,0.99992347,0.99992085,0.9999928,0.99993527,0.9998259,0.9999853,0.9998539,0.999899,0.999936,0.99980754,0.99993116,0.99987775,0.9999829,0.9999293,0.9999527,0.99932104,0.9998281,0.99749494,0.9999858,0.9997667,0.9999186,0.99988127,0.99982077,0.99995106,0.99988765,0.99375105,0.9999818,0.9999784,0.99959964,0.99994594,0.9999676,0.9998916,0.99982136,0.9999415,0.9999075,0.99986345,0.9998163,0.9998669,0.9997833,0.9999699,0.9997868,0.9999366,0.99995995,0.9991829,0.99982417,0.9998922,0.9998786,0.99994993,0.9999027,0.9999714,0.9997465,0.9998871,0.9999443,0.9999731,0.9995441,0.9999185,0.9999507,0.99979866,0.9998166,0.9999637,0.99993825,0.99984807,0.9998639,0.9999415,0.9999283,0.99991083,0.99993175,0.99996126,0.99994403,0.9994362,0.9999417,0.99997944,0.99955237,0.9998969,0.9999497,0.999517,0.9998759,0.9998307,0.9998833,0.9999175,0.9999083,0.9998416,0.99984205,0.99994487,0.999966,0.9999114,0.9998844,0.99993736,0.99997705,0.99981356,0.99990016,0.999908,0.9999272,0.9996845,0.9999513,0.9999798,0.9999841,0.99989265,0.9999568,0.9999059,0.999974,0.999981,0.9997671,0.99986714,0.9996517,0.9998128,0.9998954,0.99994165,0.9999314,0.9999479,0.9998208,0.9999734,0.99995965,0.9999084,0.9998337,0.9999543,0.99995476,0.999885,0.9998321,0.99997073,0.99996436,0.9999025,0.9995483,0.9999102,0.9998549,0.9994802,0.9999268,0.99969614,0.9999077,0.9999334,0.999937,0.999968,0.9999058,0.9999508,0.9998831,0.9995355,0.99975824,0.9994863,0.99997836,0.99997926,0.9998643,0.99936545,0.99985605,0.9995541,0.99995935,0.99980325,0.999915,0.9999528,0.99992824,0.9999462,0.999926,0.9999797,0.999813,0.99987394,0.99989986,0.9999465,0.9998922,0.99981457,0.9999499,0.99998057,0.9999583,0.9999363,0.9999704,0.9999192,0.9998517,0.99988955,0.99988276,0.99987626,0.9996844,0.99977446,0.99996096,0.9999088,Group1
Cell52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999989,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,Group3
Cell53,0.9998923,0.99987704,0.9999153,0.99981844,0.99993855,0.99997145,0.99997723,0.9998885,0.99998987,0.999996,0.99997354,0.99987644,0.9995305,0.9999338,0.9999803,0.99990565,0.9999481,0.9999917,0.9999808,0.9992758,0.9999078,0.99997884,0.999984,0.9999783,0.9999641,0.99972624,0.99994534,0.99996364,0.9999222,0.99999833,0.9999816,0.99982274,0.9999938,0.9999396,0.99996704,0.9999779,0.99993616,0.9999892,0.9999591,0.999992,0.9999721,0.99998343,0.9997231,0.99990785,0.99876267,0.9999962,0.99990934,0.99996644,0.9999698,0.9997924,0.99998206,0.99990624,0.9966869,0.9999907,0.9999917,0.99985516,0.99996036,0.9999896,0.99996287,0.9998702,0.99997824,0.9999824,0.99985135,0.99990374,0.9999542,0.99979985,0.9999907,0.9999172,0.99996537,0.9999822,0.9995796,0.99993116,0.9999748,0.99993557,0.99999183,0.99996406,0.9999878,0.99988353,0.99995863,0.9999767,0.9999853,0.99979085,0.9999632,0.99995685,0.99991345,0.9998432,0.9999827,0.9999721,0.9999293,0.9999419,0.99995446,0.9999836,0.9999852,0.9999885,0.99999505,0.9999782,0.9996879,0.99996114,0.99999624,0.99982417,0.99996257,0.99997824,0.9997787,0.999893,0.9997283,0.9999659,0.9999804,0.99996966,0.9999289,0.9999012,0.99999267,0.99999154,0.9999182,0.99996275,0.9999431,0.9999929,0.99994326,0.99994594,0.9999308,0.9999705,0.999778,0.99995774,0.9999954,0.99998605,0.99992067,0.9999715,0.9999794,0.9999963,0.9999898,0.999915,0.9999445,0.9998959,0.99988544,0.99992687,0.9999671,0.9999828,0.9999428,0.99992067,0.99999213,0.99997824,0.99997497,0.9999186,0.999966,0.99998456,0.9999701,0.99994624,0.99996907,0.99998903,0.99996245,0.9998895,0.99996495,0.99994916,0.9997828,0.99997216,0.9999055,0.9999291,0.9999833,0.9999624,0.9999904,0.9999217,0.9999692,0.99994165,0.9997851,0.99986213,0.9998839,0.9999882,0.9999978,0.99995387,0.99968827,0.9998993,0.9996942,0.99999523,0.9997425,0.9999779,0.99997,0.99997824,0.9999749,0.9999449,0.9999958,0.999905,0.9999159,0.99996746,0.9999768,0.99997973,0.9999266,0.9999872,0.999994,0.9999871,0.99997056,0.9999777,0.999964,0.9999449,0.99993145,0.9999719,0.99994916,0.9998558,0.9998837,0.9999533,0.9999631,Group3
Cell54,0.99994576,0.99993736,0.99995816,0.9999047,0.9999703,0.999987,0.99998987,0.9999436,0.9999957,0.99999845,0.999988,0.999937,0.99973446,0.9999679,0.9999913,0.999953,0.99997526,0.9999966,0.99999154,0.9995763,0.9999541,0.9999906,0.999993,0.99999034,0.99998343,0.9998516,0.9999739,0.9999832,0.9999618,0.9999994,0.9999919,0.9999072,0.9999975,0.9999709,0.99998486,0.99999017,0.99996907,0.99999547,0.99998087,0.9999967,0.99998736,0.9999928,0.9998497,0.9999541,0.9992451,0.9999985,0.99995494,0.99998456,0.9999862,0.99988997,0.99999213,0.99995327,0.99781555,0.9999961,0.9999966,0.99992526,0.9999815,0.99999565,0.9999828,0.9999336,0.99999034,0.9999923,0.9999232,0.9999519,0.9999784,0.9998942,0.9999961,0.9999591,0.999984,0.9999922,0.9997643,0.9999665,0.9999886,0.99996877,0.9999966,0.9999834,0.9999948,0.99994093,0.9999806,0.99998957,0.9999936,0.99988896,0.99998295,0.9999798,0.9999571,0.99991864,0.99999243,0.99998736,0.99996555,0.99997205,0.99997854,0.99999285,0.9999936,0.9999951,0.99999803,0.9999903,0.99982905,0.99998194,0.99999857,0.99990785,0.9999826,0.99999034,0.999882,0.9999461,0.99985296,0.99998426,0.99999136,0.9999862,0.9999653,0.9999505,0.999997,0.9999965,0.99995965,0.9999827,0.9999727,0.99999714,0.99997276,0.9999742,0.9999663,0.9999866,0.9998816,0.9999802,0.9999982,0.999994,0.99996096,0.99998707,0.9999909,0.99999857,0.9999957,0.9999579,0.9999735,0.9999476,0.999942,0.99996424,0.99998486,0.9999925,0.9999726,0.99996096,0.9999968,0.99999034,0.99998873,0.9999598,0.9999844,0.9999933,0.99998635,0.9999743,0.9999859,0.99999535,0.9999826,0.99994415,0.9999838,0.99997586,0.9998843,0.99998736,0.99995285,0.99996537,0.9999927,0.99998254,0.999996,0.9999615,0.99998593,0.999972,0.9998857,0.99992913,0.99994105,0.999995,0.99999917,0.99997824,0.9998293,0.9999495,0.99983287,0.9999981,0.99986124,0.9999901,0.9999863,0.9999903,0.99998873,0.99997365,0.9999984,0.99995255,0.99995846,0.99998504,0.9999896,0.99999106,0.9999641,0.9999945,0.9999976,0.9999945,0.9999866,0.99999005,0.9999833,0.99997365,0.9999666,0.99998724,0.99997586,0.9999257,0.99994105,0.99997795,0.9999829,Group4
