,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell11,0.99999636,0.9999985,0.99999946,0.9825333,0.9999997,0.9999947,0.7997139,0.9990177,1.0,0.99999857,0.99988353,0.99999917,0.9997682,0.99999917,0.99999964,0.99997926,0.99999857,0.9999999,0.99998736,0.99999726,0.99999976,0.98060215,0.9999981,0.9993381,0.9999962,0.99891204,0.99974316,0.99999845,0.9921343,0.9999846,0.9999969,0.99531454,0.99999774,0.99999565,0.99993306,0.9543007,0.7539668,0.9995273,0.9999488,0.9999816,0.9999968,0.9999993,0.9999999,0.9999719,0.99999595,0.99999845,0.9999985,0.9984744,0.9999968,0.994495,0.99999446,0.9999681,0.9999723,0.99999833,0.9999933,0.9999404,0.999998,0.9999905,0.9995237,0.9999926,0.9999995,0.9999824,0.99999994,0.9999899,0.9999981,0.99999326,0.9999634,0.9999953,0.9984183,0.99999785,0.9999997,1.0,0.9999895,0.9999997,0.7328586,0.7691306,0.99999875,0.9999986,0.9999816,0.99958885,0.99986947,0.9999971,0.999959,0.9999786,0.999975,1.0,0.99969554,0.9999834,0.9999887,0.99991596,0.9999932,0.99992365,0.9999991,0.9999975,0.9999996,0.99999785,0.9999912,0.999999,0.7451684,0.9991754,0.9999997,0.9999785,0.999994,0.9999976,0.99790454,0.99996746,0.99995106,0.99998415,0.99999523,0.9999878,0.99345857,0.9999595,0.9999973,0.6892741,0.64136297,0.9889698,0.9998856,0.9998616,0.9999978,0.9999694,0.99999887,0.9999981,0.9999983,0.9999783,0.99999696,0.9978525,0.9999999,0.9998159,0.9999903,0.99821174,0.99995905,0.9983705,0.9999965,0.9999734,0.9997208,0.99332756,0.60530955,0.99999344,0.9999541,0.99997073,0.99972093,1.0,0.9997969,0.99999166,1.0,0.9999943,0.9999886,0.9999988,0.9999986,0.9999989,0.99999934,0.90628374,0.99956715,1.0,0.9999997,0.99998957,0.9999558,0.98324317,0.99999666,0.9999988,0.9999953,0.99999064,0.9999323,0.99999994,0.8869579,0.99996656,0.9999956,0.9999712,0.99999774,0.99724287,0.81436765,0.9961785,0.9999999,0.99999684,0.7539654,0.9999248,0.99989396,0.99999964,0.9999998,0.99996233,0.9957488,0.99783796,0.9993847,0.99996406,0.9999981,0.99999857,0.99854755,0.9990257,0.9999938,0.99988604,0.9903019,0.9818109,0.9999149,0.999995,0.9999514,0.9999775,0.9999584,0.9998294,0.98355925,Group3
Cell12,0.99997693,0.99999005,0.99999523,0.9703635,0.9999972,0.9999695,0.76914287,0.9973889,0.99999994,0.9999911,0.9995665,0.99999356,0.99923366,0.99999374,0.9999972,0.99990094,0.9999899,0.9999988,0.9999348,0.99998266,0.9999982,0.9677664,0.9999863,0.99812526,0.9999751,0.9971255,0.99915713,0.99998885,0.98462605,0.9999202,0.9999809,0.990148,0.99998546,0.9999744,0.9997371,0.9315922,0.7286272,0.9986154,0.99979043,0.99991125,0.99998087,0.9999944,0.9999986,0.9998777,0.9999762,0.9999887,0.9999895,0.99621934,0.99998134,0.98862183,0.99996567,0.99986285,0.99987364,0.99998885,0.99996275,0.9997621,0.99998724,0.99994993,0.9986018,0.99996424,0.9999963,0.9999153,0.99999917,0.99995035,0.9999866,0.9999641,0.99984235,0.9999724,0.9960113,0.9999858,0.9999975,1.0,0.9999469,0.99999744,0.7142413,0.7427417,0.9999916,0.9999902,0.9999119,0.9987672,0.9995376,0.99998134,0.99983084,0.99989986,0.99989086,0.99999994,0.999026,0.99992317,0.9999418,0.9996713,0.99996305,0.999699,0.9999935,0.999985,0.9999964,0.99998516,0.9999552,0.9999922,0.71868306,0.99768203,0.999997,0.99990016,0.99996644,0.999984,0.99494827,0.999865,0.99980253,0.9999244,0.999972,0.99993724,0.9866445,0.9998338,0.9999833,0.6733314,0.62608016,0.9791899,0.9995901,0.9995177,0.9999858,0.99986005,0.99999166,0.99998677,0.99998784,0.9999045,0.9999811,0.9950175,0.999999,0.9993814,0.9999528,0.9956854,0.99982023,0.9958938,0.99997735,0.9998836,0.9990916,0.98710454,0.5965973,0.9999633,0.9998038,0.99986863,0.99911886,0.99999994,0.99931544,0.9999553,0.9999997,0.9999667,0.99994135,0.9999923,0.9999901,0.9999916,0.9999946,0.87685055,0.99872494,0.99999976,0.9999972,0.9999462,0.9998255,0.9708127,0.99997836,0.9999924,0.99997145,0.99994695,0.99974024,0.99999917,0.8578977,0.9998492,0.99997586,0.99987257,0.99998397,0.99380696,0.78107613,0.99163955,0.99999905,0.99998045,0.7323122,0.99970526,0.9995958,0.9999969,0.9999984,0.9998398,0.9910703,0.9947864,0.99821633,0.9998463,0.99998796,0.99999094,0.99634284,0.99730766,0.9999625,0.9996036,0.9816492,0.96897566,0.9996729,0.99997056,0.99980456,0.9998949,0.9998248,0.99945986,0.97222126,Group4
Cell13,1.0,1.0,1.0,0.9988797,1.0,1.0,0.8800832,0.999991,1.0,1.0,0.9999997,1.0,0.9999992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9987125,1.0,0.9999952,1.0,0.99998826,0.999999,1.0,0.99966425,1.0,1.0,0.99986994,1.0,1.0,0.99999994,0.99174315,0.8372047,0.9999977,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999817,1.0,0.99981576,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999757,1.0,1.0,1.0,1.0,1.0,0.8416717,0.85734963,1.0,1.0,1.0,0.99999815,0.99999976,1.0,1.0,1.0,1.0,1.0,0.9999986,1.0,1.0,0.9999998,1.0,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,0.8119303,0.99999106,1.0,1.0,1.0,1.0,0.9999618,1.0,0.99999994,1.0,1.0,1.0,0.99971545,1.0,1.0,0.76765555,0.64395225,0.99928933,0.9999998,0.99999976,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999716,1.0,0.9999995,1.0,0.9999767,0.9999999,0.9999735,1.0,1.0,0.99999875,0.99982345,0.59808123,1.0,0.99999994,1.0,0.9999991,1.0,0.99999934,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.972149,0.99999815,1.0,1.0,1.0,1.0,0.9987304,1.0,1.0,1.0,1.0,0.99999994,1.0,0.9652778,0.99999994,1.0,1.0,1.0,0.9999543,0.8848257,0.99990004,1.0,1.0,0.8605452,0.9999999,0.9999997,1.0,1.0,0.99999994,0.9999057,0.9999577,0.99999523,1.0,1.0,1.0,0.9999817,0.9999872,1.0,0.9999999,0.9995192,0.9986492,0.9999999,1.0,1.0,1.0,0.99999994,0.9999998,0.9991209,Group4
Cell14,0.9999995,0.99999946,1.0,0.9876865,1.0,0.99999887,0.8555928,0.9995774,1.0,0.999999,0.99997,0.99999994,0.99992025,0.99999976,0.99999994,0.99999547,0.9999997,0.99999994,0.99999744,0.99999946,0.9999999,0.9853935,0.9999999,0.99974376,0.9999997,0.9995758,0.99991864,0.9999998,0.9959406,0.999998,0.9999993,0.99755764,0.9999994,0.99999887,0.9999773,0.97504973,0.7963542,0.9997858,0.99998355,0.99999547,0.999999,0.99999994,1.0,0.9999885,0.99999887,0.9999999,0.99999976,0.99926853,0.99999845,0.99732333,0.9999995,0.99998754,0.9999932,0.9999996,0.99999857,0.9999798,0.99999934,0.9999976,0.99979275,0.99999225,0.9999999,0.9999953,1.0,0.99999475,0.99999976,0.99999726,0.9999889,0.999999,0.99942267,0.9999995,0.99999994,1.0,0.99999654,0.9999999,0.723835,0.80854124,0.9999996,0.99999976,0.999995,0.9998229,0.99994934,0.9999995,0.9999828,0.99999416,0.9999882,1.0,0.9999012,0.9999919,0.9999971,0.9999795,0.99999803,0.9999802,0.99999976,0.9999989,0.99999994,0.9999998,0.9999963,0.9999999,0.806797,0.9997584,1.0,0.9999937,0.99999833,0.99999964,0.99917996,0.99998116,0.9999798,0.99999434,0.999999,0.99999726,0.9972649,0.99998164,0.9999993,0.70399755,0.71452075,0.99517614,0.99995196,0.9999405,0.9999995,0.9999939,0.99999976,0.99999976,0.9999998,0.9999879,0.9999994,0.99871534,1.0,0.99992335,0.99999386,0.99909306,0.9999918,0.9994296,0.9999996,0.9999888,0.9999146,0.9947298,0.6597112,0.99999857,0.9999896,0.9999922,0.9998773,1.0,0.99993116,0.9999978,1.0,0.99999905,0.99999726,0.9999992,0.9999998,0.99999994,0.99999994,0.93744546,0.9997879,1.0,1.0,0.9999972,0.9999719,0.9907811,0.9999996,0.99999917,0.9999993,0.99999905,0.9999701,1.0,0.9099113,0.9999932,0.9999974,0.99999064,0.9999998,0.998402,0.8836485,0.9982545,1.0,0.99999934,0.7571218,0.99997836,0.99997604,0.99999994,1.0,0.9999874,0.99734604,0.99920046,0.999797,0.9999877,0.9999993,0.9999993,0.99937624,0.9997345,0.9999994,0.9999306,0.994855,0.988837,0.99997497,0.9999991,0.99997896,0.9999943,0.9999865,0.9998354,0.98637927,Group1
Cell15,0.99997646,0.999995,0.9999943,0.97476214,0.9999976,0.9999764,0.7463851,0.997757,0.99999994,0.9999971,0.9995871,0.99999326,0.99934614,0.9999964,0.9999982,0.9999125,0.99999315,0.9999996,0.9999422,0.99998665,0.9999994,0.9733369,0.999981,0.998348,0.999965,0.997349,0.9992355,0.9999885,0.98542243,0.99990636,0.9999865,0.991194,0.9999907,0.9999823,0.9998002,0.9247962,0.71716154,0.9989298,0.99983966,0.99992776,0.9999889,0.99999493,0.999999,0.9999241,0.9999848,0.9999863,0.99999094,0.99682456,0.9999916,0.9892101,0.9999522,0.99991137,0.9998922,0.9999927,0.9999703,0.99982107,0.999993,0.9999621,0.99889094,0.99998915,0.9999977,0.99993503,0.9999996,0.99997604,0.99998677,0.99998057,0.999879,0.9999788,0.99602187,0.9999899,0.9999986,1.0,0.9999661,0.9999988,0.7362716,0.73409086,0.9999956,0.999992,0.9999322,0.9990303,0.9996543,0.99998426,0.9998927,0.99992216,0.9999389,1.0,0.9991148,0.9999594,0.999956,0.99968666,0.9999755,0.9997261,0.99999636,0.99999285,0.9999974,0.99998254,0.99997574,0.99999285,0.69134647,0.99752,0.9999955,0.9999259,0.9999772,0.999985,0.995035,0.9999314,0.9998712,0.9999518,0.99997824,0.99994797,0.9858642,0.99989974,0.99998933,0.67729414,0.5859384,0.97740716,0.9997121,0.9996594,0.99999034,0.9998628,0.999994,0.99998724,0.9999879,0.9999523,0.99998534,0.9962206,0.9999992,0.9995415,0.99997985,0.9964429,0.9998201,0.99578536,0.99997604,0.9999296,0.9991511,0.9907431,0.5672485,0.9999707,0.9998153,0.9998932,0.9993419,0.9999999,0.99941844,0.9999677,0.9999998,0.9999695,0.99995375,0.9999973,0.9999913,0.999989,0.99999475,0.8699533,0.9990691,0.99999994,0.9999973,0.99996066,0.9999137,0.971224,0.9999765,0.9999975,0.9999731,0.99993086,0.99983203,0.99999917,0.861683,0.99985325,0.99999017,0.99990875,0.9999766,0.9950867,0.7430735,0.9920614,0.9999993,0.999985,0.74824977,0.9997488,0.99958646,0.99999714,0.9999993,0.99988383,0.992927,0.9946776,0.9982778,0.9998907,0.99999404,0.9999964,0.9967286,0.99693686,0.9999508,0.99977857,0.9825191,0.9711298,0.999722,0.99997485,0.99987626,0.9999142,0.9998693,0.99976385,0.9787087,Group2
Cell16,0.9999996,0.99999994,0.99999994,0.99334663,1.0,0.99999964,0.78555936,0.99977636,1.0,1.0,0.99997795,0.99999994,0.99996006,1.0,1.0,0.99999756,0.99999994,1.0,0.9999986,0.9999998,1.0,0.9928965,0.99999964,0.9998525,0.99999917,0.99970907,0.99994904,0.9999998,0.9967933,0.99999696,0.9999998,0.99846005,0.9999999,0.99999976,0.9999927,0.96442103,0.75374794,0.9999238,0.99999464,0.99999815,0.9999999,0.9999999,1.0,0.9999983,0.9999998,0.99999976,0.9999999,0.99964005,0.99999994,0.99789995,0.99999875,0.9999978,0.9999968,0.99999994,0.99999946,0.99999374,0.9999999,0.9999993,0.99991906,0.99999994,1.0,0.99999845,1.0,0.9999997,0.9999998,0.99999976,0.99999636,0.9999997,0.99947,0.9999999,1.0,1.0,0.9999994,1.0,0.7896746,0.77598226,1.0,0.99999994,0.9999984,0.9999331,0.99998444,0.99999976,0.99999714,0.99999803,0.99999875,1.0,0.9999374,0.99999934,0.9999991,0.999985,0.99999964,0.9999878,1.0,1.0,1.0,0.9999997,0.99999964,0.99999994,0.7140007,0.99971795,1.0,0.9999982,0.99999964,0.99999976,0.9992818,0.9999986,0.9999963,0.99999905,0.99999964,0.99999887,0.9967833,0.9999975,0.9999999,0.7082262,0.5645764,0.9936933,0.99998826,0.9999851,0.9999999,0.9999952,1.0,0.9999998,0.9999998,0.99999917,0.9999998,0.9995602,1.0,0.99997705,0.99999976,0.9995815,0.9999929,0.99941844,0.9999996,0.99999845,0.9999403,0.9984943,0.5431341,0.99999946,0.99999285,0.99999684,0.99996185,1.0,0.99996614,0.99999946,1.0,0.9999994,0.99999905,1.0,0.9999999,0.9999998,0.9999999,0.92187685,0.9999387,1.0,1.0,0.9999992,0.9999981,0.9914664,0.9999996,1.0,0.9999995,0.9999979,0.99999464,1.0,0.9174449,0.99999475,0.99999994,0.9999976,0.9999995,0.9993532,0.7752491,0.99863416,1.0,0.9999998,0.8019667,0.99998945,0.99997723,1.0,1.0,0.99999666,0.99892366,0.99919575,0.9998376,0.99999696,0.9999999,1.0,0.9996147,0.9996113,0.9999987,0.9999926,0.9958491,0.9916357,0.9999879,0.9999996,0.99999654,0.9999977,0.999996,0.99999267,0.9950005,Group1
Cell17,0.99999887,0.99999934,0.9999999,0.9861162,0.99999994,0.99999803,0.8223287,0.99941856,1.0,0.9999992,0.9999475,0.99999976,0.9998805,0.99999964,0.9999999,0.9999917,0.99999946,1.0,0.99999523,0.99999905,0.9999999,0.98413336,0.9999995,0.99962884,0.99999905,0.9993767,0.9998711,0.9999996,0.99460334,0.999995,0.9999988,0.9968377,0.9999991,0.9999983,0.9999672,0.9656291,0.7687874,0.99972254,0.9999757,0.9999924,0.9999986,0.9999998,1.0,0.99998575,0.99999833,0.9999996,0.9999995,0.99904394,0.9999984,0.99635667,0.9999985,0.99998397,0.9999884,0.9999994,0.9999975,0.999971,0.99999917,0.9999962,0.99972457,0.99999493,0.9999998,0.9999925,1.0,0.99999464,0.9999994,0.9999968,0.9999832,0.9999982,0.99910307,0.9999992,0.9999999,1.0,0.99999523,0.9999999,0.72691494,0.7834198,0.99999946,0.9999996,0.99999213,0.9997645,0.99993116,0.999999,0.99997866,0.99999076,0.9999867,1.0,0.9998448,0.9999912,0.99999535,0.9999633,0.99999714,0.999966,0.99999964,0.99999887,0.9999999,0.9999994,0.99999565,0.9999997,0.76757157,0.99957967,0.99999994,0.99999046,0.9999975,0.9999993,0.9987674,0.9999811,0.99997455,0.99999255,0.9999982,0.9999952,0.995879,0.99997836,0.9999989,0.690267,0.66302097,0.9927877,0.99993813,0.999924,0.99999917,0.9999881,0.9999996,0.9999994,0.9999995,0.9999878,0.9999989,0.99851966,1.0,0.99989897,0.99999446,0.99884874,0.9999838,0.9990892,0.9999989,0.99998635,0.9998612,0.9946725,0.61762637,0.9999975,0.999981,0.9999873,0.9998413,1.0,0.99989635,0.99999654,1.0,0.99999803,0.9999954,0.9999994,0.9999996,0.99999976,0.9999998,0.92175585,0.99973935,1.0,0.99999994,0.99999565,0.9999731,0.9878704,0.99999905,0.99999934,0.99999845,0.99999726,0.99996346,1.0,0.8984874,0.9999868,0.99999756,0.9999865,0.99999946,0.9981035,0.8438552,0.99756354,1.0,0.99999887,0.7534735,0.99996525,0.9999546,0.9999999,0.99999994,0.9999821,0.9969435,0.99875313,0.9996758,0.9999828,0.99999917,0.9999993,0.9991279,0.99951345,0.9999983,0.9999293,0.9932223,0.9862442,0.9999601,0.9999982,0.9999743,0.9999905,0.99998033,0.99987245,0.9861578,Group1
Cell18,0.9999414,0.9999837,0.9999843,0.964972,0.99999243,0.99993825,0.7345913,0.99612767,0.9999998,0.99998933,0.9991888,0.99998134,0.99874073,0.9999884,0.9999939,0.9998005,0.9999796,0.9999982,0.9998634,0.9999632,0.99999744,0.9629914,0.99995446,0.9970838,0.9999206,0.9955487,0.99856377,0.99996966,0.97911245,0.99979854,0.99996233,0.9866427,0.99997264,0.99995154,0.9995641,0.91050595,0.7046884,0.9979897,0.9996439,0.99983,0.9999673,0.9999852,0.9999964,0.99981314,0.9999572,0.9999654,0.9999747,0.994662,0.9999734,0.98410636,0.9998943,0.9997862,0.9997571,0.9999782,0.9999243,0.9996051,0.9999783,0.99990433,0.99793303,0.9999639,0.9999922,0.99984396,0.99999833,0.9999317,0.9999652,0.9999448,0.99972475,0.9999439,0.99364805,0.9999712,0.99999505,0.9999999,0.9999109,0.9999956,0.7164337,0.72013086,0.9999857,0.99997723,0.999838,0.9981686,0.9992789,0.99995804,0.99974465,0.9998164,0.9998437,0.9999999,0.99835885,0.99989134,0.9998904,0.99936944,0.99993426,0.99943763,0.99998814,0.99997723,0.9999916,0.99995655,0.99993235,0.9999799,0.68354404,0.9959236,0.999988,0.99982303,0.9999386,0.9999605,0.99220645,0.9998232,0.99969983,0.9998771,0.99994266,0.9998744,0.9800909,0.99975777,0.99996907,0.6644663,0.5884307,0.96968216,0.9993828,0.9992811,0.999972,0.99970484,0.99998206,0.9999662,0.99996793,0.9998728,0.99996,0.9936263,0.99999726,0.9990654,0.99994034,0.9940601,0.9996235,0.99334,0.9999408,0.99982464,0.99842846,0.98545045,0.5692615,0.99992514,0.9996099,0.99975705,0.99870193,0.99999976,0.9988676,0.9999167,0.9999992,0.9999243,0.9998862,0.9999903,0.9999757,0.999972,0.99998504,0.85278076,0.9982113,0.99999964,0.9999919,0.99990046,0.99978083,0.96159613,0.99994224,0.9999907,0.9999329,0.9998502,0.99961686,0.99999726,0.8421552,0.99968576,0.9999687,0.9997846,0.9999454,0.991972,0.7345611,0.9879783,0.9999975,0.99995905,0.7289107,0.99947405,0.9991982,0.9999913,0.99999726,0.999732,0.9888119,0.99175483,0.99702126,0.99974567,0.99998087,0.99998754,0.994578,0.9951134,0.99989045,0.99949354,0.97539216,0.96107584,0.9994228,0.9999357,0.999709,0.9998013,0.9997031,0.9994381,0.96938646,Group2
Cell19,1.0,1.0,1.0,0.9992298,1.0,1.0,0.8738824,0.9999945,1.0,1.0,0.9999998,1.0,0.9999995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9991386,1.0,0.999997,1.0,0.99999225,0.9999994,1.0,0.9997499,1.0,1.0,0.99991125,1.0,1.0,1.0,0.99209327,0.83738196,0.9999988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999889,1.0,0.999865,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999987,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999823,1.0,1.0,1.0,1.0,1.0,0.8636266,0.85959727,1.0,1.0,1.0,0.999999,0.9999999,1.0,1.0,1.0,1.0,1.0,0.99999917,1.0,1.0,0.9999999,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.79939675,0.9999932,1.0,1.0,1.0,1.0,0.9999722,1.0,1.0,1.0,1.0,1.0,0.9997633,1.0,1.0,0.77928925,0.6106983,0.9993767,0.99999994,0.9999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999843,1.0,0.99999976,1.0,0.99998605,1.0,0.99998003,1.0,1.0,0.9999992,0.99990326,0.57411295,1.0,0.99999994,1.0,0.9999995,1.0,0.99999964,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.97346574,0.9999991,1.0,1.0,1.0,1.0,0.99897736,1.0,1.0,1.0,1.0,1.0,1.0,0.969675,1.0,1.0,1.0,1.0,0.99997324,0.86924744,0.9999279,1.0,1.0,0.8776681,0.99999994,0.9999998,1.0,1.0,1.0,0.99994373,0.9999679,0.9999968,1.0,1.0,1.0,0.9999882,0.99998945,1.0,0.9999999,0.9996365,0.9989748,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9994626,Group2
Cell20,0.99999887,0.9999994,0.9999999,0.9867271,0.99999994,0.9999981,0.8238235,0.9994386,1.0,0.99999934,0.99994814,0.99999976,0.9998842,0.9999997,0.9999999,0.9999919,0.9999995,1.0,0.9999953,0.99999905,0.99999994,0.98490244,0.9999995,0.99963987,0.999999,0.9993919,0.999874,0.9999996,0.99474424,0.9999949,0.99999887,0.99694276,0.99999917,0.99999833,0.9999687,0.9659142,0.77250654,0.9997357,0.99997675,0.9999926,0.99999875,0.9999998,0.99999994,0.99998677,0.99999845,0.9999996,0.9999995,0.9990812,0.99999857,0.996448,0.99999845,0.99998504,0.9999887,0.9999994,0.99999756,0.9999723,0.9999992,0.9999963,0.99973667,0.99999577,0.9999999,0.9999928,1.0,0.9999952,0.9999994,0.999997,0.9999839,0.9999983,0.99911565,0.9999992,0.9999999,1.0,0.9999956,0.9999999,0.7360409,0.78723896,0.9999995,0.9999996,0.99999243,0.999775,0.9999345,0.99999905,0.99998015,0.9999911,0.9999878,1.0,0.9998483,0.99999195,0.9999955,0.99996376,0.9999973,0.9999667,0.9999997,0.9999989,0.9999999,0.9999994,0.99999607,0.9999997,0.76936466,0.9995804,0.99999994,0.9999909,0.9999976,0.9999993,0.9987883,0.99998295,0.9999762,0.999993,0.9999983,0.99999535,0.9959172,0.99998,0.999999,0.69733363,0.66437215,0.99283755,0.9999417,0.9999283,0.9999992,0.99998814,0.99999964,0.9999994,0.9999995,0.999989,0.999999,0.9986003,1.0,0.9999041,0.9999951,0.9988972,0.99998385,0.9990981,0.9999989,0.99998736,0.99986374,0.99502164,0.62083834,0.9999976,0.9999812,0.9999877,0.9998493,1.0,0.9998996,0.9999967,1.0,0.99999803,0.9999956,0.99999946,0.9999996,0.99999976,0.9999998,0.92296225,0.9997538,1.0,0.99999994,0.9999958,0.99997586,0.9881428,0.999999,0.99999946,0.99999845,0.99999714,0.9999659,1.0,0.90132385,0.9999869,0.99999785,0.99998724,0.99999946,0.9981962,0.8434785,0.99762154,1.0,0.9999989,0.76119095,0.9999662,0.9999547,0.9999999,0.99999994,0.99998295,0.9970973,0.99876744,0.999681,0.99998367,0.9999992,0.9999994,0.99915385,0.99951,0.9999982,0.99993557,0.99339867,0.9866735,0.9999613,0.9999983,0.99997604,0.9999908,0.9999812,0.99988806,0.98697263,Group3
Cell21,0.99999857,0.99999964,0.99999976,0.98773897,0.9999999,0.99999815,0.7978473,0.99944913,1.0,0.9999997,0.99994147,0.9999997,0.99988437,0.99999976,0.99999994,0.9999913,0.9999996,1.0,0.9999949,0.9999991,0.99999994,0.9864922,0.99999917,0.9996349,0.9999982,0.9993597,0.9998663,0.9999994,0.99449724,0.9999926,0.999999,0.9969592,0.99999934,0.99999857,0.9999716,0.95966667,0.7549642,0.9997642,0.99997866,0.99999267,0.9999991,0.99999976,0.99999994,0.9999901,0.99999875,0.99999934,0.9999995,0.9991255,0.9999992,0.9962573,0.99999726,0.9999884,0.9999883,0.9999995,0.99999756,0.9999751,0.99999946,0.99999654,0.9997588,0.99999845,0.9999999,0.99999326,1.0,0.99999714,0.9999993,0.99999803,0.9999851,0.9999984,0.9989978,0.99999934,0.99999994,1.0,0.99999654,0.99999994,0.75039184,0.77248144,0.9999997,0.9999996,0.9999929,0.99979514,0.99994224,0.999999,0.9999849,0.9999916,0.9999918,1.0,0.99983925,0.9999949,0.9999958,0.99995875,0.9999978,0.9999638,0.99999976,0.9999994,0.9999999,0.9999991,0.9999974,0.99999964,0.73745024,0.9994836,0.9999999,0.9999918,0.99999803,0.9999991,0.99865365,0.9999896,0.9999814,0.9999946,0.99999833,0.99999523,0.99519944,0.9999855,0.9999992,0.69409364,0.6181597,0.9914305,0.99995166,0.9999404,0.99999934,0.99998593,0.99999964,0.9999993,0.99999934,0.9999934,0.999999,0.99880624,1.0,0.9999167,0.99999744,0.9989729,0.99998045,0.9989481,0.99999857,0.99999076,0.9998512,0.9960676,0.5849006,0.9999976,0.9999787,0.9999879,0.999869,1.0,0.9999,0.9999971,1.0,0.9999978,0.9999957,0.99999976,0.9999995,0.9999996,0.99999976,0.9138552,0.9997924,1.0,0.9999999,0.99999624,0.99998575,0.98725075,0.9999986,0.99999976,0.99999815,0.9999954,0.9999738,1.0,0.8992753,0.99998456,0.9999989,0.999989,0.9999989,0.9983966,0.80625975,0.99747455,1.0,0.9999989,0.76931304,0.99996567,0.99994487,0.9999999,1.0,0.99998516,0.99744385,0.9985771,0.9996447,0.999986,0.9999995,0.9999997,0.9991405,0.9993598,0.999997,0.9999577,0.99308133,0.9865215,0.99996084,0.99999815,0.9999819,0.9999909,0.9999832,0.9999431,0.9891865,Group4
