,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell46,0.9999806,0.99999845,0.9999993,0.97370136,0.9999997,0.99999344,0.5875942,0.99885404,1.0,0.99999917,0.9997929,0.99999857,0.99939424,0.9999968,0.9999993,0.99997395,0.99999774,0.9999999,0.99997634,0.99999285,0.9999999,0.9624787,0.999992,0.99841744,0.9999886,0.9976881,0.9995815,0.99999213,0.98834866,0.9999703,0.9999885,0.9937527,0.9999978,0.99999434,0.99986476,0.9244463,0.641285,0.99939734,0.99993265,0.99997634,0.99999446,0.99999726,0.99999976,0.99994254,0.999996,0.9999956,0.99999803,0.997818,0.9999974,0.98634326,0.99997175,0.99997497,0.9999507,0.9999985,0.9999868,0.9999565,0.99999577,0.9999678,0.99881035,0.9999952,0.9999997,0.9999695,0.99999964,0.9999788,0.9999978,0.99998885,0.9998915,0.9999889,0.9963527,0.9999933,0.99999917,1.0,0.999986,0.99999934,0.6477634,0.7190081,0.9999965,0.9999959,0.99996686,0.99918664,0.99985415,0.9999926,0.9999218,0.9999642,0.9999637,1.0,0.9995062,0.99998266,0.9999829,0.9998156,0.9999776,0.9999196,0.9999969,0.9999965,0.9999991,0.9999896,0.99998677,0.9999967,0.5637084,0.9984168,0.99999946,0.99999,0.9999937,0.99999297,0.99622476,0.9999343,0.9999463,0.9999649,0.9999858,0.9999804,0.98886466,0.99995476,0.99999326,0.6110622,0.5588405,0.9802675,0.9998138,0.99969244,0.99998987,0.9999076,0.9999988,0.9999969,0.9999971,0.99997705,0.99999416,0.99643576,0.9999994,0.99967736,0.99999213,0.99607396,0.99991214,0.9969938,0.99998945,0.9999296,0.999731,0.99090385,0.5358772,0.99998415,0.9999156,0.99998516,0.9997637,1.0,0.99976116,0.9999896,0.9999999,0.99997836,0.9999792,0.99999887,0.9999977,0.999998,0.9999988,0.8470684,0.99943495,1.0,0.99999946,0.9999818,0.9999571,0.97166055,0.99998546,0.99999857,0.9999954,0.9999741,0.99992526,0.9999992,0.85189027,0.99993074,0.9999956,0.9999754,0.9999903,0.99635947,0.7404016,0.9934488,0.9999997,0.99999315,0.67749196,0.99989355,0.99938154,0.9999995,0.99999994,0.99990606,0.99100035,0.99608034,0.99897105,0.9999429,0.99999744,0.9999976,0.9987272,0.99770904,0.99998516,0.9998938,0.9820334,0.97716355,0.9998624,0.9999886,0.99992627,0.999958,0.99994266,0.9999079,0.97609556,Group1
Cell47,0.99999875,1.0,1.0,0.98849636,1.0,0.9999997,0.5765292,0.99978226,1.0,1.0,0.9999748,1.0,0.9999025,0.9999999,1.0,0.99999815,0.99999994,1.0,0.99999833,0.99999964,1.0,0.98185956,0.9999996,0.9996729,0.99999934,0.9994724,0.99993885,0.9999996,0.9959205,0.9999978,0.99999934,0.9981479,0.99999994,0.9999997,0.9999853,0.9551673,0.6539399,0.99990314,0.99999386,0.99999833,0.99999976,0.9999999,1.0,0.999995,0.9999998,0.9999998,0.99999994,0.9995095,0.9999999,0.99500895,0.999998,0.9999982,0.9999959,1.0,0.9999992,0.9999965,0.9999998,0.99999756,0.9997718,0.99999976,1.0,0.99999774,1.0,0.99999857,0.99999994,0.99999934,0.99998885,0.99999934,0.9990619,0.99999964,1.0,1.0,0.99999917,1.0,0.66195476,0.74801695,0.9999999,0.9999998,0.9999975,0.9998587,0.9999838,0.99999964,0.9999926,0.99999726,0.9999972,1.0,0.99992466,0.99999887,0.9999989,0.9999782,0.99999845,0.9999923,0.9999999,0.9999998,1.0,0.9999994,0.9999992,0.9999999,0.5566101,0.9996727,1.0,0.99999946,0.9999997,0.99999964,0.9990201,0.99999404,0.9999954,0.9999973,0.99999917,0.9999987,0.99614835,0.9999963,0.99999964,0.616263,0.5446281,0.99202776,0.99997795,0.9999585,0.99999946,0.9999909,1.0,0.9999999,0.9999999,0.99999845,0.9999997,0.99908876,1.0,0.9999559,0.9999996,0.99897045,0.9999914,0.999265,0.9999994,0.9999935,0.99996495,0.9970197,0.5214265,0.999999,0.99999183,0.9999991,0.99997026,1.0,0.99996984,0.9999994,1.0,0.9999985,0.9999986,1.0,0.99999994,0.99999994,0.99999994,0.88702554,0.9999107,1.0,1.0,0.9999988,0.99999654,0.98734224,0.9999991,1.0,0.99999976,0.99999815,0.999993,1.0,0.89169884,0.9999937,0.9999998,0.9999983,0.99999946,0.9990641,0.7728955,0.99803317,1.0,0.99999964,0.69837916,0.9999891,0.9998999,1.0,1.0,0.9999907,0.99705976,0.99897254,0.9998099,0.99999505,0.9999999,0.9999999,0.99975145,0.9994784,0.9999991,0.99998915,0.9929253,0.99039465,0.9999849,0.99999934,0.99999315,0.9999966,0.999995,0.99999094,0.9898174,Group3
Cell48,0.9999997,1.0,1.0,0.99252355,1.0,0.99999994,0.5910251,0.9999089,1.0,1.0,0.99999166,1.0,0.9999627,1.0,1.0,0.9999995,1.0,1.0,0.9999996,0.99999994,1.0,0.9875746,0.99999994,0.99985695,0.9999999,0.9997568,0.99997777,0.99999994,0.99764144,0.99999946,0.9999999,0.99901927,1.0,1.0,0.9999954,0.9658007,0.6574905,0.9999629,0.9999983,0.9999996,1.0,1.0,1.0,0.9999986,0.99999994,1.0,1.0,0.9997757,1.0,0.9970486,0.99999946,0.9999996,0.99999887,1.0,0.9999998,0.99999905,1.0,0.9999994,0.99990404,0.99999994,1.0,0.9999994,1.0,0.99999964,1.0,0.9999999,0.9999966,0.9999999,0.9995392,0.99999994,1.0,1.0,0.9999998,1.0,0.6663354,0.76013124,1.0,1.0,0.99999934,0.9999436,0.99999493,0.99999994,0.99999785,0.9999993,0.9999993,1.0,0.9999719,0.99999976,0.99999976,0.9999929,0.99999964,0.9999978,1.0,1.0,1.0,0.9999999,0.9999998,1.0,0.5493942,0.9998569,1.0,0.9999999,0.99999994,0.99999994,0.99951637,0.99999833,0.99999875,0.9999993,0.9999998,0.9999997,0.9977874,0.999999,0.99999994,0.61575675,0.5471597,0.99503034,0.99999285,0.9999855,0.9999999,0.9999973,1.0,1.0,1.0,0.99999964,0.9999999,0.99955386,1.0,0.9999845,0.99999994,0.99948907,0.9999975,0.9996486,0.9999999,0.99999815,0.999988,0.99833626,0.51025045,0.99999976,0.9999976,0.99999976,0.99999,1.0,0.99998987,0.9999999,1.0,0.99999964,0.99999964,1.0,1.0,1.0,1.0,0.9031632,0.99996614,1.0,1.0,0.9999997,0.9999991,0.9916829,0.9999998,1.0,1.0,0.9999995,0.999998,1.0,0.9076769,0.9999982,0.99999994,0.9999996,0.9999999,0.9995404,0.7866886,0.99895155,1.0,0.99999994,0.70633215,0.9999967,0.99996156,1.0,1.0,0.99999726,0.99836105,0.99949026,0.9999217,0.9999986,1.0,1.0,0.99989456,0.99975985,0.99999976,0.9999967,0.995649,0.9938844,0.9999953,0.9999999,0.99999803,0.9999991,0.9999986,0.9999973,0.99347365,Group1
Cell49,0.9999785,0.9999982,0.99999917,0.9728145,0.99999964,0.99999267,0.59540457,0.99877816,1.0,0.99999905,0.9997755,0.9999984,0.9993502,0.9999964,0.99999917,0.99997115,0.99999744,0.9999999,0.9999738,0.999992,0.9999999,0.9613588,0.99999106,0.99831784,0.9999873,0.9975516,0.9995495,0.9999912,0.98785514,0.9999673,0.9999872,0.9934476,0.9999975,0.9999936,0.99985284,0.92278755,0.6400964,0.9993534,0.9999262,0.99997383,0.9999938,0.9999969,0.9999997,0.99993694,0.9999955,0.99999505,0.99999774,0.9976879,0.999997,0.9857875,0.9999688,0.9999723,0.9999458,0.9999983,0.99998534,0.99995214,0.99999523,0.9999645,0.99873203,0.9999946,0.99999964,0.9999663,0.9999996,0.99997646,0.9999975,0.9999876,0.99988174,0.9999876,0.99615437,0.9999925,0.99999905,1.0,0.9999844,0.9999992,0.6465228,0.7172705,0.99999607,0.99999535,0.9999634,0.9991299,0.9998414,0.9999917,0.99991447,0.9999605,0.99996,1.0,0.9994692,0.99998075,0.999981,0.9997999,0.9999752,0.999912,0.9999965,0.999996,0.999999,0.99998844,0.9999852,0.9999963,0.5632005,0.9983172,0.9999994,0.9999888,0.99999297,0.9999921,0.9960208,0.999928,0.99994105,0.9999613,0.99998426,0.99997824,0.9883877,0.99995023,0.9999925,0.6101276,0.56324476,0.9795413,0.999798,0.9996679,0.9999887,0.9998991,0.9999987,0.9999965,0.9999967,0.9999746,0.99999344,0.99624115,0.99999934,0.9996518,0.99999124,0.9958635,0.999904,0.9968243,0.9999882,0.9999229,0.9997091,0.9904951,0.53563046,0.99998236,0.99990773,0.9999835,0.99974424,1.0,0.9997415,0.99998844,0.99999994,0.99997604,0.999977,0.9999987,0.9999973,0.99999774,0.9999987,0.8449905,0.9993934,1.0,0.9999994,0.99997985,0.9999528,0.9707278,0.99998385,0.99999833,0.9999948,0.99997133,0.9999182,0.9999991,0.8498203,0.9999242,0.99999505,0.9999728,0.9999892,0.99616146,0.7385484,0.99313205,0.99999964,0.9999924,0.6760258,0.9998839,0.99933666,0.99999946,0.9999999,0.9998974,0.9905949,0.9958701,0.9989017,0.99993736,0.9999971,0.9999973,0.9986443,0.99757355,0.9999835,0.9998841,0.98135424,0.97635883,0.9998502,0.9999873,0.9999193,0.9999538,0.99993706,0.99989945,0.9752649,Group1
Cell50,1.0,1.0,1.0,0.99989545,1.0,1.0,0.6450826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.999724,1.0,1.0,1.0,0.9999998,1.0,1.0,0.9999883,1.0,1.0,0.9999978,1.0,1.0,1.0,0.99804735,0.7592647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.9999821,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999946,1.0,1.0,1.0,1.0,1.0,0.7726704,0.89063555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5719178,1.0,1.0,1.0,1.0,1.0,0.9999994,1.0,1.0,1.0,1.0,1.0,0.9999897,1.0,1.0,0.6914637,0.5658289,0.99995196,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999995,1.0,1.0,1.0,0.99999934,1.0,0.9999997,1.0,1.0,1.0,0.999994,0.49804133,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98432744,1.0,1.0,1.0,1.0,1.0,0.99987185,1.0,1.0,1.0,1.0,1.0,1.0,0.98579437,1.0,1.0,1.0,1.0,0.99999946,0.9156214,0.9999975,1.0,1.0,0.8285517,1.0,1.0,1.0,1.0,1.0,0.99999416,0.99999934,1.0,1.0,1.0,1.0,0.99999994,0.9999998,1.0,1.0,0.9999627,0.9999287,1.0,1.0,1.0,1.0,1.0,1.0,0.9999193,Group3
Cell51,1.0,1.0,1.0,0.9999297,1.0,1.0,0.64528626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998069,1.0,1.0,1.0,0.99999994,1.0,1.0,0.99999285,1.0,1.0,0.99999875,1.0,1.0,1.0,0.99851686,0.7705872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99998885,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,0.78407156,0.9002364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.57853806,1.0,1.0,1.0,1.0,1.0,0.9999997,1.0,1.0,1.0,1.0,1.0,0.9999937,1.0,1.0,0.70175636,0.5668615,0.99996877,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999976,1.0,1.0,1.0,0.99999964,1.0,0.9999998,1.0,1.0,1.0,0.9999964,0.50170785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98697776,1.0,1.0,1.0,1.0,1.0,0.9999132,1.0,1.0,1.0,1.0,1.0,1.0,0.9882481,1.0,1.0,1.0,1.0,0.9999997,0.92406356,0.99999857,1.0,1.0,0.8397275,1.0,1.0,1.0,1.0,1.0,0.99999654,0.99999964,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,0.999976,0.99995285,1.0,1.0,1.0,1.0,1.0,1.0,0.99994636,Group1
Cell52,0.999986,0.9999989,0.9999995,0.97612685,0.9999998,0.9999954,0.5971182,0.9990588,1.0,0.99999946,0.9998387,0.99999905,0.99951226,0.9999978,0.9999995,0.999981,0.99999845,0.99999994,0.9999828,0.999995,0.99999994,0.965527,0.99999434,0.998687,0.9999919,0.99805903,0.99966687,0.99999446,0.9897027,0.99997824,0.9999918,0.99458796,0.9999985,0.999996,0.99989605,0.9288618,0.64253944,0.9995148,0.99994934,0.9999828,0.9999962,0.99999815,0.9999998,0.999957,0.99999726,0.99999696,0.9999986,0.9981714,0.9999982,0.987868,0.9999793,0.9999817,0.9999633,0.999999,0.9999906,0.9999677,0.9999971,0.99997634,0.99902177,0.99999666,0.9999998,0.9999776,0.99999976,0.99998456,0.9999985,0.9999921,0.9999172,0.9999921,0.9968937,0.99999535,0.99999946,1.0,0.9999899,0.9999996,0.6492069,0.7223407,0.9999976,0.99999714,0.99997556,0.99933904,0.99988765,0.9999948,0.99994093,0.99997354,0.99997324,1.0,0.9996049,0.9999875,0.99998766,0.9998569,0.9999837,0.99993914,0.99999785,0.99999756,0.9999994,0.99999267,0.9999905,0.99999774,0.5625786,0.99868643,0.99999964,0.9999929,0.9999956,0.99999505,0.99678123,0.9999506,0.9999599,0.99997413,0.99998987,0.9999858,0.9901731,0.9999664,0.9999953,0.61140907,0.56320864,0.98225784,0.99985546,0.9997575,0.9999928,0.9999298,0.9999992,0.99999785,0.99999803,0.9999833,0.99999595,0.99696666,0.99999964,0.9997452,0.99999446,0.99664855,0.99993336,0.99745524,0.9999925,0.99994695,0.99978876,0.99202484,0.5338688,0.9999886,0.99993604,0.99998933,0.9998152,1.0,0.99981314,0.99999267,0.99999994,0.99998426,0.9999849,0.9999992,0.9999984,0.9999986,0.9999992,0.8522359,0.999546,1.0,0.99999964,0.9999869,0.9999682,0.9742096,0.99998957,0.99999905,0.9999968,0.99998105,0.9999436,0.9999995,0.8570654,0.99994785,0.99999696,0.99998206,0.99999315,0.99689966,0.74421084,0.9943161,0.9999998,0.99999523,0.679771,0.9999188,0.9995017,0.9999997,1.0,0.9999286,0.99211216,0.99665415,0.99915767,0.99995726,0.9999983,0.9999984,0.9989512,0.99807715,0.99998933,0.99991894,0.9838954,0.97936726,0.99989414,0.9999919,0.9999444,0.9999689,0.9999571,0.9999301,0.9783694,Group3
Cell53,0.9999824,0.9999986,0.9999994,0.9745757,0.9999997,0.9999941,0.58471346,0.99892247,1.0,0.9999993,0.9998081,0.99999875,0.9994335,0.99999714,0.99999934,0.9999763,0.999998,0.99999994,0.9999784,0.99999356,0.9999999,0.9636028,0.9999928,0.9985078,0.9999897,0.9978129,0.9996099,0.9999929,0.98881996,0.999973,0.99998957,0.9940385,0.99999803,0.9999949,0.9998751,0.9261931,0.64332986,0.99943644,0.9999382,0.9999785,0.99999505,0.99999756,0.99999976,0.99994737,0.9999964,0.99999607,0.9999982,0.9979368,0.9999976,0.9868769,0.9999743,0.9999772,0.9999549,0.9999987,0.9999881,0.9999602,0.9999962,0.9999706,0.99888104,0.9999957,0.9999997,0.99997216,0.9999997,0.9999807,0.99999803,0.9999899,0.99990004,0.99999,0.9965359,0.999994,0.9999993,1.0,0.9999873,0.9999994,0.6498463,0.7214169,0.99999684,0.9999963,0.9999697,0.9992374,0.99986523,0.9999933,0.9999282,0.9999673,0.99996686,1.0,0.999539,0.99998426,0.99998444,0.9998293,0.9999796,0.9999261,0.99999726,0.99999684,0.9999992,0.99999064,0.999988,0.9999971,0.5652168,0.99850714,0.9999995,0.99999094,0.99999434,0.9999936,0.99641335,0.9999397,0.9999508,0.999968,0.9999872,0.9999822,0.98931944,0.99995863,0.999994,0.6129145,0.5577123,0.98097456,0.9998276,0.999714,0.9999908,0.99991494,0.999999,0.9999972,0.99999744,0.99997914,0.99999475,0.99661547,0.9999995,0.9996999,0.9999929,0.9962688,0.9999192,0.9971496,0.99999046,0.9999353,0.99975014,0.9912911,0.5371648,0.99998564,0.99992234,0.9999865,0.99978083,1.0,0.9997784,0.99999064,0.99999994,0.99998033,0.9999811,0.999999,0.9999979,0.9999982,0.999999,0.8494535,0.9994719,1.0,0.9999995,0.9999835,0.9999608,0.97258335,0.9999868,0.9999987,0.9999959,0.9999764,0.99993134,0.99999934,0.85425305,0.9999364,0.99999607,0.99997765,0.99999124,0.9965424,0.74286926,0.9937459,0.99999976,0.99999386,0.67973274,0.99990195,0.99942154,0.9999996,0.99999994,0.9999136,0.9913843,0.9962749,0.99903333,0.99994767,0.99999774,0.99999785,0.9988021,0.9978329,0.9999865,0.9999021,0.9826921,0.977952,0.9998729,0.9999897,0.9999323,0.9999616,0.9999474,0.9999153,0.976911,Group3
Cell54,0.9999801,0.9999984,0.9999993,0.97358024,0.9999997,0.99999326,0.5841814,0.9988376,1.0,0.99999917,0.9997888,0.9999985,0.99938434,0.9999967,0.9999992,0.99997324,0.9999977,0.9999999,0.9999757,0.9999926,0.9999999,0.9623481,0.9999918,0.99839634,0.9999883,0.9976599,0.99957424,0.9999919,0.98826516,0.9999696,0.99998814,0.9936958,0.99999774,0.99999416,0.99986196,0.92435044,0.64230686,0.9993875,0.9999311,0.99997574,0.99999434,0.9999972,0.99999976,0.9999412,0.9999959,0.99999547,0.9999979,0.997791,0.99999726,0.9862522,0.99997103,0.9999743,0.9999495,0.99999845,0.9999864,0.9999554,0.9999956,0.999967,0.9987934,0.99999505,0.9999997,0.9999687,0.99999964,0.9999782,0.99999774,0.99998856,0.9998892,0.99998856,0.99631333,0.99999315,0.9999991,1.0,0.9999856,0.9999993,0.6487574,0.7196865,0.99999636,0.99999577,0.99996597,0.99917406,0.99985117,0.9999924,0.99992007,0.9999633,0.9999628,1.0,0.99949783,0.9999822,0.9999824,0.9998119,0.999977,0.99991775,0.9999968,0.99999636,0.9999991,0.99998933,0.99998635,0.9999966,0.5650426,0.9983956,0.99999946,0.9999897,0.9999935,0.9999927,0.99618447,0.99993277,0.99994504,0.99996406,0.99998546,0.99997985,0.98878324,0.9999537,0.9999931,0.61221087,0.55754507,0.98015875,0.9998101,0.9996868,0.99998957,0.9999055,0.9999988,0.9999968,0.999997,0.99997646,0.999994,0.9963971,0.9999994,0.99967146,0.9999919,0.99603254,0.9999102,0.99695957,0.99998915,0.999928,0.99972594,0.9908316,0.5373112,0.99998367,0.9999137,0.99998474,0.9997592,1.0,0.9997566,0.99998933,0.9999999,0.99997777,0.99997866,0.9999988,0.99999756,0.9999979,0.9999988,0.84720117,0.9994256,1.0,0.99999946,0.99998134,0.9999561,0.9715367,0.9999851,0.9999985,0.99999523,0.99997336,0.9999236,0.9999992,0.8520052,0.9999292,0.99999547,0.9999748,0.99999005,0.9963202,0.740984,0.99339,0.9999997,0.99999297,0.67835593,0.9998912,0.9993715,0.9999995,0.9999999,0.999904,0.9909286,0.9960389,0.9989559,0.9999416,0.9999974,0.99999756,0.9987094,0.997681,0.99998474,0.99989146,0.981929,0.9770482,0.99985945,0.99998826,0.9999246,0.99995697,0.9999413,0.9999059,0.97597826,Group4
Cell55,0.9998954,0.9999874,0.99999356,0.9557151,0.9999967,0.999958,0.57073724,0.99676543,0.9999998,0.9999927,0.9992323,0.99998844,0.99810696,0.99997705,0.9999934,0.9998658,0.99998283,0.99999875,0.99987614,0.99995476,0.9999986,0.9406389,0.99995035,0.9957583,0.99993324,0.99417007,0.99861294,0.999951,0.977459,0.9998504,0.9999325,0.9865976,0.9999834,0.99996275,0.9994636,0.8947153,0.62735236,0.99811506,0.9997017,0.9998763,0.99996364,0.99998,0.9999974,0.99973905,0.9999724,0.9999699,0.99998456,0.99444604,0.9999805,0.97427523,0.99985653,0.9998702,0.99977064,0.99998784,0.99992436,0.9997934,0.99997085,0.9998396,0.9966622,0.99996763,0.99999684,0.9998467,0.99999654,0.99988705,0.9999832,0.9999344,0.9995545,0.99993455,0.9914565,0.9999573,0.9999926,1.0,0.9999203,0.9999938,0.63289946,0.6948124,0.99997514,0.99997157,0.9998356,0.99757487,0.9994285,0.9999534,0.9996618,0.9998245,0.9998227,0.9999999,0.99840575,0.99990463,0.99990577,0.99930376,0.9998819,0.9996536,0.99997765,0.99997497,0.99999225,0.99993825,0.999924,0.9999765,0.5615742,0.9957568,0.999995,0.99994,0.9999594,0.9999553,0.9912062,0.9997078,0.9997535,0.9998277,0.9999197,0.99989444,0.97829324,0.99978656,0.99995714,0.60160416,0.55125207,0.96508354,0.9992981,0.9989294,0.99993926,0.99961066,0.9999902,0.9999776,0.9999789,0.9998795,0.9999619,0.9916198,0.99999464,0.99888533,0.9999511,0.9909131,0.9996268,0.99273396,0.99993724,0.99969035,0.9990434,0.9816603,0.53814703,0.99991167,0.9996392,0.9999164,0.9991424,0.9999998,0.99913454,0.9999383,0.9999993,0.9998852,0.9998891,0.99999034,0.9999823,0.9999845,0.99999017,0.8134714,0.9982145,0.9999998,0.999995,0.9999009,0.9997959,0.95289576,0.999918,0.9999882,0.99996877,0.9998663,0.9996744,0.99999315,0.8182402,0.99969465,0.99997,0.9998722,0.99994165,0.9914698,0.71382827,0.98605496,0.9999969,0.9999565,0.65851057,0.9995615,0.9980737,0.9999955,0.99999887,0.9996053,0.9818228,0.9909254,0.9970451,0.9997405,0.999981,0.9999821,0.99646735,0.9942143,0.9999164,0.99956226,0.9676946,0.9605935,0.99945563,0.9999331,0.99967813,0.99979955,0.99973935,0.9996119,0.959075,Group3
Cell56,0.99999976,1.0,1.0,0.99266005,1.0,1.0,0.5840928,0.99991536,1.0,1.0,0.9999925,1.0,0.9999657,1.0,1.0,0.9999996,1.0,1.0,0.99999964,0.99999994,1.0,0.98772335,0.99999994,0.9998663,0.9999999,0.99977124,0.9999797,0.99999994,0.9977177,0.9999995,0.9999999,0.9990613,1.0,1.0,0.9999959,0.96577936,0.6497915,0.99996597,0.99999845,0.99999964,0.99999994,1.0,1.0,0.99999875,1.0,1.0,1.0,0.99978924,1.0,0.997136,0.9999995,0.99999964,0.999999,1.0,0.9999998,0.99999917,0.99999994,0.99999946,0.9999108,1.0,1.0,0.9999995,1.0,0.9999997,1.0,0.9999999,0.999997,0.9999999,0.9995631,1.0,1.0,1.0,0.9999998,1.0,0.65884227,0.755028,1.0,1.0,0.99999946,0.9999479,0.9999954,0.99999994,0.9999981,0.99999934,0.99999934,1.0,0.9999743,0.99999976,0.99999976,0.9999936,0.9999997,0.99999803,1.0,1.0,1.0,0.9999999,0.9999998,1.0,0.53956276,0.99986625,1.0,0.9999999,1.0,0.99999994,0.99954116,0.9999985,0.99999887,0.9999994,0.9999998,0.99999976,0.99786067,0.9999991,0.9999999,0.607145,0.53853357,0.995146,0.99999356,0.9999869,0.9999999,0.9999976,1.0,1.0,1.0,0.99999964,0.9999999,0.99957716,1.0,0.99998593,0.99999994,0.99951494,0.9999978,0.99966794,0.9999999,0.9999984,0.99998915,0.99839705,0.4998539,0.9999998,0.9999979,0.9999998,0.99999094,1.0,0.9999908,0.9999999,1.0,0.9999997,0.9999997,1.0,1.0,1.0,1.0,0.9018971,0.99996895,1.0,1.0,0.99999976,0.99999917,0.9918238,0.9999998,1.0,0.99999994,0.9999996,0.9999982,1.0,0.9065191,0.9999984,0.99999994,0.99999964,0.9999999,0.99956423,0.78230906,0.99899566,1.0,0.99999994,0.6998169,0.9999971,0.99996465,1.0,1.0,0.99999756,0.99842125,0.99951607,0.99992734,0.9999988,1.0,1.0,0.99990183,0.99977416,0.9999998,0.9999971,0.9957573,0.99401116,0.99999577,0.9999999,0.9999983,0.9999992,0.9999988,0.9999976,0.9936037,Group1
