,Gene1,Gene2,Gene3,Gene4,Gene5,Gene6,Gene7,Gene8,Gene9,Gene10,Gene11,Gene12,Gene13,Gene14,Gene15,Gene16,Gene17,Gene18,Gene19,Gene20,Gene21,Gene22,Gene23,Gene24,Gene25,Gene26,Gene28,Gene29,Gene30,Gene31,Gene32,Gene33,Gene34,Gene35,Gene36,Gene37,Gene38,Gene39,Gene40,Gene41,Gene42,Gene43,Gene44,Gene45,Gene46,Gene47,Gene48,Gene49,Gene50,Gene51,Gene52,Gene53,Gene54,Gene55,Gene56,Gene57,Gene58,Gene59,Gene60,Gene61,Gene62,Gene63,Gene64,Gene65,Gene66,Gene67,Gene68,Gene69,Gene70,Gene71,Gene72,Gene73,Gene74,Gene75,Gene76,Gene77,Gene78,Gene79,Gene80,Gene81,Gene82,Gene83,Gene84,Gene85,Gene86,Gene87,Gene88,Gene89,Gene90,Gene91,Gene92,Gene93,Gene94,Gene95,Gene96,Gene97,Gene98,Gene99,Gene100,Gene101,Gene102,Gene103,Gene104,Gene105,Gene106,Gene107,Gene108,Gene109,Gene110,Gene111,Gene112,Gene113,Gene114,Gene115,Gene116,Gene117,Gene118,Gene119,Gene120,Gene121,Gene122,Gene123,Gene124,Gene125,Gene126,Gene127,Gene128,Gene129,Gene130,Gene131,Gene132,Gene133,Gene134,Gene135,Gene136,Gene137,Gene138,Gene139,Gene140,Gene141,Gene142,Gene143,Gene144,Gene145,Gene146,Gene147,Gene148,Gene149,Gene150,Gene151,Gene152,Gene153,Gene154,Gene155,Gene156,Gene157,Gene158,Gene159,Gene160,Gene161,Gene162,Gene163,Gene164,Gene165,Gene166,Gene167,Gene168,Gene169,Gene170,Gene171,Gene172,Gene173,Gene174,Gene175,Gene176,Gene177,Gene178,Gene179,Gene180,Gene181,Gene182,Gene183,Gene184,Gene185,Gene186,Gene187,Gene188,Gene189,Gene190,Gene191,Gene192,Gene193,Gene194,Gene195,Gene196,Gene197,Gene198,Gene199,Gene200,group
Cell11,0.99999887,1.0,0.99999994,0.9968988,1.0,0.99999946,0.90529084,0.9998993,1.0,0.9999999,0.99997914,1.0,0.999962,0.9999999,1.0,0.99999964,0.99999994,1.0,0.99999756,0.99999964,1.0,0.9949471,0.9999998,0.99978137,0.9999995,0.9997843,0.9999672,0.999999,0.9991019,0.99999833,0.99999964,0.99933094,0.99999994,0.9999999,0.9999911,0.990204,0.9265524,0.9999404,0.99999326,0.99999905,0.9999999,0.9999999,1.0,0.9999968,0.9999999,0.9999997,0.9999999,0.99977094,0.99999994,0.99890196,0.99999803,0.9999967,0.99999684,0.9999999,0.9999991,0.99999887,0.99999946,0.9999982,0.9999264,0.9999999,0.9999999,0.99999887,1.0,0.9999985,0.99999976,0.9999991,0.99999183,0.9999996,0.9995638,0.99999976,0.99999994,1.0,0.99999946,1.0,0.9212756,0.9424143,0.9999997,0.9999997,0.9999954,0.9999238,0.9999926,0.99999976,0.9999961,0.99999815,0.999997,1.0,0.9999474,0.99999905,0.9999993,0.9999858,0.99999905,0.9999954,1.0,0.9999998,0.99999994,0.99999964,0.9999997,0.9999999,0.88605267,0.9998084,1.0,0.9999996,0.99999964,0.9999994,0.9996049,0.9999957,0.99999624,0.9999967,0.99999934,0.999999,0.9986042,0.9999972,0.9999994,0.9244136,0.85136247,0.9976136,0.99999034,0.99998224,0.9999987,0.999997,1.0,0.9999999,0.9999998,0.9999994,0.9999992,0.9997812,1.0,0.99996793,0.9999996,0.9997574,0.9999977,0.99943745,0.99999976,0.9999942,0.9999599,0.9992631,0.8595734,0.9999993,0.9999927,0.9999998,0.9999704,1.0,0.9999865,0.99999946,1.0,0.999998,0.9999988,1.0,0.99999994,0.99999994,1.0,0.98066634,0.9999169,1.0,0.9999999,0.99999857,0.9999959,0.9967629,0.99999774,0.99999994,0.9999999,0.9999985,0.9999931,1.0,0.97460294,0.99998933,0.9999997,0.9999981,0.99999964,0.9996339,0.937123,0.99951637,1.0,0.9999998,0.9236223,0.9999941,0.99991995,1.0,1.0,0.9999924,0.999073,0.99941653,0.99993795,0.9999963,0.9999999,0.9999999,0.9998718,0.99972355,0.9999996,0.9999874,0.9973875,0.99846065,0.999997,0.99999905,0.9999943,0.9999978,0.9999943,0.99998397,0.997442,Group3
Cell12,0.9999997,1.0,1.0,0.99823177,1.0,0.9999999,0.9217093,0.99995947,1.0,1.0,0.99999285,1.0,0.99998623,1.0,1.0,0.99999994,1.0,1.0,0.9999994,0.99999994,1.0,0.99697083,0.99999994,0.99990475,0.9999999,0.9999062,0.9999882,0.99999976,0.9995486,0.9999996,0.99999994,0.9996736,1.0,1.0,0.9999972,0.9937091,0.9419536,0.9999777,0.9999979,0.99999976,1.0,1.0,1.0,0.9999991,1.0,0.99999994,1.0,0.9999036,1.0,0.9994368,0.99999946,0.9999991,0.9999991,1.0,0.9999998,0.9999997,0.9999999,0.9999996,0.9999713,1.0,1.0,0.9999997,1.0,0.99999964,1.0,0.99999976,0.9999976,0.9999999,0.9997963,1.0,1.0,1.0,0.9999999,1.0,0.93634975,0.95511806,0.99999994,0.99999994,0.9999986,0.9999702,0.9999978,1.0,0.99999887,0.9999995,0.99999917,1.0,0.99998015,0.99999976,0.9999998,0.99999535,0.99999976,0.9999987,1.0,1.0,1.0,0.99999994,0.99999994,1.0,0.9036594,0.9999229,1.0,0.99999994,0.99999994,0.9999999,0.9998189,0.99999875,0.9999989,0.99999905,0.9999999,0.99999976,0.9992664,0.9999992,0.9999999,0.9391814,0.87011695,0.9986791,0.99999696,0.999994,0.9999997,0.99999917,1.0,1.0,0.99999994,0.9999999,0.9999998,0.9999047,1.0,0.9999885,0.9999999,0.9998932,0.99999934,0.9997304,0.9999999,0.9999983,0.9999853,0.999637,0.8781602,0.9999998,0.99999774,1.0,0.99998945,1.0,0.9999956,0.9999999,1.0,0.99999946,0.9999997,1.0,1.0,1.0,1.0,0.9866552,0.99996716,1.0,1.0,0.99999964,0.99999887,0.9981462,0.9999994,1.0,1.0,0.99999964,0.99999785,1.0,0.9819437,0.9999966,0.99999994,0.99999946,0.99999994,0.999832,0.9504909,0.9997717,1.0,1.0,0.9384687,0.9999982,0.9999685,1.0,1.0,0.9999976,0.99953264,0.9997193,0.9999762,0.9999989,1.0,1.0,0.9999471,0.9998767,0.9999999,0.9999959,0.9985364,0.9991828,0.99999917,0.99999976,0.9999983,0.9999994,0.9999983,0.99999464,0.99856997,Group4
Cell13,0.9998497,0.99998224,0.999975,0.97760266,0.9999892,0.9999048,0.8250819,0.99739456,0.9999982,0.9999672,0.99903584,0.99998415,0.99860406,0.99997646,0.9999855,0.99992514,0.9999723,0.9999966,0.9997743,0.9999285,0.99999774,0.96970326,0.9999571,0.9957505,0.999912,0.9957862,0.9987172,0.99987096,0.9896657,0.9998048,0.9999254,0.99140894,0.99997526,0.9999605,0.9994382,0.9545192,0.85072947,0.9981641,0.99952793,0.99986345,0.9999651,0.9999656,0.9999891,0.9997145,0.9999585,0.9999378,0.9999686,0.99577206,0.9999745,0.9882789,0.9997837,0.99971944,0.99970746,0.9999691,0.99987847,0.99985343,0.99990803,0.99981004,0.99786204,0.99996907,0.9999764,0.9998488,0.9999925,0.9998201,0.99994624,0.999871,0.99949336,0.99991816,0.99343455,0.99994326,0.99997175,0.99999946,0.99990183,0.9999854,0.84280443,0.8689271,0.99993926,0.9999324,0.99963146,0.9978155,0.9995162,0.9999418,0.9996679,0.9997922,0.9997184,0.9999992,0.9982712,0.9998615,0.9998847,0.9992464,0.999862,0.99964154,0.99998087,0.99995357,0.99998105,0.9999264,0.9999337,0.99996334,0.8054207,0.9963076,0.9999857,0.9999242,0.999931,0.9999067,0.9938798,0.99964625,0.9996731,0.99970055,0.99989945,0.9998574,0.9863801,0.9997284,0.9998966,0.84646523,0.77329844,0.981015,0.999408,0.9991296,0.9998429,0.9997178,0.9999849,0.99996024,0.9999549,0.99989843,0.9998792,0.9957483,0.99998987,0.9987348,0.99991554,0.9954622,0.9997577,0.99229574,0.9999435,0.9995709,0.9985427,0.99087197,0.7805839,0.999888,0.99950427,0.9999503,0.99879766,0.99999976,0.9992699,0.9999028,0.9999982,0.9997815,0.9998427,0.9999857,0.9999737,0.9999763,0.99998826,0.93134165,0.99769175,0.99999946,0.9999797,0.9998223,0.9996664,0.97699857,0.99976504,0.999975,0.9999603,0.9998233,0.9995199,0.99998516,0.91915363,0.99937034,0.9999325,0.9997895,0.9999294,0.9941197,0.862036,0.992994,0.99999595,0.9999483,0.8455358,0.9995652,0.99774605,0.99998856,0.9999958,0.9994899,0.9894589,0.9921166,0.9980806,0.99967724,0.99997866,0.99996185,0.9969652,0.99507296,0.9999174,0.999301,0.9798664,0.985521,0.99971944,0.99986243,0.99957377,0.99976563,0.99957395,0.9991842,0.9801285,Group4
Cell14,1.0,1.0,1.0,0.99945164,1.0,1.0,0.9488709,0.99999374,1.0,1.0,0.9999992,1.0,0.9999985,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99896103,1.0,0.99998283,1.0,0.99998313,0.99999857,1.0,0.9998914,1.0,1.0,0.9999261,1.0,1.0,0.99999976,0.9975234,0.97128826,0.99999774,0.9999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999901,1.0,0.99985886,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.9999958,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,0.99995774,1.0,1.0,1.0,1.0,1.0,0.96026474,0.97398114,1.0,1.0,0.9999999,0.99999565,0.9999999,1.0,0.99999994,0.99999994,0.99999994,1.0,0.9999973,1.0,1.0,0.9999995,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,0.934109,0.99999475,1.0,1.0,1.0,1.0,0.99996775,0.9999999,0.99999994,0.99999994,1.0,1.0,0.9998069,0.9999999,1.0,0.9624021,0.9048814,0.9996274,0.9999997,0.99999934,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.99998283,1.0,0.99999857,1.0,0.99998033,0.9999999,0.99994105,1.0,0.9999998,0.9999981,0.99991614,0.9120843,1.0,0.9999998,1.0,0.99999875,1.0,0.9999995,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,0.993932,0.9999951,1.0,1.0,1.0,0.9999999,0.99942,1.0,1.0,1.0,1.0,0.9999998,1.0,0.99129057,0.99999964,1.0,1.0,1.0,0.9999664,0.9707026,0.9999516,1.0,1.0,0.9618663,0.9999998,0.99999535,1.0,1.0,0.99999976,0.9998869,0.9999382,0.99999666,0.99999994,1.0,1.0,0.9999915,0.9999767,1.0,0.9999996,0.99956185,0.99978054,0.9999999,1.0,0.9999999,0.99999994,0.9999999,0.9999994,0.9995737,Group1
Cell15,0.9999993,1.0,0.99999994,0.99742883,1.0,0.99999964,0.91208357,0.9999248,1.0,0.99999994,0.9999851,1.0,0.9999727,1.0,1.0,0.99999976,1.0,1.0,0.99999857,0.99999976,1.0,0.99574715,0.9999999,0.9998328,0.9999997,0.9998351,0.99997634,0.9999994,0.999283,0.99999887,0.99999976,0.9994706,0.99999994,0.99999994,0.9999938,0.9915826,0.933575,0.99995726,0.99999535,0.9999994,0.99999994,0.99999994,1.0,0.9999979,0.99999994,0.9999998,1.0,0.99983233,1.0,0.99911803,0.9999987,0.999998,0.99999785,0.9999999,0.99999946,0.9999993,0.9999997,0.9999989,0.9999455,1.0,1.0,0.9999993,1.0,0.99999905,0.9999999,0.99999946,0.9999947,0.9999997,0.99965936,0.9999999,0.9999999,1.0,0.99999964,1.0,0.92742634,0.947514,0.9999998,0.9999998,0.9999969,0.99994355,0.9999951,0.9999998,0.9999974,0.99999875,0.999998,1.0,0.9999615,0.99999934,0.9999995,0.99999005,0.99999934,0.999997,1.0,0.9999999,1.0,0.99999976,0.9999998,0.99999994,0.89347243,0.99986464,1.0,0.99999976,0.9999998,0.99999964,0.99969554,0.9999971,0.99999744,0.9999978,0.99999964,0.99999934,0.9988706,0.9999981,0.9999996,0.9304239,0.85957617,0.9980437,0.99999326,0.9999874,0.9999992,0.999998,1.0,0.99999994,0.9999999,0.99999964,0.9999995,0.99983263,1.0,0.9999768,0.9999997,0.99981385,0.99999845,0.99955726,0.9999999,0.999996,0.99997085,0.9994152,0.8676344,0.9999996,0.999995,0.9999999,0.99997866,1.0,0.9999905,0.99999964,1.0,0.9999987,0.9999992,1.0,1.0,1.0,1.0,0.9830208,0.99993825,1.0,1.0,0.99999905,0.9999973,0.9973126,0.9999985,1.0,0.99999994,0.99999905,0.99999523,1.0,0.97749454,0.99999255,0.9999998,0.99999875,0.99999976,0.99971557,0.94251007,0.9996211,1.0,0.9999999,0.9296684,0.99999595,0.99994063,1.0,1.0,0.99999475,0.99925923,0.9995402,0.9999543,0.9999975,1.0,0.99999994,0.9999035,0.99978703,0.9999997,0.9999912,0.9978454,0.9987508,0.999998,0.99999934,0.99999607,0.9999985,0.99999607,0.9999887,0.9978917,Group2
Cell16,0.9999999,1.0,1.0,0.9988526,1.0,1.0,0.9332226,0.9999796,1.0,1.0,0.9999968,1.0,0.99999446,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.99796057,1.0,0.99994934,1.0,0.9999501,0.9999946,1.0,0.99973303,0.9999998,1.0,0.9998112,1.0,1.0,0.9999988,0.99554527,0.9608118,0.99999213,0.99999917,0.99999994,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.99997073,1.0,0.99966186,0.9999998,0.9999999,0.99999964,1.0,1.0,1.0,0.99999994,0.99999994,0.9999859,1.0,1.0,0.9999999,1.0,0.9999999,1.0,0.99999994,0.9999996,1.0,0.9998858,1.0,1.0,1.0,0.9999999,1.0,0.9466029,0.9633602,1.0,1.0,0.99999946,0.99998534,0.99999946,1.0,0.9999996,0.9999998,0.9999997,1.0,0.9999905,0.99999994,0.99999994,0.99999803,0.99999994,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,0.9164208,0.9999841,1.0,1.0,1.0,1.0,0.9999117,0.9999995,0.9999996,0.99999964,1.0,0.9999999,0.9995516,0.9999997,0.9999999,0.9491617,0.8844602,0.9991929,0.9999987,0.9999974,1.0,0.9999997,1.0,1.0,1.0,1.0,0.99999994,0.9999493,1.0,0.9999947,1.0,0.9999427,0.99999976,0.99984604,1.0,0.9999993,0.9999931,0.99978846,0.8922021,1.0,0.99999905,1.0,0.9999952,1.0,0.9999981,0.9999999,1.0,0.9999998,0.9999999,1.0,1.0,1.0,1.0,0.99003696,0.9999837,1.0,1.0,0.9999999,0.99999976,0.9987931,0.99999976,1.0,1.0,0.9999999,0.9999991,1.0,0.98622394,0.99999857,1.0,0.9999998,1.0,0.9999071,0.9592757,0.9998711,1.0,1.0,0.94851863,0.9999993,0.99998444,1.0,1.0,0.99999905,0.99972296,0.99983925,0.99998844,0.9999996,1.0,1.0,0.99997294,0.9999332,0.99999994,0.9999982,0.9990624,0.9994969,0.9999997,0.99999994,0.9999993,0.99999976,0.9999993,0.9999977,0.99908537,Group1
Cell17,0.99995774,0.9999964,0.9999947,0.9862076,0.999998,0.9999751,0.8457004,0.99886084,0.99999976,0.9999941,0.9996388,0.99999684,0.99946296,0.99999505,0.99999714,0.9999811,0.999994,0.99999946,0.99994975,0.9999822,0.99999964,0.98038495,0.99999005,0.99799424,0.99997723,0.9980137,0.9994977,0.9999733,0.99438554,0.9999429,0.99998116,0.99546814,0.9999951,0.99999094,0.99980646,0.96846044,0.8769898,0.9992867,0.9998417,0.9999622,0.99999213,0.9999923,0.999998,0.99992085,0.99999046,0.99998474,0.9999936,0.9982207,0.9999945,0.9935024,0.9999357,0.99993026,0.99990886,0.9999932,0.99997324,0.9999642,0.99997604,0.99995464,0.99909365,0.9999932,0.999995,0.9999575,0.9999987,0.999948,0.9999871,0.9999646,0.9998546,0.9999805,0.9966813,0.9999871,0.99999386,1.0,0.9999742,0.99999714,0.8640238,0.8903333,0.9999885,0.9999832,0.999881,0.99907076,0.99985325,0.9999859,0.9998945,0.9999386,0.99991286,0.9999999,0.99929094,0.99996156,0.99996895,0.99973005,0.99996173,0.9998958,0.99999654,0.9999902,0.9999961,0.99998146,0.9999836,0.9999917,0.8249804,0.9985897,0.9999972,0.99998224,0.99998397,0.9999811,0.9970206,0.9998865,0.9998964,0.99990636,0.99997836,0.99996024,0.9922652,0.9999164,0.9999726,0.8677633,0.79036003,0.98871315,0.99979436,0.9996791,0.99996257,0.99991256,0.999997,0.9999909,0.99998945,0.9999731,0.99996716,0.997993,0.99999815,0.99950564,0.9999783,0.99783593,0.9999267,0.99600565,0.99998635,0.9998582,0.99941796,0.99513817,0.798288,0.99996996,0.99983245,0.99998826,0.9995339,1.0,0.99973804,0.9999744,0.99999976,0.999935,0.99995625,0.9999972,0.99999434,0.999995,0.9999978,0.94885814,0.99900967,0.99999994,0.9999958,0.9999488,0.9999049,0.9857734,0.99992925,0.9999947,0.99999094,0.9999523,0.9998386,0.9999982,0.9380116,0.9997792,0.99998325,0.9999377,0.99998236,0.9970789,0.88348037,0.996422,0.99999934,0.99998766,0.8668154,0.999856,0.99903655,0.99999785,0.99999934,0.99982685,0.99425507,0.9958978,0.99919987,0.99989796,0.9999956,0.99999267,0.99864113,0.9976197,0.99997884,0.9997509,0.9878166,0.9916957,0.9999154,0.99996316,0.9998593,0.9999295,0.99985933,0.9997022,0.9880009,Group1
Cell18,0.9998739,0.9999857,0.99997973,0.97929025,0.9999914,0.99992085,0.83047026,0.9976915,0.9999986,0.9999663,0.99916184,0.99998724,0.9987355,0.9999809,0.9999884,0.999938,0.99997747,0.9999974,0.9997348,0.9999406,0.9999982,0.971808,0.9999649,0.996199,0.9999269,0.99623156,0.9988788,0.9998524,0.9905934,0.99983543,0.99993825,0.99220884,0.99997807,0.99996763,0.99951667,0.9573063,0.8496939,0.99826634,0.9995952,0.9998856,0.9999715,0.9999719,0.9999913,0.99972516,0.999966,0.9999486,0.99997187,0.9957098,0.9999793,0.9893041,0.99981725,0.9996963,0.9997514,0.99997485,0.99987173,0.9998572,0.9999236,0.9998002,0.9981129,0.9999748,0.99998087,0.9998731,0.9999941,0.99984854,0.9999558,0.9998921,0.99947625,0.9999266,0.99407727,0.99994993,0.99997705,0.9999995,0.9999183,0.99998826,0.8480614,0.87388664,0.9999335,0.99994415,0.99968547,0.998071,0.9995341,0.9999521,0.9997171,0.9998246,0.9997609,0.9999994,0.9984803,0.999884,0.9999038,0.9993434,0.99988437,0.9996581,0.9999823,0.99995714,0.9999847,0.9999391,0.9999453,0.99997,0.810896,0.99593574,0.9999885,0.99993163,0.99993837,0.99989724,0.994322,0.9996983,0.99972165,0.9997454,0.9998948,0.9998805,0.9875338,0.9997695,0.9999138,0.85168827,0.77879757,0.9823483,0.99949014,0.9992448,0.9998404,0.9997603,0.9999879,0.9999675,0.999963,0.9999154,0.9998991,0.996197,0.99999195,0.99889445,0.9999299,0.99593586,0.99979484,0.99302804,0.99995345,0.9996327,0.99872315,0.9917118,0.7860896,0.9999066,0.9995745,0.9999592,0.9989504,0.9999998,0.9993687,0.9999191,0.99999845,0.99981534,0.99986523,0.9999885,0.99997866,0.9999808,0.99999064,0.93495065,0.9979596,0.9999996,0.99998355,0.99985045,0.99967945,0.9787199,0.99980116,0.99997973,0.9999675,0.9998401,0.9995882,0.99997985,0.92311287,0.99945706,0.9999442,0.99982226,0.99994165,0.99470687,0.8670869,0.99367183,0.99999684,0.9999575,0.8507677,0.9996277,0.99800855,0.9999909,0.9999967,0.9995619,0.9904013,0.99286264,0.9983094,0.9997252,0.9999828,0.99996257,0.9973032,0.9955802,0.99993145,0.99939615,0.9814244,0.98673105,0.99975485,0.99988014,0.9996352,0.9998017,0.99963534,0.9992931,0.9816712,Group2
Cell19,0.9999709,0.99999774,0.9999966,0.98829436,0.99999875,0.99998313,0.85517585,0.99911755,0.9999999,0.9999977,0.9997315,0.99999803,0.99962276,0.99999684,0.9999982,0.99998736,0.9999961,0.9999997,0.9999824,0.9999882,0.9999998,0.9831271,0.9999935,0.9984142,0.9999847,0.9984302,0.99962217,0.9999905,0.99539185,0.99996024,0.9999874,0.99630946,0.99999744,0.9999941,0.9998593,0.9723601,0.89574987,0.9995306,0.99988574,0.9999741,0.99999493,0.999995,0.99999875,0.999957,0.99999374,0.99998987,0.99999666,0.9989229,0.9999965,0.9946382,0.99995506,0.9999705,0.9999355,0.9999956,0.9999888,0.99998206,0.99998385,0.9999802,0.99930364,0.9999956,0.99999684,0.99997073,0.99999917,0.99996394,0.9999915,0.9999758,0.99992883,0.9999889,0.99732786,0.9999926,0.99999607,1.0,0.99998254,0.9999982,0.8731292,0.89868385,0.9999958,0.9999888,0.999915,0.9992854,0.9999169,0.99999064,0.99992496,0.99995714,0.9999384,1.0,0.99946,0.99997365,0.99997884,0.99980426,0.9999737,0.99994123,0.9999984,0.999995,0.99999756,0.9999876,0.9999891,0.99999464,0.83473986,0.9992891,0.9999983,0.9999901,0.99999094,0.99999297,0.99775237,0.99991906,0.9999264,0.99993366,0.99999094,0.9999727,0.99357605,0.999941,0.9999814,0.8767782,0.8003151,0.99066895,0.9998502,0.9997624,0.9999827,0.99993825,0.99999815,0.9999941,0.9999931,0.9999818,0.9999776,0.9984132,0.99999887,0.99962837,0.9999854,0.99828434,0.9999485,0.99676216,0.999991,0.9998981,0.9995599,0.99603057,0.80822664,0.99997956,0.9998788,0.99999225,0.99965036,1.0,0.9998075,0.9999827,0.9999999,0.9999545,0.9999711,0.9999983,0.99999636,0.9999968,0.9999986,0.95429134,0.9992367,0.99999994,0.9999973,0.9999645,0.9999475,0.98791164,0.9999504,0.9999966,0.9999941,0.9999716,0.9998834,0.99999964,0.9441475,0.9998387,0.99998885,0.9999565,0.9999882,0.9976589,0.89205503,0.99711126,0.99999964,0.9999919,0.8758537,0.9998964,0.99925816,0.9999987,0.9999996,0.99987465,0.99528074,0.9966715,0.999388,0.99992746,0.9999972,0.9999968,0.99894065,0.9981064,0.99998575,0.99981725,0.9897082,0.9930849,0.9999438,0.99997675,0.99989885,0.9999505,0.9998989,0.9997802,0.9898698,Group2
Cell20,0.99998426,0.9999989,0.9999984,0.9907895,0.99999946,0.9999912,0.8646,0.9994097,0.9999999,0.9999976,0.9998331,0.9999991,0.9997313,0.9999985,0.99999917,0.9999935,0.99999815,0.9999999,0.999972,0.99999386,0.99999994,0.9864057,0.9999968,0.9988999,0.999992,0.9989116,0.99976015,0.99998623,0.9965827,0.99997807,0.9999935,0.99730104,0.9999984,0.9999971,0.99991596,0.9769944,0.88944525,0.9996168,0.99993265,0.99998605,0.99999756,0.99999756,0.99999946,0.9999636,0.9999969,0.9999949,0.9999978,0.99888134,0.99999833,0.9959857,0.99997497,0.99996364,0.9999633,0.9999979,0.9999874,0.9999843,0.99999154,0.9999779,0.9995409,0.99999785,0.9999985,0.99998415,0.99999964,0.9999802,0.9999957,0.999987,0.99992377,0.9999926,0.99808496,0.99999535,0.9999981,1.0,0.9999908,0.99999917,0.8825291,0.90771246,0.99999475,0.9999943,0.99995077,0.99952817,0.999929,0.9999953,0.9999569,0.9999762,0.9999651,1.0,0.9996496,0.9999858,0.99998873,0.9998778,0.9999859,0.99995154,0.9999988,0.99999636,0.99999887,0.9999936,0.99999446,0.9999974,0.8439895,0.99904394,0.9999992,0.99999326,0.99999404,0.99999094,0.99823946,0.99995327,0.99995774,0.9999622,0.99999017,0.9999853,0.9951352,0.9999666,0.99999017,0.88615066,0.80886,0.99254006,0.9999102,0.99985343,0.9999827,0.99996495,0.99999917,0.9999971,0.9999966,0.9999904,0.9999881,0.9988991,0.99999946,0.9997643,0.99999243,0.9988039,0.9999711,0.99765146,0.99999547,0.99994034,0.99971795,0.9970838,0.81697446,0.99998915,0.9999283,0.9999961,0.9997791,1.0,0.99988276,0.99999094,1.0,0.99997467,0.99998325,0.9999992,0.9999983,0.9999985,0.9999994,0.9606377,0.99949396,1.0,0.99999875,0.9999805,0.99995565,0.9904686,0.9999722,0.9999984,0.9999971,0.9999804,0.99993116,0.9999991,0.9512309,0.99990284,0.9999943,0.99997586,0.999994,0.998336,0.90122193,0.99791956,0.9999998,0.99999595,0.885234,0.9999393,0.99950904,0.9999994,0.9999998,0.9999257,0.996495,0.99758154,0.99959975,0.9999584,0.9999987,0.99999714,0.99928325,0.99867177,0.9999926,0.9998891,0.99196863,0.9947387,0.999965,0.9999858,0.9999408,0.9999723,0.9999409,0.99986506,0.9921027,Group3
Cell21,0.9999999,1.0,1.0,0.9988467,1.0,0.99999994,0.9328408,0.99997956,1.0,1.0,0.9999968,1.0,0.9999945,1.0,1.0,1.0,1.0,1.0,0.9999999,1.0,1.0,0.99794984,1.0,0.9999491,1.0,0.9999499,0.9999945,1.0,0.9997318,0.9999998,1.0,0.9998103,1.0,1.0,0.9999988,0.9955211,0.961225,0.9999923,0.99999917,0.99999994,1.0,1.0,1.0,0.9999998,1.0,1.0,1.0,0.99997187,1.0,0.99966025,0.9999998,0.9999999,0.99999964,1.0,1.0,0.9999999,1.0,0.9999999,0.9999859,1.0,1.0,0.9999999,1.0,0.9999999,1.0,0.99999994,0.9999996,1.0,0.9998853,1.0,1.0,1.0,0.9999999,1.0,0.94629616,0.9631494,1.0,1.0,0.99999946,0.9999853,0.99999946,1.0,0.9999996,0.9999998,0.9999997,1.0,0.99999046,0.99999994,0.99999994,0.99999803,0.99999994,0.9999997,1.0,1.0,1.0,1.0,1.0,1.0,0.915947,0.99998516,1.0,1.0,1.0,1.0,0.9999122,0.9999995,0.9999996,0.99999964,1.0,0.9999999,0.99954945,0.9999997,1.0,0.9488695,0.88381904,0.99919134,0.9999987,0.9999973,0.9999999,0.99999964,1.0,1.0,1.0,0.9999999,0.99999994,0.99994904,1.0,0.9999947,1.0,0.9999425,0.99999976,0.9998453,1.0,0.9999993,0.9999931,0.9997875,0.89160055,1.0,0.99999905,1.0,0.9999952,1.0,0.9999981,1.0,1.0,0.9999998,0.9999999,1.0,1.0,1.0,1.0,0.9899813,0.99998367,1.0,1.0,0.9999999,0.99999976,0.998787,0.99999976,1.0,1.0,0.9999999,0.9999991,1.0,0.9861462,0.99999857,1.0,0.9999998,1.0,0.99990666,0.9590414,0.9998705,1.0,1.0,0.9482228,0.9999993,0.9999844,1.0,1.0,0.999999,0.99972165,0.99983853,0.99998844,0.9999996,1.0,1.0,0.9999728,0.9999329,0.99999994,0.9999982,0.99905765,0.99949443,0.9999997,0.99999994,0.9999993,0.99999976,0.9999993,0.9999976,0.9990808,Group4
